V,Ca_SR,Cai,Nai,Ki,Ca_ligand,d,f1,fCa,Xr1,Xr2,Xs,h,j,m,Xf,s,r,dCaT,fCaT,R,O,I,a_ur,i_ur
-76.91679457308689,0.3402912030509287,0.0001435892811221182,8.765477606888997,103.15555383752793,0.0,0.0003265859018205823,0.32138592829498247,0.9960901262726808,0.06438552427113116,0.46534647420153663,0.06693095003012878,0.7723750925616456,0.24919585068751232,0.02530378853203804,0.0165367932935919,0.9572527693586732,0.0002375879214026042,0.00021689371107552454,0.9215153068986592,0.01711281976636327,0.00010690235057807392,0.006098021608470807,0.00026345150905680983,0.5523854008561099
-70.99327606977408,0.34031175250395795,0.00014295938242504797,8.765484469096313,103.15558285692164,0.0,0.00036538414727103484,0.32266145615403635,0.9962617038981196,0.06350904487373174,0.45556390848091805,0.0668559917881294,0.7617453584056474,0.2502219057385485,0.04450015482407189,0.01661039962211901,0.9576967155714964,0.00025004558374906125,0.00044103242120219856,0.9212250066141152,0.017187536121789648,0.0001063949803194156,0.006043257405653218,0.0002712316699523796,0.5525118274105865
-52.84820814225773,0.34033218725683123,0.0001424668174607849,8.765552417674108,103.15557782754532,0.0,0.0012277145432821488,0.3236833727097953,0.9963821745654038,0.06290673373520196,0.4050349356896038,0.06729902468845048,0.6598281024511403,0.2504393498358041,0.24334147377033866,0.016625106464002212,0.9572464746294472,0.0004053439331507208,0.005469754119159517,0.9094259159687872,0.017262108434969465,0.0001059081729768628,0.0059900220914967045,0.0004068364949164308,0.552642640777099
-20.84270609511033,0.3403531314812799,0.00014633814301255417,8.770348997255617,103.15560652902201,0.0,0.07143869244773814,0.3229050871615938,0.9963328328389578,0.06319367095915847,0.30626172960166886,0.06822221414442332,0.13617470616342078,0.22426586918682978,0.9620975806540655,0.01656736542143527,0.9506089466710118,0.003459009595208461,0.39499617977065377,0.8105443087494965,0.017332349978423207,0.00010575858072919161,0.005957511448142161,0.007090909803877717,0.5527578882377355
-16.965775849313367,0.34038013153973357,0.0001658144851332474,8.771447540095707,103.15564488276628,0.0,0.25772570746466245,0.3203056390363781,0.9943041055957392,0.06435365636898055,0.2188681028575872,0.06924670729015407,0.006362076922444712,0.15854683370600803,0.9798361624539299,0.01647378755347294,0.9361033489373898,0.011375662650547881,0.7491595202983102,0.6283780845947565,0.017357636178106213,0.0001090615735843792,0.0061337193969788545,0.030034120988357286,0.552823699854297
-6.159113675588524,0.3404156269963514,0.00018906062426727994,8.771372913496053,103.15567202243716,0.0,0.46740771381718726,0.3173987109940912,0.9860771760260523,0.06626337820359524,0.15572921088478192,0.07028640638614231,0.00041949071024957715,0.09250709525927277,0.9944487973286958,0.016363215178774287,0.915927755714934,0.02485235331058083,0.9127195530833438,0.42581793928478145,0.0173027628742995,0.00011851339559496286,0.006683430754555013,0.07636691610007335,0.5528436981181851
5.697090795711485,0.340455392636277,0.00020724191604440964,8.771234537633651,103.15565300523274,0.0,0.682323014975165,0.3142947782107178,0.9680694622442322,0.07050041494111771,0.1061398002590057,0.07134632909683578,6.592820064100805e-05,0.03899155976030843,0.9988104770203209,0.01621404725252208,0.881964220681096,0.06457997385564287,0.9881019449384246,0.17759394557039604,0.017174654861480527,0.00013321176888450245,0.007562734362198025,0.21355910425848112,0.5527668639781059
11.760970473724925,0.34049400915121036,0.0002184259204922585,8.771075374354544,103.15553631832807,0.0,0.8194689394041567,0.31119096044081945,0.9430916629073773,0.07712265584734655,0.07098553607062955,0.07241369566109089,2.3604342863635296e-05,0.014673306533056013,0.999262624077342,0.016034494234341938,0.8385970175619094,0.13650930532681874,0.9976510808060549,0.039309768788790736,0.017002265574557078,0.0001499562429168986,0.008592209717512239,0.4177828602065878,0.552638600817355
14.912829051398587,0.34052883728258193,0.0002266448260955393,8.770905492690181,103.15529765965051,0.0,0.8979841516342407,0.30811309114993124,0.9158052013102947,0.08511245712251723,0.04807624899505286,0.07348279754650287,1.4700913755363998e-05,0.005372680383953253,0.9996303331276944,0.015839601834870258,0.7924476622780894,0.2213794931906954,0.9988290007540992,0.005457317587849602,0.016806332745667295,0.00016651823058883228,0.009643939859277792,0.6043809293995558,0.5524933262421211
16.670664498918097,0.3405593317572885,0.00023398668497316114,8.770730039323281,103.15494643351263,0.0,0.941931073612751,0.3050643093141912,0.8874954545836996,0.09382540358015581,0.033695141041578565,0.07455193834431935,1.1255649112155067e-05,0.0019793617868977802,0.9997159460915198,0.015637392863932276,0.7464641994546756,0.30279753368037937,0.999177466628159,0.0008003910594071514,0.016594526381781237,0.00018225132283566277,0.010680733088842395,0.7400357402548943,0.5523410687364807
17.573253374342237,0.340585561789573,0.00024097280084579064,8.770552186900142,103.15451014147207,0.0,0.9663827737321756,0.3020451579982294,0.8580939962806433,0.1028853939821731,0.024851419893672868,0.07562040852629527,9.778861128182884e-06,0.0007425714704370312,0.9997463628993475,0.01543245360711017,0.7019872216585165,0.37206483091489706,0.999315521439764,0.0001782023098644277,0.016369974502061686,0.00019706046128765932,0.01169741137068068,0.8268336022584968,0.5521856082611557
17.919829783322285,0.3406077271252558,0.000247730733981127,8.770374141822154,103.15402133964179,0.0,0.9799375074886953,0.2990556761120089,0.827492089377273,0.11205230718179728,0.01950069334654952,0.07668781813047149,9.222176930653018e-06,0.00028862841710450564,0.9997578540522989,0.015227740438121352,0.6596665689707496,0.42611206725305284,0.9993651458573949,3.563519010726609e-05,0.016134669945707752,0.00021097397686158155,0.012695858657647338,0.8781385412342283,0.5520288076026828
17.93443975356804,0.340626049552638,0.0002543171209217024,8.770197322015248,103.15350878497328,0.0,0.9873580091513172,0.29609572923837385,0.7957944530411226,0.12118130282224152,0.016334313176259347,0.0777539396857611,9.147474195882312e-06,0.0001251142559167256,0.9997585294472041,0.015025043371636581,0.6197665892943184,0.46557564219700703,0.99937260775267,6.902435496125442e-06,0.01589024686249507,0.0002240436858213088,0.013679187288862605,0.9067019877437277,0.5518716772426553
17.77604471844031,0.3406407504993321,0.00026075536377463926,8.770022562167677,103.1529946214177,0.0,0.9913945331406258,0.2931651073977211,0.7632810655890424,0.13019080224775142,0.014500138358616051,0.07881864148813748,9.314543343927933e-06,6.443818791124425e-05,0.9997538172288932,0.014825358915818721,0.5823389130249131,0.49276977013007556,0.9993590744411387,4.942832924085756e-06,0.015638168202040004,0.00023632352415956634,0.014650504573511048,0.9219030377845358,0.5517147757326174
17.544635033281143,0.3406520425077094,0.0002670466468836068,8.769850261941825,103.1524939191571,0.0,0.9935916233910929,0.2902635610816156,0.7303722956565009,0.13904270621198236,0.01346338115149483,0.07988185578795493,9.596574024785114e-06,3.725573251370415e-05,0.9997466016983712,0.014629132106499415,0.5473144896070766,0.5104666349151276,0.9993354073565007,2.9806899851769203e-06,0.015379809453099982,0.0002478597436025234,0.015612294723879455,0.9295970524343294,0.5515583836794131
17.29853448801244,0.3406601288932053,0.00027318081374875445,8.769680550464727,103.15201621801108,0.0,0.9948068919593944,0.2873908189993975,0.697574001184578,0.14772485683999473,0.012891016177040197,0.08094355396779715,9.918875759590381e-06,2.1604066797084003e-05,0.9997386155117536,0.01443647998233674,0.5145630208019505,0.5212832740941232,0.9993079165430089,5.409610513641301e-07,0.015116504878873824,0.0002586876181284128,0.01656616592639252,0.9332739985270463,0.5514026161730746
17.06607737530817,0.34066520505152537,0.00027914379605443844,8.76951338599612,103.15156659383695,0.0,0.9954828805265595,0.2845465974029782,0.6654196422505848,0.1562406218327445,0.01258821158491741,0.082003732726397,1.0238795123628828e-05,1.225349766982599e-05,0.9997308178850982,0.014247326067033187,0.4839279337549771,0.5273658877865203,0.9992803041918534,-3.759937594009944e-07,0.01484956242442538,0.00026883058719252796,0.01751273113545715,0.9348125546929014,0.5512474838795348
16.857542037610592,0.3406674626727878,0.0002849234262598588,8.769348652892687,103.15114699731637,0.0,0.9958611310124666,0.2817306092331788,0.6344044186851967,0.16459975625357454,0.01243962964087578,0.08306239928734975,1.0542950748917018e-05,6.3264056358264995e-06,0.9997234243763706,0.014061515109736267,0.4552494423337565,0.530316930510645,0.9992537709767214,-4.1635635907568994e-07,0.014580259961964036,0.00027830277961044485,0.018451711290228948,0.9352190100992369,0.5510929542082449
16.67094922869034,0.3406670921687858,0.000290511934996917,8.769186185618244,103.1507569471434,0.0,0.99601321375454,0.2789425651318289,0.6049422156243015,0.17281577289085703,0.012397063755900498,0.08411956986641045,1.08215791944442e-05,5.321378415832036e-06,0.9997167828607305,0.013878849265347852,0.4283752256442573,0.5312013958844396,0.9992291869694592,3.359707913261333e-07,0.014309822067948695,0.0002871121211072344,0.019382114796888204,0.934818816863368,0.5509389592065327
16.505077644218517,0.34066428671879784,0.0002959082488618283,8.76902583833658,103.15039542713271,0.0,0.9960103703810467,0.2761821787371218,0.5773288011800527,0.18089950526286516,0.01242316751433886,0.08517525993574193,1.1072557842233024e-05,7.693907139811069e-06,0.9997107153117384,0.013699169094863926,0.4031735080461714,0.5307339580666324,0.9992070989419126,9.186750165994927e-07,0.01403940614881225,0.0002952667778278364,0.020302711020839477,0.9339051733375067,0.5507854365187641
16.36163315456276,0.34065924375647055,0.0003011175069092441,8.768867494017924,103.15006135307526,0.0,0.9959379484604757,0.27344916870399444,0.551707839110427,0.18885868085672997,0.012483142259731116,0.08622948206045157,1.1291105337082787e-05,1.0242583979690254e-05,0.9997055931473481,0.013522356992971723,0.3795318147411637,0.529387556980396,0.9991877095415299,9.885673034794471e-07,0.013770057683953755,0.000302779568855477,0.02121228926353873,0.9328054955445223,0.5506323376128351
16.239122317823355,0.3406521591022243,0.00030614423134012615,8.768711024972047,103.14975331284681,0.0,0.9958270668097574,0.27074325648431674,0.5281490665756818,0.19670256266834055,0.012558683723073356,0.08728224914478706,1.1482288801530235e-05,1.318725199932841e-05,0.999700959367046,0.013348273945152077,0.3573366500874044,0.5275975920462692,0.9991708177552071,8.654274797525696e-07,0.013502705146669399,0.00030966817122509576,0.022109813997441493,0.9316416713382808,0.5504796113427621
16.140150141385437,0.34064323207693253,0.00031099896138588685,8.768556334420342,103.14946997342626,0.0,0.9957451166384951,0.2680641669563311,0.506615272687938,0.20443681147619205,0.012626934366994233,0.08833357172758827,1.164389590481075e-05,1.3570616011879172e-05,0.999697171888848,0.01317683037854613,0.3364942987239542,0.525581830304974,0.999156249939252,8.368688209191603e-07,0.013238215036017712,0.0003159527011079137,0.022994222968462204,0.9306585478611351,0.5503272190513142
16.06176373772603,0.340632651797595,0.00031568930362828253,8.768403296339727,103.1492095548252,0.0,0.9956698618583506,0.26541162718000727,0.48702094586124806,0.2120701459952766,0.012690289504290814,0.0893834650394085,1.177370543990972e-05,1.3756463144744095e-05,0.999694122554001,0.013007898323639943,0.3169115678469609,0.5235364750453736,0.9991445278555214,8.005077161830384e-07,0.012977264639861983,0.00032166061677542997,0.023864913517448284,0.9297903166883379,0.5501751036898825
16.004060490447706,0.340620608221892,0.00032022453963724155,8.768251804265013,103.14897056189709,0.0,0.9956260290109882,0.26278536509864486,0.46928405611379775,0.21960926552132434,0.012738905135914398,0.0904319416438501,1.1871755278620548e-05,1.2968330300039397e-05,0.9996918906528908,0.012841375834190547,0.2984998982108843,0.5216312812538849,0.999135558136873,8.79249729519831e-07,0.012720567290613695,0.000326817423461751,0.02472115988818306,0.9291299040616923,0.5500232194385404
15.964729128815684,0.34060727822264364,0.00032461303721001775,8.768101745140779,103.14875135506489,0.0,0.9955934075547841,0.2601851133566626,0.4532550262721544,0.22706152642847374,0.012777648119235593,0.091479016310337,1.194023880216507e-05,1.2396628936365124e-05,0.9996903321940875,0.012677154408012698,0.2811810763459316,0.5199442348383086,0.9991292893960854,9.241596456499278e-07,0.012468624546722706,0.00033145589424968676,0.02556268600974957,0.928609199704715,0.5498715135302885
15.942622338344021,0.3405928318227355,0.0003288632247098413,8.76795301805707,103.1485504783315,0.0,0.995574210089866,0.2576106069214982,0.438799735528009,0.2344331017518337,0.01280523845146407,0.0925247022093953,1.1980671566190941e-05,1.1963940710047767e-05,0.9996894400739103,0.012515140762713269,0.264881399848994,0.5185445624699461,0.9991255586369893,9.617164100392992e-07,0.012221914491155795,0.00033560782727298945,0.02638924022680485,0.928235209527474,0.5497199405393903
15.936167877414597,0.3405774337480833,0.00033298337114810993,8.767805523015904,103.14836647279218,0.0,0.9955619095340736,0.2550615827507135,0.4257627792259436,0.24173006998171054,0.012823680127615235,0.09356901285080305,1.1995410768708679e-05,1.1844725333910182e-05,0.9996891641055754,0.012355243498682583,0.24953172364172818,0.5174661350124028,0.9991241515634018,9.639447415021186e-07,0.011980842022867845,0.00033930725338178686,0.027200719111547082,0.9279821666213391,0.5495684545019085
15.944449014478279,0.34056119093189513,0.0003369791606767422,8.767659195547429,103.14819847126503,0.0,0.9955602527332041,0.2525377953405946,0.41400256830307364,0.2489551526975229,0.012833547870524945,0.09461195872057036,1.1986406496352282e-05,1.1581560281384631e-05,0.9996894591474277,0.012197416674773351,0.23509323520588948,0.516641325909034,0.9991248681498749,9.786131551300162e-07,0.011745425349765491,0.0003425894185460626,0.02799761063764545,0.9278523445603832,0.5494170281927098
15.96594013845428,0.34054427965727346,0.000340859210964334,8.767513928713733,103.14804492121164,0.0,0.9955643290510612,0.25003897771630673,0.40337868658000864,0.25611510128661086,0.012835447973239239,0.09565355367110723,1.1955428973642483e-05,1.1490837967116859e-05,0.9996902799345061,0.012041559417534068,0.22148880610239977,0.5161480952489945,0.9991275703009058,9.776144621488581e-07,0.011516176609577558,0.00034548639390024455,0.028779616009465547,0.9278292239818825,0.5492656127094322
15.999360189583191,0.3405268465473971,0.0003446308337426086,8.767369632878225,103.1479045586657,0.0,0.9955720392776848,0.24756487191599205,0.3937545769354161,0.2632150473542674,0.012830097354248048,0.09669381012734682,1.1904387632063343e-05,1.162354242329975e-05,0.9996915803402568,0.011887592879376182,0.20865679173509177,0.5160082281940966,0.999132089331178,9.56568809995711e-07,0.011293406211222953,0.0003480311896662971,0.029546751191088072,0.9279017345704846,0.549114168140612
16.044385693683974,0.34050893521747294,0.0003482961856052354,8.767226271988227,103.14777711865608,0.0,0.9955888894809286,0.2451152493993756,0.3850642488215883,0.2702553077394932,0.012817368086865259,0.09773273531078114,1.183528878966943e-05,1.1640242681172401e-05,0.9996933118559652,0.011735502762748281,0.19657977704035784,0.5161269492091262,0.9991382214844938,9.450764910559943e-07,0.011076837204645614,0.0003502545723731564,0.030299855258516653,0.928076933138125,0.5489626846712039
16.099549128679374,0.34049071221278937,0.00035186358252826066,8.767083746119622,103.14766114404468,0.0,0.9956113347227421,0.24268984653623168,0.37715683104163705,0.27724193579217904,0.012798154810147221,0.09877034265559068,1.175002764525992e-05,1.16612376691929e-05,0.9996954288086847,0.01158519787507117,0.18518767452325244,0.5165476714095109,0.999145804028925,9.327501540875987e-07,0.010866892276288342,0.0003521900503431241,0.031038788130354735,0.9283402528101036,0.5488111165821417
16.163850442949897,0.3404722814742657,0.0003553382521351606,8.766941986312407,103.14755574402643,0.0,0.995639052414681,0.24028841740092985,0.36993123182522003,0.2841782476181723,0.012772964561680639,0.09980664240586753,1.1650496683835486e-05,1.1664462431958513e-05,0.9996978858766306,0.011436623509583315,0.1744352194444745,0.5172581187733497,0.9991546618863916,9.208683580615095e-07,0.010663667212950971,0.00035386778366516163,0.03176381997002389,0.9286846766656773,0.5486594360808825
16.236696849347364,0.34045365547594203,0.0003587210258174163,8.766800965102348,103.14746075753804,0.0,0.9956731068772773,0.2379107415381572,0.3633747773636552,0.29106400111175573,0.012742056908486982,0.100841640082301,1.1538442433274508e-05,1.1639563125017e-05,0.999700642549701,0.01128977186305785,0.16430862127288537,0.5181998148667295,0.9991646224032108,9.069267026838719e-07,0.010466850591672884,0.00035530836698707786,0.03247560864043132,0.9291059285762522,0.5485076407082993
16.31693709663259,0.34043497211641954,0.00036201876332865227,8.766660598123863,103.147375022853,0.0,0.9957126606229847,0.23555656356623725,0.35735355013526177,0.2979038333883478,0.012706030763231766,0.10187534768258749,1.1415811566120633e-05,1.15601269658044e-05,0.9997036517197428,0.011144570815485326,0.15475093026177322,0.5193776358753547,0.9991755096012291,8.936081954966898e-07,0.01027668937856067,0.0003565455116309481,0.03317428036901491,0.9295959740839317,0.5483556932666501
16.403740878890176,0.34041629167619547,0.00036523482020325414,8.76652083533273,103.14729795641456,0.0,0.99575719203037,0.2332256501445074,0.3518094130549201,0.3046995271666253,0.01266538611966594,0.10290777299783867,1.1284234615495296e-05,1.143235779554886e-05,0.9997068747358849,0.011000985516753561,0.14572987678903565,0.5207703742768262,0.9991871713247339,8.807851881305773e-07,0.010093120631246743,0.0003576024626100481,0.033860170667769446,0.9301472955477029,0.5482035779867541
