CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r,fluo_i,fluo_jn,fluo_sl,Cai_mean,fluo_mean
0.0015156698406640732,0.008980404006653068,0.13051662494009125,0.1417302956924853,0.28464088912926805,0.02916324187620384,0.04890649507279102,0.007588338608407234,0.1345474556977225,0.0025681321974598778,0.03202645244426758,0.00046709530638189425,0.0007198761604087872,0.0005437020173990512,4.083603944330977,0.8909155666197374,11.737027940747902,11.736464464913842,0.5516245827005007,1.1935648837019421,-66.35967954808382,7.138578366646642e-05,0.966686834502589,0.1764396514441925,0.10854946384571887,120.0,0.042960160354360455,0.014691324074065013,11.736640356303624,0.0010964685262141696,0.8645972724265212,0.04476233309488783,0.008481842894799432,0.0670518883561225,0.0026287096473309353,0.03064352588685397,0.0026766502389392256,0.7990774837862867,8.40580556769992e-06,7.243148710930356e-06,0.46288874981578293,-6.182952598533725e-21,0.0,-4.658145802607551e-21,0.0004695834287739753,-6.1325025167798926e-21
0.0015120773435309152,0.00897951307458105,0.1305170855079364,0.14186050277375634,0.2843402259941221,0.030976427417319423,0.04895598109631836,0.007577408750655269,0.13454634025495,0.0025682349019425055,0.031978919886558106,0.0004661248202149181,0.0009208557336830502,0.0005489208631619,4.083601379865181,0.8909155361072443,11.734158130523664,11.736093158633198,0.5522219879120933,1.1942637989780645,-6.647697000798559,0.04084694390502041,0.9533388525560763,0.17541845153133678,0.10808697080655355,120.0,0.04293615414771622,0.015474539045931024,11.736615898418265,0.014838492347833701,0.8646001568093632,0.017574765402765005,0.007841094389528966,0.9873186288245887,0.002627290999245875,0.9723983931661159,0.023886632897682496,0.7859246875513775,8.3834643072237e-06,7.2698004098441805e-06,0.46446101251383093,-4.649182088956079e-21,0.0,-3.438212694232013e-21,0.0004689598839789929,-4.609325649523877e-21
0.0015088909010622779,0.008978621081776033,0.13051755276831223,0.14563379745793223,0.2842584664014403,0.053332788014355016,0.04993245641644822,0.007567041340153769,0.1345452218086884,0.0025683402997286587,0.03193227480841959,0.00046593072214356286,0.0019988096611727496,0.0005698989907399898,4.083597598917037,0.8909154674390233,11.731681502487405,11.735627993342957,0.5528149914510744,1.1949569299352514,-5.469416405463849,0.2471214336985069,0.9237965897298824,0.17537405886519886,0.10765044062097574,120.0,0.04355886167262114,0.016503467912557454,11.73655612972965,0.1015828077744229,0.864466796960258,0.0004794982987123182,0.005245423212959807,0.9932343043053007,0.002622917257747638,0.9902990202795436,0.0923643995903135,0.7559301612503058,9.745786478015204e-06,8.470578298321763e-06,0.4650228200423798,-3.496366976834829e-21,0.0,-2.5298016961204703e-21,0.00047026393336627355,-3.46472698659593e-21
0.0015065241218462297,0.008977733191419614,0.13051802659175663,0.15355797381219127,0.2845537180851201,0.085078142328898,0.05186770471792162,0.007557856443762888,0.13454410549214368,0.0025684483750584575,0.031887403855996796,0.00046636254725562315,0.00300645358475138,0.0005992316617544139,4.08359380739386,0.8909153802879443,11.733254834837204,11.735511406774323,0.553391874831233,1.1956307312861865,-3.9350083088216663,0.3975411333854075,0.8956017313245902,0.1768013454244702,0.1072579645425282,120.0,0.04426117030228544,0.017529321202537147,11.736482842425866,0.18115258358713543,0.8643251361578268,1.1664210824219248e-05,0.0034143812760463197,0.9942556556381827,0.002618550580014808,0.9917821112272506,0.15195966991292154,0.726995981506735,1.4560298273655042e-05,1.2606811675843812e-05,0.46405481245377117,-2.6293160275936384e-21,0.0,-1.85022721965232e-21,0.00047236740507774236,-2.6039648138719913e-21
0.0015051388228971647,0.008976852911711226,0.13051850678263177,0.16281367064551203,0.2852855176643918,0.11267032701526636,0.054431224597653725,0.007550200070833002,0.13454299482763768,0.002568559099073281,0.0318448778962023,0.0004672236632780654,0.0038643029743279087,0.0006334055457572132,4.083590716531041,0.8909152869661208,11.735326811595113,11.735442650301431,0.5539323195720597,1.1962616187351955,-2.033492180729233,0.5203530930635792,0.8689955271339519,0.17950053680200442,0.10691877516322511,120.0,0.045115455919924996,0.018551629878502757,11.736408796610684,0.26027820610276614,0.8641694823448002,3.101165019643805e-07,0.00211304350938719,0.9953385136613709,0.0026141908702248086,0.9933510549487168,0.20736167317980347,0.6989955719823032,2.3825090123698983e-05,2.0440636950315317e-05,0.461762446974099,-1.976974849179435e-21,0.0,-1.3430269739174001e-21,0.0004749110064426521,-1.9564770899902624e-21
0.001504759845169625,0.008975982690813782,0.1305189931025543,0.17122333642641377,0.2864621711571411,0.1339533798099041,0.057358205976404675,0.007544248217221747,0.1345418923063731,0.0025686724342077107,0.031805065680797454,0.0004683934857343751,0.00457706129339763,0.0006701016464321797,4.083588264847014,0.8909151887378167,11.73684605077352,11.735374758484888,0.554413401528289,1.196823002985946,-0.2617721103040104,0.6228828697414371,0.8439561751104614,0.18323256629749485,0.10663763311138626,120.0,0.046153502578851514,0.019570387726568546,11.73633524123992,0.33926346434928584,0.8639996678556988,1.721834407891429e-08,0.0012332194221012,0.9961738052179779,0.0026098381812229864,0.9945522368341704,0.2600742023615707,0.6719128863524014,3.7775398636725406e-05,3.19750576230081e-05,0.45839632730913726,-1.486152356552395e-21,0.0,-9.667335612725699e-22,0.0004777124592203119,-1.4694651660597042e-21
0.0015053402271129467,0.00897512427983781,0.13051948528462318,0.17782345153056325,0.28806031908981633,0.15016050168290224,0.06046944175466263,0.007540069989119795,0.13454079974219743,0.002568788336781206,0.03176820320517822,0.0004697931149818379,0.005177336816850821,0.0007079752529208115,4.083586243437566,0.8909150854888392,11.737801010500998,11.735304969498232,0.5548134294137281,1.1972897734728833,1.1204553992365587,0.7049476475091926,0.8202975468558155,0.18779011618278074,0.1064165041976666,120.0,0.04737102813452582,0.020585903029907746,11.736262018105448,0.4148782441856166,0.86381840118638,5.047942625391482e-09,0.0006813300519022872,0.9967260470741538,0.0026054925866768213,0.9953408306011523,0.30970485996246305,0.6457675238197005,5.625146729124852e-05,4.681429370856725e-05,0.45417580801496,-1.1168888492265632e-21,0.0,-6.897931375327862e-22,0.0004806813836941526,-1.1032521818237594e-21
0.0015068032579929652,0.008974279006899039,0.1305199830426812,0.18254617305559256,0.29004062668136926,0.16297580372014978,0.06366243658747897,0.0075376732615780855,0.1345397185389082,0.002568906758691511,0.03173444562021615,0.0004713791869720874,0.0057045926252333274,0.0007464386592000436,4.08358449135382,0.8909149772102968,11.738412086897652,11.735236864542154,0.5551134507325228,1.1976400354989454,2.0200033993915465,0.7661895542858601,0.7977700740662357,0.19301971429013054,0.10625590737627279,120.0,0.04873305839870186,0.02159863749433887,11.736189084936925,0.48294638088341446,0.8636293186404844,-1.0489995371280944e-08,0.0003609238656071993,0.9970459077733053,0.002601154140715267,0.9957952134565231,0.3550549197248797,0.6205794469745701,7.903048271516127e-05,6.448540237669394e-05,0.4492646460007168,-8.390286481182769e-22,0.0,-4.87738303326604e-22,0.00048378993636590624,-8.278763611712549e-22
0.0015090699713442067,0.008973447990247223,0.13052048607598266,0.1857572564959131,0.29235861285887066,0.1737543281313431,0.066895876166031,0.007537038026508011,0.13453864989870185,0.002569027648232775,0.03170390685835814,0.00047313695206345247,0.006194165354688067,0.0007854420073215351,4.083582924381771,0.8909148641715636,11.73887471035651,11.735173685235557,0.5552972977853359,1.197855132208051,2.4598350703894454,0.8084177438791227,0.7761325418123185,0.19882336225820074,0.1061558654873356,120.0,0.050185082019308505,0.022609060701703224,11.73611667273126,0.5403194315234819,0.8634358968568534,-9.911076988564188e-09,0.00018640082149411463,0.9971945817387631,0.002596822875586567,0.9960054341893704,0.3949050639299567,0.5963577657788877,0.00010602781007011348,8.461849256040264e-05,0.44376898788734287,-6.299954769109146e-22,0.0,-3.4169684356190746e-22,0.0004870507369651156,-6.208900554081607e-22
0.001512076269353535,0.008972632310665434,0.13052099407137274,0.18790697256075312,0.29497180346572655,0.1834105873749563,0.07016900293388442,0.007538141428650379,0.13453759499117005,0.0025691509504724044,0.03167669117410336,0.00047507106769068127,0.006671862272038539,0.0008252479339830013,4.08358151356296,0.8909147468306763,11.739302820376219,11.735117034741013,0.5553508091556911,1.1979187021096653,2.525709581305639,0.8350729062524872,0.7551908113542548,0.20514740731558528,0.10611656948176727,120.0,0.051669640170559215,0.02361755116705242,11.736045178315365,0.5857598952714888,0.8632409576333085,3.115560432158089e-09,9.5244856417514e-05,0.9972217812160616,0.0025924988080440327,0.996044051258904,0.4284880546452196,0.5730992559092121,0.00013738186687039372,0.00010700554269555609,0.43774911589567733,-4.7286370541838565e-22,0.0,-2.3718832268187106e-22,0.000490496878545814,-4.654541719058669e-22
