CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r,fluo_i,fluo_jn,fluo_sl,Cai_mean,fluo_mean
0.000883279794481647,0.005426301924163298,0.13405480292105362,0.11417310050928899,0.21791212916493785,0.016625202740501565,0.02712684807964809,0.005293523033758355,0.1310075078057574,0.004212129614506834,0.021997203438341512,0.00026666869525639517,0.0004015300801797471,0.0002965876606400667,3.844864847968249,0.8389572899505121,10.340886280254082,10.341560669851937,0.5187571308879875,1.1540179730874534,-74.85523585051594,1.7117215339776896e-05,0.9984263847419054,0.05986223889663531,0.04526249976538505,120.0,0.009576509489811834,0.0068028468428109464,10.341788008496913,0.0003357586349625829,0.9269302453971189,0.36056108425655353,0.17490517869913197,0.01439012348058324,0.02976472129094762,0.00812740900852528,0.0012132609220628704,0.9509560938501705,1.141804316701282e-06,2.8586034791998914e-06,0.7145759132985781,3.2529391510728857e-21,0.0,5.739404709406589e-21,0.00026766948655137894,3.3244875277731906e-21
0.0008826720230385295,0.005425715140097826,0.13405530907112823,0.11449078233244309,0.21785343759177794,0.01842212990716846,0.02721451442967337,0.005290787432922087,0.13100633624816038,0.0042124450702036844,0.021984709717298975,0.00026658205364754253,0.0006444176887032448,0.0003012744513127035,3.844875565537646,0.8389575760387522,10.473693324451038,10.362775339314403,0.518902240148813,1.1541974909669115,8.295147325215042,0.08297417612076102,0.9867602250355946,0.05985622336460752,0.04520732672523945,120.0,0.009808261257441057,0.007652397558000196,10.342234913417624,0.03464786585048219,0.9268985384555396,0.11646691998750741,0.15255813766025939,0.9944116349075118,0.02972681073238723,0.9881381102956311,0.029237616294756717,0.9353356858853784,1.1556314640119978e-06,2.8983003680966265e-06,0.7149334402790722,2.564185804335227e-21,0.0,4.491150375755337e-21,0.0002679205311419138,2.6195997254939745e-21
0.0008824080214425316,0.005425130957752947,0.13405581643623254,0.12198881220024803,0.21812172255691833,0.048882080864111846,0.028389439943073164,0.005288608254540447,0.1310051684965784,0.004212762035650971,0.021973009092806497,0.00026731459626651717,0.0020740872114122055,0.0003263736182305485,3.8449108175990476,0.838958233026609,10.402411828821306,10.34531977695871,0.5190441648257884,1.1543731124842216,11.756300937620399,0.5563041896256622,0.9636851957575082,0.06131168988919722,0.04517741732572417,120.0,0.013537935297870575,0.008674464573243477,10.34296649287396,0.33214502683364594,0.9266376658527034,0.0006355545260532957,0.048873878615946435,0.9990020332944781,0.029677307397584025,0.998552278446767,0.17349052452961408,0.8978201045949061,1.9381655065884515e-06,4.8168164437499924e-06,0.7130717398318167,2.0211305422524046e-21,0.0,3.5017833584907604e-21,0.0002705284747714873,2.0636689583064935e-21
0.0008829328724660395,0.005424554751883255,0.13405632491180078,0.13693931599006842,0.2189962348007445,0.08972013257033387,0.030688119991797207,0.0052877898048677915,0.13100401309184362,0.00421308047624331,0.021963246068758654,0.00026858853802902904,0.0033225117283888087,0.00035931272092934794,3.8449231495665015,0.838958184678049,10.36410484183983,10.342734803345047,0.51916296551658,1.1545204189371316,10.987010222034684,0.7758999963177415,0.9411583966922585,0.06488995100261957,0.045195526324686056,120.0,0.01723180056316503,0.009695134200715605,10.343012598076685,0.5245913455603733,0.9263769270092318,3.8015614066693213e-06,0.015706491126696562,0.9989171003910682,0.02962788649939042,0.9984317748423819,0.2887734351200454,0.861827566474128,5.019254980204264e-06,1.2169663066602487e-05,0.7079824229064516,1.5926954816274279e-21,0.0,2.711404227030535e-21,0.0002737493836436917,1.6247826712516924e-21
0.000884350847323805,0.00542398936223495,0.1340568343320516,0.15324886593552384,0.22055271383044486,0.12321330968139482,0.03362298898300277,0.005288672364822524,0.13100287458641907,0.004213400338332654,0.021955989226463888,0.0002701793240911116,0.004391798007810604,0.0003964879680201178,3.844926875685796,0.838958044692986,10.351879032390407,10.342315157493932,0.5192230926703099,1.1545955811823683,9.7581982145878,0.8725550372129094,0.918823532986464,0.07021981807599151,0.04527023580059168,120.0,0.020563774138855077,0.0107155468869363,10.342972962166572,0.6403518126036476,0.9261201896413586,8.436099269146589e-09,0.005384894159823996,0.9987629339988026,0.029578547916152723,0.9982140887669062,0.37646396786724073,0.8273355274522067,1.1349547966925339e-05,2.651554584258908e-05,0.7002372657836713,1.2546524287626485e-21,0.0,2.082039857320678e-21,0.00027725978525609216,1.2783221793842492e-21
0.0008866584009929572,0.005423436725654222,0.13405734449797338,0.16712293316785462,0.22280737335095283,0.1492970048202281,0.03692983608811869,0.005291427202335198,0.13100175611726322,0.0042137215575260185,0.02195159840502997,0.0002720186848869096,0.0053620736480174715,0.0004365729248558555,3.8449280620650508,0.8389578860434274,10.348838368577523,10.342189360072156,0.51918358431254,1.1545480123386724,8.274021112155916,0.9124591483936959,0.8965414872824125,0.07703420158166605,0.04540642456257006,120.0,0.023463007473175614,0.011736125558141883,10.34291916987971,0.7069017456215192,0.9258693678027657,-4.996238755288761e-08,0.0020061952747325827,0.9985436929018051,0.029529291521020743,0.9979053716848035,0.4409674258960816,0.7943035947154461,2.169659666661037e-05,4.836243128924806e-05,0.6902614785893536,9.879568876494628e-22,0.0,1.5842286267848115e-21,0.0002810183469863643,1.0049475862072854e-21
0.0008898227996720975,0.005422898459310945,0.13405785518638744,0.17728720813223042,0.22574865743006367,0.17063135183184466,0.040486959844544985,0.005296161240201165,0.13100066032585556,0.004214044061317094,0.021950355581634367,0.00027408150649510445,0.006286982997564919,0.00047910697597074614,3.8449287847953366,0.8389577209550614,10.348821433823124,10.342134657670778,0.5190018289718097,1.1543250038259372,6.772765473683421,0.925357253465217,0.8742594550810745,0.08517242608179151,0.04560754753210867,120.0,0.02595579540819971,0.012757003436108312,10.342863228266241,0.7426071815621539,0.9256256555427769,-1.1601449989265448e-07,0.0008130326390969995,0.9982799369113551,0.02948011718693498,0.9975344624585937,0.48677543624465003,0.7626866803455766,3.694428079690514e-05,7.793330470806518e-05,0.6783251811637833,7.775932534586407e-22,0.0,1.1937435414383734e-21,0.00028503010649182266,7.893806110858339e-22
0.0008938091656003005,0.005422376076997905,0.13405836615341735,0.1840007801424577,0.22935137031913638,0.1890879729233529,0.04424849692605833,0.005302956009621405,0.1309995896996894,0.004214367770047814,0.021952513422612927,0.0002763641590809464,0.00719881280616972,0.0005240758037502697,3.8449296975237797,0.8389575529296054,10.349671354536726,10.342104612027404,0.5186346767236989,1.1538730031787083,5.394564117665399,0.9247648211983229,0.8520013608353674,0.09453760046493304,0.04587665068269485,120.0,0.02811397564674418,0.0137780611130088,10.342808441355313,0.7591935761264169,0.9253894201450287,4.217685588150342e-08,0.0003549285832562474,0.9979945426264918,0.029431024785005616,0.9971329917352838,0.5180431082568405,0.7324336970317903,5.819751977688728e-05,0.00011538158285573344,0.6646061859315414,6.11708255303133e-22,0.0,8.902691879219227e-22,0.00028931707116237236,6.19525112939702e-22
0.0008985933704369864,0.005421871117798649,0.13405887713536888,0.18814151632487341,0.23358491979493726,0.2057814871008179,0.04821266688376462,0.005311889742895526,0.13099854677612613,0.004214692597094074,0.021958323738049217,0.00027887894592407185,0.008125752476620963,0.0005718306802964373,3.84493096032127,0.8389573832945578,10.350651800007904,10.342085231251305,0.5180389033354614,1.1531380417001438,4.1895825458804925,0.9171539293724109,0.8298333479111714,0.10507420426906261,0.04621699282356833,120.0,0.030011900680625512,0.014799042824447646,10.342755917142243,0.7639663782826017,0.9251604272332884,-2.4225868657680795e-08,0.00016501523065299932,0.9977058455880135,0.029382014183842065,0.9967264048274495,0.5382823649561779,0.7034894445991179,8.684869877510225e-05,0.00016085900017587742,0.6492234175996544,4.8093968716598845e-22,0.0,6.567217083070593e-22,0.00029392430424102716,4.857960995915728e-22
0.0009041711745397003,0.005421385263758046,0.13405938784774313,0.1906115072549906,0.23841988477725648,0.2214522452053702,0.05241198002655139,0.0053230559552292465,0.13099753432969216,0.004215018448485417,0.021968062874527194,0.0002816557157310538,0.009098569375473327,0.000623081068853268,3.8449325679210133,0.83895721268948,10.351522836465275,10.34207170127178,0.5171711674090146,1.1520655000854105,3.155838928331058,0.9058757487674263,0.8078337148741417,0.11676560409264286,0.046632622342796685,120.0,0.03171012377939598,0.01581965394945497,10.34270606474613,0.7614720244017953,0.9249381272504233,1.3217883429384101e-09,8.055427096681413e-05,0.9974251481397872,0.029333085249753487,0.9963303689754287,0.5502993527918968,0.6757972565712661,0.00012476272372929556,0.00021468693556674656,0.6322422371008736,3.778905924812496e-22,0.0,4.788275065392123e-22,0.00029892663289626765,3.8059745256218725e-22
