CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r,fluo_i,fluo_jn,fluo_sl,Cai_mean,fluo_mean
0.0006917621992795324,0.003924935596168936,0.13556187590288793,0.1031440551208044,0.18892135450860187,0.013428964847392031,0.021067080391918524,0.004401647088046969,0.1277955404773943,0.005723129664369626,0.01808288925933036,0.00020764538284918647,0.0003224952742315654,0.00022926853720625897,3.593048139810336,0.7840514689970912,9.050442812102569,9.050657858797003,0.5046432164076737,1.1363441945526445,-73.2492867710345,2.236121268299295e-05,0.9983395302560164,0.04437625209684545,0.03215876435250002,120.0,0.001026717343872539,0.007590136550670206,9.050819457991658,0.000401926450134153,0.9583258688219106,0.30909569462417236,0.257137740367498,0.019610402267334896,0.03846457111267411,0.010500674267000897,0.001402612462249277,0.9450948745990769,4.776907724382936e-07,2.000956221995255e-06,0.8072751356234142,-5.559872556098777e-24,0.0,1.075768152104341e-21,0.000208382651193901,2.6697098723001276e-23
0.0006916915139836146,0.003924600791828566,0.13556220596394297,0.10361323299458154,0.18893062026419147,0.015687895454840242,0.02115645065856193,0.004401247108071721,0.12779464083081513,0.005723515760010719,0.01808101592894339,0.00020771210037709225,0.0005993461087178222,0.00023367545024581787,3.5930659166625376,0.784051911895734,9.214860846749124,9.075769649602778,0.504664965969755,1.136371740360677,16.177859364394397,0.13320331393050097,0.986101289425036,0.04445301362413442,0.03215489492998878,120.0,0.0016250635114032923,0.008437435348870596,9.05146329721247,0.06440949827719537,0.9582663344543583,0.07303893492712636,0.20511354173716562,0.9973635183484765,0.0384096349789216,0.9956571954281797,0.040639754227905944,0.9280760383394345,4.889380702281828e-07,2.0468954738367443e-06,0.8071859402749798,-4.4440589231021156e-24,0.0,8.553035297361898e-22,0.00020880131029310035,2.1202990869595015e-23
0.0006919160098037071,0.003924268867023064,0.13556253606433516,0.11174333916254274,0.18926684083297043,0.04438046228318222,0.022207707065567038,0.0044013518201935576,0.12779374735487448,0.005723902103316194,0.01807983648114697,0.00020846021738900886,0.0018694102956322463,0.0002554455144128742,3.593110312036757,0.7840526310601579,9.121168174923477,9.05498891875037,0.50468410158265,1.1363960828847048,17.81262708885346,0.6691058880215655,0.9651341461521652,0.045928632158491,0.032173282125707844,120.0,0.009239977609083948,0.009451315928160071,9.052270765405092,0.4714525884392643,0.957974903172094,0.0002918932187612592,0.03702193656494617,0.999495981542585,0.038345672264464815,0.9992487510904559,0.22509374007980362,0.8906546411373125,9.237705372370889e-07,3.805266031125245e-06,0.8046558680814698,-3.551862488641976e-24,0.0,6.778482205393011e-22,0.0002111967592346739,1.6774943430835045e-23
0.0006927919419426346,0.003923944084909414,0.13556286612250504,0.12757723367142357,0.19019698196466542,0.08214450552642759,0.02422202240185233,0.004402656823390682,0.12779286933043993,0.005724288659221739,0.018080344465788135,0.00020963858075724254,0.0030244490409641225,0.00028416042489701627,3.59312639403351,0.7840525432247014,9.078485333928027,9.05237856301514,0.5046834729893771,1.1363956536583244,14.905346126771082,0.8586229395626722,0.9441009994146422,0.04933711470401132,0.03223322406557259,120.0,0.015375611028786887,0.010465777118749072,9.052342443335982,0.6675814160065735,0.9576884622049777,1.5752465492765287e-06,0.008109838814265784,0.9993080806215013,0.03828181607691701,0.9989806292862166,0.3559490741996314,0.8547998443985947,2.6149251674158263e-06,1.0379129610565766e-05,0.7987494209888942,-2.8381230856850474e-24,0.0,5.339819361538666e-22,0.00021412395703043017,1.3175756693319882e-23
0.0006944197955765225,0.003923628873821206,0.13556319600783914,0.14561673323707314,0.19182110791650722,0.1155840271089323,0.026856274590402306,0.004405490658132406,0.12779201207939403,0.005724675371778699,0.0180830765441134,0.00021112154597047793,0.004121358706267038,0.0003179278139869419,3.5931322808225694,0.784052357014624,9.065074806090681,9.051965918261665,0.5046313687586177,1.1363303796971664,11.8282453514674,0.9240954171664189,0.9226700411713639,0.05448490044294277,0.03234368867890373,120.0,0.01986505419713461,0.011481895645697723,9.052326013551058,0.7569297934862254,0.9574108924318565,3.617262623284165e-08,0.002273234521194377,0.9990268215858358,0.038218066252425666,0.9985830280421469,0.4438690933373084,0.8204866443754761,6.337010005034308e-06,2.381619577704157e-05,0.7898160683043457,-2.2670939312497893e-24,0.0,4.1754944601354873e-22,0.00021745039960871388,1.0256491963865767e-23
0.0006968342054621295,0.003923325202192781,0.13556352555819362,0.16180116254779156,0.19419363640009535,0.14384528211011746,0.029929832940212422,0.004410078211524433,0.12779117994044353,0.005725062171223055,0.01808844825351612,0.000212867614842535,0.005182606281701834,0.0003556064150906237,3.59313525257613,0.784052152313541,9.06199327029753,9.051862753366946,0.5044865363436929,1.1361480265724606,9.122270455742242,0.9433853085843842,0.9007931418603782,0.061253307128560565,0.0325113333606669,120.0,0.023205493927026862,0.012499752297617763,9.052294907608518,0.7948617301189715,0.9571439395459648,-1.5921824863684744e-08,0.0007779030838237567,0.9986829628547976,0.0381544226273096,0.9980994668348553,0.501311430613045,0.7876720586169701,1.3004803555522135e-05,4.561130233066276e-05,0.7780904929322643,-1.8102643855122543e-24,0.0,3.2375696386096147e-22,0.0002211198792841244,7.901803514241893e-24
0.0007000359629362548,0.003923034767231104,0.1355638545854839,0.17411945685436034,0.19733171078305234,0.16778662723454768,0.03332549972218403,0.004416580258416601,0.12779037667664356,0.005725448976145835,0.018096801176949485,0.00021484313342381414,0.006207560391070323,0.000396298667113225,3.593137780095953,0.7840519429761658,9.062202622859822,9.0518348668055,0.5042014463519177,1.135788264421017,6.946219479677085,0.943286535578577,0.8785793136501063,0.06953008402326476,0.032741053913621886,120.0,0.025819792836612957,0.013518924826132093,9.052261850490279,0.8069304620313945,0.9568877326277455,-1.7376656927414154e-08,0.00030758612366644004,0.9983184074418694,0.03809088503578075,0.9975875928214041,0.5376189749850657,0.7563003931935387,2.3698576993283277e-05,7.666892789610673e-05,0.7638071475832061,-1.444852569363358e-24,0.0,2.487190483761669e-22,0.00022507249409584016,6.017885309336431e-24
0.0007040058647307415,0.00392275906039135,0.13556418287984978,0.18238733714960517,0.20122414982076325,0.1883279886429738,0.036966284310338424,0.004425109369198427,0.1277896056162738,0.005725835695096601,0.018108420070036164,0.00021702696217839202,0.007203984209816617,0.00043955194112329284,3.593140592042926,0.7840517328618828,9.06322801479087,9.051831345572234,0.5037258852834149,1.135187094679255,5.259324243226224,0.9342848335122234,0.8562058609125982,0.07920170932235648,0.033036534117971576,120.0,0.027978212271847224,0.014538797035483613,9.052230236113376,0.8055228751101552,0.9566412862639319,-1.9958939453100466e-08,0.0001343278842774881,0.9979671610536932,0.038027453307229654,0.9970940424759007,0.5593923098167989,0.7263070617818931,3.966348797109914e-05,0.00011731058183765661,0.7472094794696719,-1.1526350600431873e-24,0.0,1.891877862514176e-22,0.0002292804918543318,4.5255278753365126e-24
0.0007087209854582529,0.003922499486864045,0.1355645102123385,0.18744983842221802,0.20584409117667352,0.20644418511679039,0.040819464530601514,0.004435753970357266,0.12778886991158298,0.005726222227589317,0.018123562404157283,0.0002194183206958754,0.008200442006913921,0.0004854573782438237,3.593143820157015,0.7840515232952813,9.0642647935469,9.051836974587184,0.5030097000898776,1.1342801631444361,3.9574414088680805,0.9212343793385979,0.833848272809408,0.09017842334662388,0.0334010661081296,120.0,0.029840593226213206,0.015558775988908882,9.052201076112517,0.7970692530667786,0.9564031892858447,9.11294202855228e-09,6.320506435519541e-05,0.9976468231170977,0.03796412726639504,0.9966430579795839,0.5712233481670563,0.6976246178961554,6.240159354729047e-05,0.00016757841589765525,0.7285045792311475,-9.190218215405677e-25,0.0,1.42400507561087e-22,0.00023376879534064691,3.356472878117996e-24
0.0007141712217310442,0.00392225752344332,0.135564836335355,0.19039758895950454,0.21116204867006838,0.2231052616777075,0.04490051722807551,0.004448607140488622,0.1277881728819565,0.005726608464189328,0.018142496297447235,0.00022204033488562282,0.009235440029661885,0.0005346218039370586,3.5931474153280494,0.7840513148349078,9.065095013506578,9.05184738121877,0.5020038116930717,1.1330038323673832,2.9370680358373717,0.9066558620912898,0.8116488727466376,0.10241882807777038,0.033838468677622746,120.0,0.031501115964270056,0.016578379583111296,9.052174663834498,0.7850809660304653,0.9561720714132005,-6.543220408366497e-09,3.11201510693298e-05,0.9973613192683243,0.037900906735229875,0.9962402118284569,0.5762837202275928,0.6701874271481111,9.385267342910275e-05,0.0002276074808153083,0.7078216322859721,-7.323238937429569e-25,0.0,1.059905594522697e-22,0.00023860887424949738,2.4514616720466163e-24
