CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r,fluo_i,fluo_jn,fluo_sl,Cai_mean,fluo_mean
0.0006965633615447388,0.003920271807197241,0.13556725774894177,0.10338961568069929,0.18959474036869112,0.01349358433938868,0.021195515503082976,0.004425203366221299,0.12776893423898963,0.005738339224896481,0.018182608038573436,0.0002091220082892677,0.00032408534128944646,0.000230689968703398,3.5924216989275495,0.7839140131728431,9.047510651830498,9.04769445052105,0.5049219095700942,1.1366973296806062,-73.19982410083114,2.2546427545250228e-05,0.9983250705540675,0.044588881526184176,0.03236655626357209,120.0,0.0010012358869840815,0.007616524045136135,9.047853885609609,0.00040426782060228706,0.958479663950711,0.30719533705934415,0.2549316643101373,0.01979560811871437,0.038131040609867016,0.010583501299321318,0.0014089355627206269,0.944863904677024,4.848301911620234e-07,2.0198440472541445e-06,0.8064278573616264,0.002200817784356453,0.003041923439441966,0.0023738868026763386,0.00020985772156585517,0.002206655977682253
0.0006964837074962409,0.003919947503366323,0.13556757623836554,0.10384823919673862,0.18960284850312248,0.01570843540156545,0.021283056171156688,0.004424768565060717,0.12776806370824953,0.00573870887108006,0.018180599942291528,0.00020917009523012818,0.0005963411488052005,0.00023500466074334375,3.592439207618634,0.7839144504632634,9.210199241656204,9.072574114949553,0.505020979397776,1.1366543049936018,15.890157460700976,0.13137448613994274,0.986087246629063,0.044663969780759746,0.0323624436645779,120.0,0.0015826049937583098,0.008465135272598115,9.04848842256068,0.06317479178150925,0.9584206145332314,0.07322498062161052,0.204099081392135,0.9972970965956852,0.03807638389553663,0.9955268789555575,0.040231264419982406,0.9278824742041487,4.959095851954867e-07,2.0648796915056855e-06,0.8063429928102496,0.0022006130302603152,0.0031188762051539047,0.002375282451886435,0.00021025187646603135,0.002206560980019822
0.0006966308472684716,0.003919625394295488,0.1355678947880781,0.11192313134213443,0.18993181730475261,0.04429961835951145,0.02231701918896559,0.0044247216863622,0.12776719787343344,0.005739078783140778,0.018179126581377367,0.0002097202715788933,0.0018645621811229436,0.0002564137121282135,3.5924832833867906,0.783915168634843,9.117785788283157,9.051999834148692,0.5049739647155302,1.1367510994749908,17.344408412734257,0.6620586130687597,0.9649861770598985,0.04613253928756562,0.03238022920616092,120.0,0.0087848632076514,0.009479454242430326,9.049291397998887,0.46109525166640164,0.9581303249261709,0.0002991063618096642,0.03886964913953511,0.9994685248850637,0.038012976139431505,0.9992098428777454,0.22114319465841525,0.8904805641880169,9.305596805498755e-07,3.8131791796078217e-06,0.8038303056196213,0.0022009394241435023,0.004321827873868782,0.002398368020256738,0.00021244319835903678,0.002208532913555254
0.00069725234753883,0.003919308489839584,0.13556821333722796,0.12766531183825283,0.19084095534673995,0.0819416725834117,0.024290350636775496,0.004425550991180261,0.12776634330896922,0.005739448934600245,0.018178887924809005,0.00021057117971751753,0.0030155481741315627,0.00028448975652511053,3.5924992940631446,0.7839150843248867,9.075414934395297,9.049398268841266,0.5049762907741645,1.1367528968482488,14.629856082313731,0.8537550196176735,0.9438570733071862,0.049526478644216373,0.032438717038060075,120.0,0.014695609988676705,0.010494221796112679,9.049362788333278,0.6576213850515406,0.9578447752390543,1.4653864951638911e-06,0.008795026746166681,0.9992858059789671,0.037949673985905694,0.9989492951853497,0.3508340516443499,0.8546420522395085,2.6193511384650137e-06,1.034579855688275e-05,0.7979595349635427,0.002202387302157943,0.0061219704590115,0.002456740718737853,0.000215030658041882,0.002213124520504888
0.0006984240765343184,0.003918998579484174,0.13556853179025233,0.1456137546076216,0.19242540396315966,0.11527211291167068,0.026862553547260675,0.004427499276148602,0.12776550394861189,0.005739819284138512,0.018180279512200165,0.00021165728940994254,0.0041069175070958,0.0003174000821074208,3.5925051788803266,0.7839149019789617,9.062088515355883,9.04898722304602,0.504921492502443,1.1366943573914,11.706434220507418,0.9212377433489273,0.9223722138699205,0.05465225022407412,0.03254650397237026,120.0,0.01910031629308428,0.01151050106066182,9.049346395934274,0.7492833784675965,0.957567775390823,7.090047845334629e-09,0.002500101281349235,0.9990127595226562,0.03788647727245666,0.998563404832987,0.43890237122869297,0.8203414171980387,6.333031031030923e-06,2.369482043335321e-05,0.7890777967565733,0.002205150639790705,0.007519873949537764,0.0025509885939394086,0.0002179423841043335,0.002219738001520489
0.0007001829805003594,0.003918697217266815,0.1355688500273612,0.16173870012839678,0.19473663732717236,0.14343382422900688,0.029857485696599816,0.004430750733539603,0.12776468322463633,0.005740189779814499,0.01818363214741174,0.00021295577664141171,0.0051621092862059416,0.0003540732100425065,3.5925081641069654,0.783914701185487,9.05901395463986,9.048884016459043,0.5047764625237267,1.136515514907011,9.095941705687768,0.9417810523462828,0.9004786855280063,0.06138972479232875,0.032709964687783526,120.0,0.022419764314621858,0.012528394518481149,9.049315369716423,0.7893698448798375,0.957301045046685,2.6156838180354793e-10,0.0008581352012914322,0.998678449743248,0.03782338583647093,0.9980932428398377,0.4970247857584041,0.7875355121560366,1.2972041604249683e-05,4.5320449121001145e-05,0.7774241055552777,0.0022093307146373756,0.008331686819285459,0.0026786469629782646,0.00022114313399076372,0.0022282502329759404
0.0007025431284202686,0.003918405803194379,0.1355691679076559,0.17403254391962808,0.1977911574267839,0.16728360256744323,0.033163484994555195,0.004435448983187176,0.12776388424405902,0.005740560360246886,0.018189232501796118,0.00021444736279094202,0.006180716753120116,0.00039368601870577464,3.592510702714327,0.7839144957102171,9.059211665640587,9.048855544760487,0.5044921207715453,1.136158401072012,6.969763716716366,0.9424880416515793,0.8782735779611841,0.06962606173332783,0.03293381967616725,120.0,0.02503640877660062,0.0135475222901719,9.049282354397551,0.8031155016759108,0.957044776062936,5.63588892821352e-10,0.00033880972849236,0.9983223644002392,0.03776039951333555,0.9975932273725031,0.5341545082815552,0.7561692573779356,2.3601372208190494e-05,7.611133485748652e-05,0.7632317655829991,0.0022149722697264343,0.008748676086997606,0.002835345076255978,0.0002245893415866333,0.0022387279684823605
0.0007055043992723681,0.003918125620349494,0.13556948527162307,0.1823010402861997,0.20157906544650914,0.18775056552812616,0.03670868395968937,0.0044417064088046725,0.12776310986872513,0.005740930955549088,0.01819733287082633,0.00021612075660969646,0.00717133266085971,0.000435806665829837,3.5925135207638546,0.7839142893856283,9.060226827181769,9.04885119932762,0.5040190922402867,1.1355591194875303,5.3044329160135915,0.9340476211562829,0.8559221508176117,0.07924823689384926,0.03322167049711619,120.0,0.02720418803876414,0.014567307539174297,9.049250723460267,0.802958624929736,0.9567980848352382,9.741633644299175e-10,0.00014780798125252288,0.9979770829107455,0.037697518134001365,0.9971080373284591,0.5567182762029604,0.7261790852396397,3.94484674121229e-05,0.00011638660483851274,0.7467423045086368,0.00222208328904676,0.008971936442879717,0.0030158017306703678,0.0002282640881695215,0.00225118307247828
0.0007090633285775238,0.003917857912493443,0.13556980194268775,0.18737719215606957,0.20607607285491958,0.20581181782754157,0.040463839829050684,0.004449619765110937,0.12776236288399082,0.005741301487883479,0.018208170292826207,0.00021797821702989573,0.008160743118109886,0.00048053848149915345,3.5925167525004076,0.7839140835253304,9.06125870767245,9.048855900641056,0.5033054343628841,1.1346561344807864,4.008855455299914,0.9213994939766397,0.8335914008678462,0.0901674108726048,0.03357678098184137,120.0,0.02907708110410782,0.01558718376641109,9.049221483447907,0.7954250649488237,0.9565596513278444,1.5052315092744856e-09,6.90785025767154e-05,0.9976601236777157,0.037634741525031074,0.9966618301256222,0.5692384791633172,0.6974985262247821,6.198999285152726e-05,0.00016618722406825252,0.7281600802541396,0.0022306603010613605,0.009111543805138955,0.0032148725457975657,0.00023219417698310836,0.0022655472220360117
0.0007132245137468336,0.0039176039911586495,0.13557011772727842,0.1903407316861511,0.21125579603784883,0.2224282250219402,0.044445654926902875,0.004459289638149586,0.12776164623235634,0.005741671871400038,0.018221992191520348,0.00022003819794922663,0.009188545928241825,0.0005285075155092614,3.5925203500366645,0.7839138786796653,9.062090496081124,9.048865313946914,0.5023034486504767,1.1333852441432437,2.9872682775503083,0.9070918225629022,0.811418970769974,0.10234261253404876,0.03400295623313798,120.0,0.03074732612176291,0.016606682933558412,9.049194924984922,0.7841007776615412,0.9563281664623273,1.7984271563102613e-09,3.418409542921167e-05,0.9973759777729446,0.037572069510237074,0.9962609308642616,0.5748671560005417,0.6700626600179491,9.314123001056338e-05,0.0002256570156899441,0.7076125834049928,0.002240715357911788,0.009214154137263966,0.003428386933541396,0.00023644799964283187,0.0022817452085463715
