CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r,fluo_i,fluo_jn,fluo_sl,Cai_mean,fluo_mean
0.0006468839243976641,0.0032441205113066646,0.13625189550927116,0.0997418298127803,0.1808381517157391,0.012573390055983692,0.019594014213390333,0.004176734156842211,0.12546781781722674,0.006850023144779554,0.017114460677144807,0.0001938931908384902,0.0003014864624647452,0.00021299367902142153,3.4076670727386102,0.7436034080414927,8.201357048296048,8.200861625799453,0.49651945200231773,1.1259735540815141,-71.10518932087837,3.196419895406992e-05,0.9976584296622313,0.0413177027794618,0.029555196724051845,120.0,1.3797368881452424e-05,0.008808841982394193,8.200948453217576,0.0005152567759485957,0.9781561055298824,0.2352084397169688,0.23044568302298088,0.029290310069301818,0.0347394100103206,0.014730932440050668,0.0017037914210162714,0.9346988446522306,3.765117697589309e-07,1.7447164150337466e-06,0.8225011938776354,0.0020728672760229995,0.0028905983030557926,0.002231495086336582,0.0001945493831510405,0.0020782559457794823
0.0006468880783421185,0.003243976855431554,0.13625204167628768,0.10023270950684314,0.18085885755694248,0.014835911666668679,0.01967607345813053,0.004176720518880648,0.12546733329746465,0.006850259025274202,0.017114350999143327,0.00019396020065164522,0.0005772737309026546,0.00021702403038123687,3.407682269205359,0.7436037587122096,8.329013424785934,8.22017493413837,0.49651240778960776,1.1259792991845001,11.906907906365914,0.11440047020511405,0.9845368678124444,0.041398810021516665,0.029556294866375184,120.0,0.0004339203889860211,0.009656351479592254,8.201465818193919,0.05116786259437189,0.9780937861289405,0.05781815029889548,0.19056371618857196,0.9968848206528147,0.034687886925302384,0.994411046301652,0.03738380840348875,0.9173661438260546,3.862785315974468e-07,1.7881964107406107e-06,0.8223560034198456,0.002072875619867156,0.0029711891901208127,0.0022329928594664768,0.0001949562390437404,0.0020783734892026503
0.0006471163524409779,0.0032438354012492166,0.13625218778363388,0.10900166806586276,0.18121421202236104,0.044885985184027345,0.020725025866496764,0.0041770955037752685,0.12546685452127884,0.00685049486020082,0.017114772571177904,0.0001945416757215506,0.001921634154666635,0.00023913590741492528,3.4077192968380854,0.7436043283498636,8.258828396877723,8.204347320108624,0.49651554829634337,1.1259685752637114,14.081337307826672,0.608107665288588,0.9624193300536358,0.042945434547462386,0.029579468467340424,120.0,0.005360796233355744,0.01067271196013264,8.202104418858255,0.38816923620097377,0.9778069147576942,0.0002752388926809754,0.05028915225551256,0.9992308024137364,0.03463012198577755,0.9988739449452491,0.1953880149826884,0.8804876945318837,7.986284361743002e-07,3.627527248281877e-06,0.8195624940003321,0.0020734167734713315,0.00425517081198049,0.002256815979324689,0.00019726006716488037,0.00208064073739263
0.0006478258769176138,0.003243699192926795,0.13625233377182255,0.12595997981009993,0.1821861151229973,0.08389436628309878,0.02274467017123116,0.004178373154051795,0.12546638948524597,0.006850730619524778,0.01711646095366839,0.00019541906847634008,0.003090307819804167,0.0002675326570541264,3.4077337172898883,0.7436042382212779,8.226321204434672,8.20227934585437,0.49649099567284327,1.125937751670323,12.727171466048947,0.8149127655658949,0.9405974996810416,0.04650740668029327,0.029644427394656912,120.0,0.009929132967760244,0.011688435450194228,8.202167574344863,0.5847039019282858,0.9775223320374054,1.599902060923636e-06,0.013999736075481424,0.9991106207911812,0.034572453247538125,0.9987035429382974,0.31676964119943424,0.8451276869069857,2.4274038394606765e-06,1.0562727331075318e-05,0.8131241932642224,0.002075114531947562,0.006146033939994197,0.0023176819420702983,0.00019989698371843844,0.002085621860773166
0.0006490755010371615,0.00324356983594015,0.13625247954770214,0.14473991348286436,0.18385259316319408,0.11669998935620181,0.02531298302909367,0.0041807737179717815,0.12546594243547643,0.0068509662558963675,0.01711978198163911,0.0001964982668051135,0.004133287575942269,0.00029968856647704983,3.407740077619377,0.7436040673867954,8.216335325202238,8.201965303631537,0.496413743671848,1.1258389211198438,10.916179128670098,0.8982717540425234,0.9187698797063767,0.05177453134773544,0.02975842054099237,120.0,0.013803713391841761,0.012704462206906924,8.202161154482182,0.6924990480721503,0.9772433557057598,1.1817620199050651e-07,0.004369482114061946,0.998915610902384,0.03451488056238631,0.9984280234205701,0.40562197004660766,0.8112577700683667,5.930386225777312e-06,2.4271209105740974e-05,0.8036156906221028,0.0020781282875487216,0.007551763989516037,0.0024147078522581454,0.00020274061129374671,0.0020925672402980003
0.0006508792976872683,0.0032434486077295072,0.1362526249976533,0.16116005404265193,0.18624208533178593,0.14323224298928447,0.02822128154584768,0.004184442878216668,0.12546551676952444,0.006851201711098937,0.01712501271428208,0.00019775293956573678,0.005109681623142047,0.0003345981043223829,3.4077441957830588,0.7436038823299925,8.214162954357223,8.201894759658353,0.49624493707402156,1.125623354875424,9.015714654709077,0.9292498015307967,0.8968251200557811,0.058549210880815675,0.029926075039826035,120.0,0.01700672664191967,0.013721101059985166,8.20214351120833,0.7488850614605367,0.9769717888904463,1.4832942395042139e-08,0.0015397359884965817,0.9986615564525293,0.03445740378065561,0.9980705476966215,0.4685322614121711,0.7788368888678616,1.2025546131503352e-05,4.564224789229478e-05,0.7914229689650225,0.002082508417099997,0.008336175315853298,0.002543893238362596,0.00020578294655351905,0.002101296918415625
0.0006532349264840046,0.0032433366488646693,0.1362527699911165,0.17349780303857668,0.18935493804094036,0.16538608454516898,0.031366490879167624,0.00418949096117261,0.12546511553557912,0.006851436917702671,0.017132390240878093,0.00019916952175498586,0.006047838241107492,0.00037175028454139995,3.407748021945392,0.7436036944337812,8.214468644190712,8.201883677676255,0.49594351439160245,1.1252369009587766,7.273529584986862,0.9367791443006876,0.8747633982787515,0.06669911859201004,0.03015075210075366,120.0,0.019671380288998987,0.014738298507878564,8.202124612866578,0.7757181588578257,0.9767084218490786,2.0267241441409204e-09,0.0006037873744017302,0.9983746209020313,0.0344000227517372,0.997667272468521,0.5116379390573879,0.7478165469281386,2.1586413417573114e-05,7.516976901678123e-05,0.7768235428154971,0.0020882622142916816,0.008732803022001965,0.002700100424288034,0.00020901838616922463,0.0021118524479623296
0.0006561339374287613,0.0032432350305650398,0.13625291438242104,0.18178285398477279,0.19317379895999975,0.18452729941807633,0.03469848619107223,0.004196007465547715,0.12546474160876278,0.006851671799883135,0.0171421291194134,0.00020074263092494595,0.006965196708455112,0.00041095279810428754,3.4077521317950237,0.7436035069474917,8.215395317388593,8.201893052499322,0.49546572915585657,1.1246249824268555,5.7846924686741605,0.9331108144446506,0.8526595214963633,0.07612313542869475,0.03043519163593345,120.0,0.021938873450222468,0.01575577070326974,8.202107168766041,0.7854455199629529,0.9764531459270068,-2.247897477532864e-08,0.0002578942114959756,0.998080166071242,0.03434273732252246,0.9972534582074903,0.5400397656341868,0.7181415490582111,3.566774526409711e-05,0.00011304583173690198,0.7600448505951491,0.0020953782898010297,0.008947211915607864,0.0028780106310399463,0.00021244999483871615,0.0021242293859327806
0.0006595690596233424,0.0032431448135351896,0.1362530580116522,0.18690763532712426,0.19767211549805427,0.2015976529281687,0.03820311143701837,0.004204073001717473,0.12546439784519167,0.006851906273766352,0.017154436298762635,0.00020247636990024077,0.007882569555018945,0.0004522774878544742,3.4077566309241605,0.7436033210916019,8.21632818259769,8.201911127310083,0.4947574904149079,1.1237437020646943,4.5513076594626565,0.9239209965694669,0.8306171633180872,0.0867465686862979,0.03078205762535523,120.0,0.023919769770956726,0.016773151792638195,8.202092058403819,0.7852235617595044,0.9762053091126747,5.783193939162694e-09,0.000117639769404787,0.9977958540171243,0.034285547336911554,0.9968533326128285,0.5577143601444284,0.6897530722596336,5.5551591179688344e-05,0.00015928959474173306,0.7412715894179126,0.002103844255461548,0.00908373486779329,0.0030727820519656783,0.00021610062230892037,0.0021383551742449884
0.0006635408966983707,0.003243067116399814,0.13625320070451083,0.18993913038871116,0.20282263355864522,0.21735459538398033,0.04189699961935909,0.004213772032616357,0.12546408726175734,0.006852140247271207,0.017169528048511046,0.0002043841176430878,0.008828654859558164,0.0004964760243024772,3.407761476560837,0.7436031374446678,8.217092990305527,8.20193411778751,0.49381555118120857,1.1225004875423537,3.5360853982851532,0.9121125908539828,0.808737651524141,0.09852836195790121,0.0311944775319502,120.0,0.025691776525426858,0.01779008864391216,8.202079580648196,0.7792599512825412,0.9759640565880237,2.9520112116021775e-09,5.6470367490322034e-05,0.9975305675667815,0.03422845263642211,0.996479336671935,0.5676558585738949,0.6625918859878002,8.283449748458814e-05,0.00021391230752890744,0.7206318364152449,0.002113663182487013,0.009185380323065295,0.003280588421304929,0.00022002872602989299,0.002154153236481083
0.0006680649367179548,0.0032430032008052925,0.136253342271014,0.19172526745687,0.2086022956970525,0.23242245951708862,0.045829684215956075,0.004225207641494525,0.12546381326022638,0.006852373619366803,0.017187650596602044,0.00020649393061920112,0.009835735639445209,0.0005441813417253223,3.4077665887368016,0.7436029564349154,8.217655939566873,8.201961785199403,0.492559496581432,1.1208801562471684,2.692615838969604,0.8992573657414521,0.7871056407222528,0.11147005031302645,0.03167669715062963,120.0,0.02730753766533302,0.0188062810940406,8.20206989291953,0.7700716271235235,0.9757285502696937,6.894999977970525e-10,2.8183909486294393e-05,0.9972863196589484,0.03417145306126172,0.9961343439414511,0.5720705953009756,0.6366006377869509,0.00011967401146620663,0.00027722494472014414,0.6981901362435114,0.002124870880228505,0.009268245481960757,0.003498664446604036,0.00022430633154320344,0.0021715887448685097
0.0006731748884686982,0.003242954537040479,0.13625348250291588,0.19285133707246926,0.21499896928908568,0.24725760197390523,0.05007241101830413,0.0042385114942333066,0.12546357980130393,0.0068526062786752,0.01720909541907383,0.00020884327792844854,0.010934554008359477,0.0005964901889773713,3.4077718860798223,0.7436027784632423,8.218032998249106,8.201994402415643,0.4909611629986163,1.1188148477088196,1.9775661093922912,0.8861958219804547,0.7657856685479942,0.1256101153264542,0.032234409592181525,120.0,0.02880240419827707,0.019821489340808105,8.202063119268148,0.7591692966377143,0.9754980744696408,5.778585817241583e-09,1.4537601287754701e-05,0.9970608452206692,0.034114548451331446,0.9958152686649689,0.5725584280717801,0.6117250855039448,0.00016890509817972025,0.0003497118126251965,0.6739520725660266,0.0021375443765463847,0.009340371702199353,0.0037256884544784215,0.00022902718416608828,0.0021907034105282525
0.0006789273877472616,0.003242922887548344,0.13625362117017298,0.19363732094207695,0.22201005473017624,0.2621102355884187,0.05471685007448944,0.00425385631691805,0.1254633916262606,0.006852838101574847,0.017234218601229007,0.00021147618232323362,0.012155600105005477,0.0006548593052826553,3.4077772946628784,0.743602604027016,8.218240737242022,8.202032742635984,0.4889821549044289,1.1162438370367191,1.3548503295652758,0.8733322553421621,0.7448238258098969,0.14101835479090433,0.032875205542604154,120.0,0.030200153938043466,0.020835526769107555,8.202059454658468,0.7474474993734475,0.9752720698284766,1.5350008638266859e-09,7.69787411301485e-06,0.9968497207031858,0.03405773864697068,0.9955159812351532,0.570263412175556,0.5879145706374249,0.0002344065193913036,0.00043214750118156925,0.6478858544559446,0.002151813423078668,0.009404768867643068,0.0039613005116670465,0.0002343019169240758,0.002211614694528036
