CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r,fluo_i,fluo_jn,fluo_sl,Cai_mean,fluo_mean
0.0008971761909731972,0.005407718970050385,0.13407538394664825,0.11464073687845683,0.2192048272706199,0.016785924551030146,0.02745117220623817,0.005352726637117344,0.13096899741050638,0.004234041555354705,0.02223649447689086,0.00027102837325909055,0.0004055385786155981,0.0003002179500591934,3.8419380432939905,0.8383172593410261,10.32503218518463,10.325621015213242,0.5189572971697366,1.15426547370637,-74.72073549865408,1.7505145784303065e-05,0.9983962333544961,0.06024521752808318,0.0456656874784784,120.0,0.009401490066417781,0.006867313345519403,10.325841649501921,0.00034107581343188737,0.9269961524251766,0.35507258115174384,0.17068119415659175,0.015065951984040815,0.029158229304974352,0.008304520913155719,0.0012281823125588592,0.9503951775778707,1.1684304239526322e-06,2.909694681631739e-06,0.7134854257445481,0.0026827314901556308,0.0035385802835914237,0.002887922955605903,0.0002720071269731761,0.0026895396427144935
0.0008965565669214545,0.005407164437579436,0.13407585755691886,0.11495115561508004,0.2191472335833982,0.018547017860627485,0.027538019488515,0.005349976511204153,0.13096788706530704,0.004234333821165611,0.022224025655039528,0.00027092001749981975,0.000643601521341479,0.0003048273070764043,3.84194839145402,0.8383175372093618,10.4538024147211,10.346211518525323,0.5191121954326878,1.1544580548614662,7.71679398348014,0.08054354954892128,0.9867022091260904,0.060239534976543,0.04561138648915375,120.0,0.00962048122965413,0.007717569201846083,10.326273515162553,0.03331644930111653,0.9269652577318336,0.11621476222829877,0.14943940771919284,0.9942488044851441,0.029120972525796974,0.9875831510833607,0.028772364552865463,0.9348056542343262,1.1821436541662686e-06,2.9489966932992998e-06,0.7138427342783679,0.0026813221196176906,0.003595404372250938,0.0028882896702542753,0.00027223093472029806,0.002688230056884428
0.0008962027987573922,0.0054066116987193675,0.13407633239278866,0.12231314259240192,0.2194076827991374,0.048632415667615066,0.02868721298118302,0.005347656644644575,0.13096677925709996,0.004234627561272239,0.02221217684437383,0.00027141993767941297,0.0020597411397982007,0.0003293704388062612,3.841982716742613,0.8383181804738367,10.384943713786539,10.329277393118874,0.5192646091895743,1.1546455574658037,11.343721595405823,0.54839432891799,0.9634633452188932,0.06167561793020793,0.045581799290278495,120.0,0.01318490305857708,0.00874009510268866,10.326986475686425,0.32370667019973987,0.9267061123138208,0.0006525121252517025,0.04933712652886537,0.9989544357907093,0.02907247808705252,0.9984853101130772,0.17060253107670342,0.8973293269527584,1.955368631505279e-06,4.8345576189937344e-06,0.7120143304135322,0.002680498945912345,0.004750057814881307,0.002911332762412454,0.00027458592079222067,0.0026890475442196415
0.0008964278307389044,0.005406064578162263,0.13407680837483654,0.13707881325416693,0.22025712116864374,0.08925251183601222,0.030933581092931487,0.005346335529590926,0.1309656801101065,0.004234922748894185,0.022201760034580343,0.00027230194257900776,0.00330429178216773,0.00036156144335987625,3.8419947385579416,0.8383181349327696,10.34764526732434,10.326745303088636,0.5193930120098686,1.154804678728874,10.709456498571257,0.769293486762378,0.940820589753195,0.0652211918522231,0.045599137893621154,120.0,0.01675495280786917,0.009761077122545902,10.327030593363588,0.5148515913506316,0.9264466615499344,3.9699786461964404e-06,0.016220137773656045,0.9988822552894632,0.02902406440309797,0.9983829976232838,0.28470871450761515,0.8613699728472516,5.008854847659138e-06,1.2085973516561693e-05,0.706983829721678,0.0026809571091475225,0.006499837170155504,0.0029720516290842104,0.00027740147077819625,0.0026927092469823345
0.0008973122347217193,0.005405525189036754,0.13407728537999541,0.1532607645276444,0.22176874180639303,0.1227296636266696,0.033800281487020224,0.005346267142619883,0.13096459303677938,0.004235219343544984,0.022193198051667504,0.00027343611517348105,0.0043727750856740735,0.00039787307763705524,3.8419983831344395,0.8383179995659752,10.335777216426406,10.326334418717455,0.5194623809183031,1.1548912350334983,9.608637063467196,0.8681836428575456,0.9184188112180468,0.07051579068039314,0.04567175772636445,120.0,0.02001931233043331,0.010781644205394155,10.326990810682203,0.6319082186108073,0.9261907535394066,9.45148807423081e-08,0.005634627553190927,0.9987412843255977,0.028975731355355912,0.9981838421367191,0.3722157382558008,0.8269052259354747,1.1299631908510391e-05,2.6282117153173823e-05,0.6993056760334059,0.0026828817214245536,0.007768742939452631,0.003069132829446903,0.00028044284103785475,0.002698490509812648
0.0008988702943772485,0.005404995127872799,0.13407776325899534,0.16707049406530003,0.22395800561173965,0.1488205343887619,0.03702882618683272,0.005347604188385295,0.13096352063635075,0.004235517296236298,0.022186792108440444,0.00027478221611849246,0.0053401573049045,0.000437003254473839,3.8419995660175617,0.8383178458864121,10.332849076667113,10.32621080684037,0.5194318406476847,1.1548547701371998,8.216894353237192,0.9098087872903533,0.8961102089413031,0.07729272756499493,0.04580438868454855,120.0,0.022891464024359084,0.011802245729185909,10.326937220774,0.7003790613613923,0.9259403498398139,4.745099747236778e-09,0.0021113264392565094,0.998533681958048,0.028927478819760735,0.9978914449706822,0.4371022248956099,0.7938953551091189,2.159191448393385e-05,4.793638733696573e-05,0.6894035328170544,0.0026863101151197505,0.008452531680972371,0.003197487481145858,0.0002836924479468612,0.002706191942641366
0.0009010955244277636,0.00540447580185945,0.13407824184174705,0.17721138539100814,0.22681367758849652,0.1701167441368416,0.040500583924777005,0.0053504573110953555,0.13096246521478028,0.004235816551027305,0.022182795279609247,0.00027632589236324483,0.006259722137513602,0.0004785147739142254,3.842000307751911,0.8383176858479269,10.332858011859857,10.32615647392322,0.5192589659652284,1.1546428330094618,6.771909148336926,0.923868957286817,0.8738293410280512,0.08538760968297238,0.046000373020625956,120.0,0.025379168550457718,0.012823055555982777,10.326881552728027,0.737853497157735,0.925696740910766,4.806690177719172e-09,0.0008566156784638811,0.998279254254229,0.028879306672125862,0.9975335577571416,0.4835323180594844,0.7622963530873887,3.67494565864962e-05,7.724813757185455e-05,0.677552330993402,0.002691231409276145,0.008793758132882669,0.003351158238608173,0.00028716616892755445,0.0027158202825417785
0.0009039782181155949,0.0054039685643097815,0.13407872093945042,0.1839250203532882,0.2303119549034236,0.1885092450124543,0.04417237427391894,0.005354919616582482,0.13096142900023944,0.004236117045590044,0.022181442865974364,0.00027806690280914444,0.007165694626324685,0.000522426174116205,3.8420012433287356,0.8383175228638884,10.333708465874443,10.326126383211355,0.5189009385947662,1.1542023124122758,5.423332187576511,0.924058987855979,0.8515886314096089,0.09470116924262706,0.0462626888807666,120.0,0.02754192116108364,0.013843991187503353,10.326827023090607,0.7558615370774656,0.92546039714943,6.617312581958494e-10,0.0003736156544718439,0.9980006215117364,0.02883121478651519,0.9971415868884789,0.5154694236449182,0.7320582507134759,5.7850663062290786e-05,0.00011434799295678252,0.6639326759806713,0.002697625173125327,0.008982647738726021,0.003524541063889895,0.00029089183434797525,0.0027273414834042965
0.0009075145663264053,0.0054034748014077935,0.1340792003450229,0.18807190194567913,0.23442453578723865,0.20513554712766932,0.048044822370442074,0.0053610815875875855,0.1309604142816221,0.004236418711267249,0.022182971513418526,0.0002800162234267031,0.00808623435678559,0.0005690970791954508,3.842002528214999,0.8383173582434692,10.334684000548753,10.326106683706673,0.5183149242809767,1.1534797598322708,4.231318444649014,0.9169860468148575,0.8294457570755338,0.10517773483210854,0.046594569689871135,120.0,0.029447715007036305,0.014864823669250562,10.32677472384161,0.7617174342558422,0.9252311721996144,-3.740291889193547e-09,0.00017306913094802283,0.9977162802544415,0.028783203034565136,0.9967411257816025,0.5363304629396374,0.703126821804132,8.62715830650539e-05,0.00015939206004384965,0.6486630869365412,0.002705481712319057,0.009108221771334954,0.003712940732331181,0.0002949134459435968,0.002740677662580044
0.0009117132756559804,0.005402996013018258,0.13407967983224706,0.1905564498039899,0.23912458104248133,0.22075164325572716,0.05215070334558704,0.0053690438512901595,0.13095942353817283,0.004236721472738258,0.022187636585573343,0.00028219666146060387,0.009051075899373628,0.0006192170876995459,3.842004157019866,0.838317192612171,10.335554937135832,10.326092803530555,0.517457976022472,1.152421086114799,3.2012535115856218,0.9060754791769545,0.8074737104088908,0.11680030557899941,0.04700003298551427,120.0,0.031154311070080556,0.015885274948565377,10.326725053148685,0.7600268978771161,0.9250085802732803,2.934441951699687e-09,8.427253490838127e-05,0.9974380176821156,0.028735271285645528,0.9963485560183312,0.5488831444039889,0.6754461413968202,0.00012382276237688975,0.00021267116212455236,0.6318084088130853,0.0027148168273835047,0.00920489153762259,0.003912842745137316,0.00029929758241227695,0.0027557669714077817
