V,Na_c,Na_i,m,h1,h2,Ca_d,d_L,f_L1,f_L2,K_c,K_i,r,s,a_ur,i_ur,n,pa,Ca_c,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,O,Ca_rel,Ca_up,O_Calse,F1,F2,fluo_d,fluo_i,Cai_mean,fluo_mean
-73.35767182432747,130.01867698900296,8.20760958645571,0.0035690843523153376,0.8626982116146878,0.8586396410606913,7.215926129712524e-05,1.5173612014029128e-05,0.9984564812826869,0.9984404815147667,5.72779194035319,129.80579127326797,0.0011582089008731636,0.9456452066165383,0.00039677963660953895,0.9664613224251943,0.004649562741925116,5.986854597277041e-05,1.8148386946914412,6.159329202273603e-05,0.025227735533997667,0.012169394605607528,0.18176510899135512,0.7220545970238523,1.3807139470839112,0.6071806018359542,0.6188991694874999,0.42150419834815783,0.4718952316130686,0.002319101378131561,0.0008874172987789834,0.0007670079676915545,6.180046789086131e-05,0.0007693689349677786
16.502018204149145,129.99981041233553,8.210175282640249,0.9770129788412563,0.4345063271095224,0.7928502339376509,0.00017859684457206053,0.047738847265028736,0.9820431109824257,0.9958842335646869,5.727636735259767,129.81109213051934,0.024694317396226507,0.9225508463974319,0.03512754616311145,0.966425292858071,0.004688977987057148,0.001669074894360015,1.8146638335837073,6.440985019475192e-05,0.02539087884476179,0.012235814128810679,0.18176880921360308,0.722056856961112,1.3807271941303116,0.6071779903571962,0.6189507332799771,0.4215031864342106,0.4722382289915883,0.0023249520924940575,0.0009029398259208114,0.0007689813112200924,6.66488108688168e-05,0.0007716079487632438
42.916375875075,129.98210857665674,8.21258286181599,0.999778833219259,0.015501194128381173,0.5681020456904663,0.00218600624804532,0.42004642148157045,0.8886079142738047,0.980105102010348,5.730814796581161,129.8106561796248,0.3653448598990353,0.8596553175973642,0.736906924855076,0.966113248266849,0.0055916522658145005,0.03236550267320126,1.813359267053011,6.788136904807325e-05,0.02610797532015592,0.012535989762889282,0.18184850187912915,0.721998416791632,1.3807962283489155,0.6070838693166174,0.6192270376858164,0.4214978165360488,0.4716635083532509,0.0032407168962602286,0.002826250969782076,0.0007785199218658338,0.00010941322942056828,0.000818671511040662
38.389630603509865,129.98049182377963,8.212802919080538,0.9996503049368,0.0005537251152120939,0.40706290462903777,0.004874837167149365,0.6477763606519089,0.8040519852753997,0.9645739040158149,5.7387205201126505,129.8095764512598,0.6015295359489009,0.8010163886655198,0.9348751360298556,0.9657990884391693,0.006595880930886685,0.06279494424549557,1.8116639064470927,7.589237289864307e-05,0.027194494535441028,0.01300396414388452,0.18200446250922717,0.7218783763331903,1.3809075133648985,0.604734937478909,0.6197156559101105,0.42131510903342523,0.4641701355540755,0.010948277858639562,0.006253462078762146,0.0007944994556881929,0.0001699893296486572,0.0009015379384935644
31.472394669293543,129.97931484633557,8.212963179152837,0.9992219767670748,2.0141341377194026e-05,0.29167332253777223,0.009372279688169175,0.7854932899557295,0.7275515963328839,0.9492903203031282,5.7478780526009885,129.8083263582706,0.7221604587220114,0.7464222564771826,0.974448038867094,0.9654872025357283,0.007414272652141984,0.0919091399072312,1.8098964436304672,0.00012951624986797327,0.03203372209348709,0.01503166597219583,0.1826439865685764,0.7214376831234302,1.3813898186007716,0.5855315898825566,0.6214450365247626,0.4192889649403519,0.4424797939126254,0.03234668980653918,0.008648775989003946,0.0008590624292932218,0.000310746905520938,0.001011801910856177
24.686930954243916,129.97807681720852,8.213131753635354,0.9982214537755046,9.74544120121839e-07,0.20899309674964486,0.015397205312898524,0.8680883156594448,0.658356404386846,0.9342531168962078,5.756841081279434,129.80710259366958,0.7788447814404198,0.6956366312233484,0.977846304755345,0.9651799973705818,0.008037997505177806,0.11878907476812815,1.8082137481426643,0.0002872352410520295,0.0512264224519333,0.0231573543348503,0.18523858003408242,0.719554300652359,1.3833186801403947,0.5247311607284371,0.6272395758563277,0.40988540304773147,0.4047981818945675,0.06828296550785841,0.009449168038352005,0.0011144419040242382,0.0005835091640294116,0.001277867906658116
18.644588512948978,129.97671424504702,8.21331727833818,0.9962918877385225,1.8013248999945858e-07,0.1497502124437342,0.021640091786505753,0.9163596041647184,0.5958048470412152,0.9194639631867778,5.765118999602756,129.80597188655543,0.7998771789630621,0.6484511530241192,0.9683990734268668,0.9648807759997272,0.008517740482679828,0.14181865766705926,1.8066949445566816,0.0005170745229316684,0.09216198209876243,0.04122047166801662,0.19155956057501486,0.7146118806893478,1.387617186597703,0.4334531358842499,0.6382011735795952,0.3880320163668779,0.35469018604942953,0.11235992357227703,0.009647494811563106,0.0016859615237435567,0.0009312513320213563,0.0018420700195831557
13.440985835179434,129.9752820057234,8.213512291139779,0.9930232302766672,4.7237922615962526e-07,0.107301147162429,0.02750463892307719,0.9421832491759771,0.539323857585372,0.9049287680117037,5.772576144972839,129.80495269751063,0.7986726886995892,0.6046806168485014,0.9505938223710484,0.9645933510976601,0.008900913119395644,0.15989888967299148,1.8053495013542165,0.0007325225851566776,0.14620499707884094,0.06679352865810452,0.20193861856042902,0.7060538184793119,1.393755616108689,0.3481056827293258,0.6525118170428353,0.35608229010372844,0.29930776718062824,0.15400390050319307,0.009728185938011119,0.002493746885836429,0.0012574660427629618,0.0026355986319575014
9.00222020904297,129.97386593736206,8.213705118289434,0.9880691278740418,9.021171482818085e-07,0.07688565962404798,0.032809729863700066,0.9516486986822332,0.48842706825712057,0.8906589666185791,5.779205745597392,129.80404595878997,0.7819788461802373,0.5641560204358326,0.9256473900372734,0.9643213353094156,0.00921746122737358,0.17338572849765257,1.8041618497774692,0.0008977253186891031,0.19909095564499113,0.09424008677574898,0.21547064792207818,0.6945467585928806,1.4004963335914866,0.2832365978598777,0.6684117706361815,0.32039598842165173,0.24599326781296513,0.1852934570424462,0.009774198123479147,0.0033473939538128422,0.0015234508980030434,0.0034734097218455146
5.231848439109024,129.97251254131595,8.213889435192831,0.9812236935972816,1.9010363363141975e-06,0.055093182883413944,0.03745643717100415,0.9473302243401912,0.4427127651535372,0.8766739339899304,5.785050433883572,129.8032458833856,0.754002291372603,0.5267172190003264,0.8945440024438301,0.9640674194694557,0.009484923375040604,0.18342705202091647,1.8031186828472745,0.0010133768450063306,0.24272650324261713,0.1193886646958789,0.2310583743067245,0.681059879117841,1.4069658556885505,0.23624202537193503,0.6849683755790144,0.28569373912346335,0.1987344655047778,0.2039945896272066,0.009803144857028137,0.004108754634872555,0.0017279466553200133,0.0042204093451108995
2.039811867319408,129.97123483587612,8.214063470687108,0.9725109139682113,3.569048584383763e-06,0.03948035080136248,0.04138169486532143,0.9302494993789734,0.40186204627011024,0.8630065933367885,5.790173723357418,129.80254384371605,0.7180197625148753,0.49220578495140793,0.8586180670082084,0.9638329054224316,0.009714225748848638,0.19110586234884008,1.802210924062644,0.0010865885375831625,0.27495486470653857,0.1401676290330409,0.24776580620148733,0.6664494604581517,1.412751638204559,0.20201919981066396,0.7016871912292734,0.25429497417039426,0.1588547460972161,0.2113127019748569,0.009822371468380735,0.004718305245714933,0.0018766886616564617,0.004818384975571125
-0.6564126977721415,129.97002957169772,8.214227665971736,0.9622005596202113,6.037166918261513e-06,0.028295982587679503,0.04455555878580093,0.9014279498971094,0.36563068334373433,0.8497117669841517,5.794647635406672,129.80193005419824,0.6768628310030556,0.46046016962385206,0.8194420416879693,0.963617681979319,0.009913025817943665,0.1971825166729229,1.8014309337001513,0.0011245413531842422,0.29663967580390405,0.15594620955278554,0.2648592077339659,0.651393914578476,1.417724685390713,0.17663625557433507,0.7182789347750367,0.22696903879736768,0.1262068618305291,0.20981129848401947,0.009835349035759671,0.005169659410856331,0.0019761299302943733,0.0052611435211485525
-2.932158374908538,129.9688888638658,8.214383092742658,0.9506017740735057,9.542380789772348e-06,0.020285978032307545,0.04698186786190624,0.8626888161451121,0.3338216555843593,0.8368708351418116,5.798546203316203,129.8013944546339,0.6329575628091789,0.4313142020102521,0.7785657905558703,0.9634205712129814,0.010087201646276784,0.20214803664279257,1.80077005268356,0.00113439775947468,0.30960899192377056,0.16688129879460564,0.28178592939258307,0.6364078869216832,1.4218913872208365,0.15747862652894798,0.7345497072257584,0.20372339877924844,0.10000182110971291,0.20219953424450712,0.009843980423813917,0.005481267393917532,0.002033367761483142,0.005566810786660598
-4.854795480308943,129.9678063601411,8.21453061432328,0.9384227543661467,1.3855293712775749e-05,0.014550785855444224,0.04869667726577861,0.8166672003029354,0.3062372111777061,0.8245843988019458,5.801940998244999,129.80092731867867,0.588307769326066,0.40459813465718425,0.7373314747410553,0.9632397770667332,0.010241477752160569,0.20631059022860562,1.8002175054141332,0.001122799552728766,0.31575528362585065,0.17351627023599114,0.29815157450375596,0.6218626154118438,1.4253172712805158,0.14282786313087717,0.750360174799301,0.18423208536055902,0.07923609754963734,0.1908144358171905,0.009849642205726428,0.005679690493466756,0.002055620684357194,0.005761454252530672
-6.479491068658136,129.9667765078312,8.214670985352516,0.9256103790992695,1.917627235760699e-05,0.010445556550357003,0.04976329062567838,0.7663378001211866,0.2826285467556422,0.8129521002484977,5.804898714821049,129.80051958225454,0.5444722701532495,0.38014093360719003,0.696782262480585,0.9630732737854182,0.010379668752232852,0.20987132173557754,1.7997606007265978,0.0010935768863914515,0.3167376205321317,0.1765559182010921,0.3136972754712175,0.6080075342903405,1.4280919604333073,0.13158699753286732,0.7656070376267541,0.16805033955886156,0.06292221276637294,0.1774488743140416,0.00985297043889686,0.0057904481684574695,0.002047884998926489,0.00587010546787785
