V,Na_c,Na_i,m,h1,h2,Ca_d,d_L,f_L1,f_L2,K_c,K_i,r,s,a_ur,i_ur,n,pa,Ca_c,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,O,Ca_rel,Ca_up,O_Calse,F1,F2,fluo_d,fluo_i,Cai_mean,fluo_mean
-73.37019669162498,130.02312465392663,7.475496905415866,0.0035636593674263457,0.8632447479662986,0.8629023905737795,6.023983314695029e-05,1.5138736392144816e-05,0.9984599960316385,0.9984580067669283,5.528902666489748,130.58122683500736,0.0011568411723944867,0.9457314728539498,0.0003960536936330794,0.9811971157010236,0.0015887470332730462,5.9618124985212003e-05,1.8145855739915253,5.0780401957451805e-05,0.020890706997828128,0.01005404982157733,0.15322136575071868,0.7472454683044671,1.3757825543455435,0.5146356163517317,0.5200091888367108,0.381792919014113,0.7275956357745353,0.0018981976317339435,0.0007513650414187371,0.000640929142592964,5.0965881000383144e-05,0.0006430945523738614
16.83566037626491,130.0039637195198,7.478102592579156,0.9777835469169942,0.43369843094744803,0.7965986671797759,0.00016871197606522747,0.04821239424208956,0.9819631596632075,0.9958879680872775,5.528795818628828,130.58652382024053,0.024912431709193217,0.9226001771450115,0.03578825792652229,0.9811561874751679,0.0016328565265679579,0.0016970670438931016,1.8144314288066308,5.305440033134175e-05,0.02102473723666223,0.01010850983062949,0.15323658822459044,0.7472366617331718,1.3757953781028354,0.5146260217249269,0.5200501489661989,0.3817884324474938,0.7277472955513365,0.0019021333368688042,0.0007675771243719092,0.0006425727632089617,5.5322195933966964e-05,0.0006450238291141175
43.71512465553814,129.98576795202538,7.48057730908821,0.9997977041516359,0.015471748965434367,0.5707879230705815,0.0021396339588088307,0.42056003463464664,0.8885338130984859,0.980108477131986,5.532170983037344,130.58609614221157,0.37135115410337494,0.8596954970950251,0.743805177142877,0.9808389916538589,0.00256006478768694,0.032479302024039744,1.8132535171266184,5.5948604175988767e-05,0.021609191455397792,0.010352422719816137,0.1533153340568143,0.7471772083808479,1.3758537909069704,0.5145195057187748,0.5202839233666728,0.3817792321898379,0.7265688423482212,0.0032256400771765287,0.002702927575431181,0.0006504266371027529,9.680517975702488e-05,0.0006906717535405652
39.08813441123045,129.98363296846722,7.480867813425978,0.999479910665796,0.0005516599920866889,0.4089870163739821,0.004757907743197266,0.6481447116521494,0.8039842818646805,0.9645771207799491,5.540399503627982,130.58497521285037,0.6091046462160129,0.8010502005874159,0.9381893866385012,0.9805198210546728,0.0035898864657419485,0.06292390680236037,1.8116981383217903,6.711134565773804e-05,0.022731645146436403,0.010828464356259901,0.15348488948784259,0.7470516668880351,1.375969513522948,0.511224395074407,0.5207767207718029,0.38151576650807056,0.7151713148979738,0.014583764752256563,0.0061458258261285785,0.0006664500280830779,0.00015908774560949348,0.0007738887692212249
32.0288600814184,129.98196723724814,7.481094516461901,0.9997346032831596,1.9863757753560697e-05,0.29305270626447655,0.009165971314597182,0.7857961383464483,0.727489110057957,0.9492932767637859,5.549885306138084,130.5836831700529,0.7296711777234841,0.7464486445482019,0.9762026343729955,0.9802028305763826,0.004430401442447465,0.09209190098016344,1.8100667099554957,0.00015061319178324238,0.029874676423355374,0.013791388422716292,0.1544238327241105,0.7464221704860984,1.3766782147735288,0.48279540831843293,0.5232402530933932,0.37827072091501757,0.6821559257126992,0.046795771833013526,0.008595548919195565,0.0007597628153704456,0.0003273849196815549,0.0009134056801513303
25.142145667118427,129.98020711151398,7.481334073299225,0.9983188786300379,7.522936196851062e-07,0.20998113341044045,0.015142084906107458,0.8684028934156042,0.6582971175334473,0.9342555772628357,5.559153224023647,130.58242063111905,0.7858554338056788,0.6956536741271939,0.9792124289862093,0.9798903646294702,0.0050698261714996065,0.11911800883495803,1.8085352001069608,0.0003742333607299129,0.058257777749833976,0.0258198942469057,0.1583689187353129,0.7435468174714538,1.3795489485609498,0.402861186617361,0.5313983492352613,0.36384226478150067,0.6220621896633378,0.1033522540650175,0.009435132736679197,0.0011384666376278534,0.0006637990773059431,0.001301146365060233
19.040171138771377,129.97829943708666,7.481593714254426,0.9964651174249393,1.5128885551285487e-07,0.15045899463518536,0.021377320349394702,0.9167696615392434,0.5957455532101752,0.9194654440245633,5.567711712193607,130.58125445312686,0.8064573405299776,0.6484559018602593,0.9698713470801869,0.9795856499766916,0.005560536580584639,0.1424118843302046,1.8071777669128604,0.000639966768424175,0.11174456702810422,0.04978199353391076,0.16720418341064053,0.7365281435269604,1.3852864643694804,0.30706956155654785,0.5450642858657421,0.33410058946385945,0.5396451016012537,0.17370076250274596,0.009642347366097193,0.001897299980153716,0.0010465815445216363,0.002049163654387902
13.785397367415456,129.9763679176892,7.4818566164953975,0.9933082786883856,3.56838575015698e-07,0.10780832785928489,0.0272456205699466,0.9428172176686583,0.5392592424676806,0.9049284047733379,5.575427764805132,130.58020273565054,0.804996919562729,0.6046692603676932,0.9523983503581781,0.9792924511660007,0.005952057531560783,0.1608037995993893,1.8059788733740005,0.0008433273568079949,0.17215772519066833,0.07934253821136543,0.18029560875911432,0.7255604444315475,1.392464528116744,0.23474509942154018,0.5613969611117702,0.2961009991197448,0.4506870070305009,0.2375386305125185,0.009725939314340614,0.0028291084646135923,0.0013610193805950262,0.0029643404420592206
9.294559458255033,129.9745180467697,7.48210843257768,0.9884810758175903,8.554663480418111e-07,0.07724847607385743,0.032562211731457666,0.9526570827292685,0.48834987492950505,0.8906554507556175,5.582296474380975,130.57926615768116,0.7881316344291187,0.5641249935983165,0.9278321725638398,0.9790144218059186,0.006275503955122511,0.1745497363726942,1.8049152220266913,0.0009794620000385093,0.22402463890886637,0.10765441485991897,0.19610148385732132,0.7119641176352762,1.3995924293816668,0.18568330789199866,0.5787523048966732,0.2577648030672761,0.367537816407685,0.2833374795657893,0.009772742096298463,0.003706561627082146,0.0015987316026153553,0.003825506342164819
5.474821521899475,129.97278877599933,7.4823438640714475,0.9817296309736624,1.8108124038141211e-06,0.055352851744842495,0.03722606900703664,0.9488516106826838,0.44261380059313227,0.8766653175646213,5.588361528530538,130.5784387889656,0.7599778686971198,0.5266640115934565,0.8970620861035963,0.9787543611400927,0.006549038030348015,0.18476804615739295,1.8039755847988468,0.0010621940417499872,0.2625326401178908,0.13134859916954233,0.2133702605233065,0.6968996175454919,1.4059838284474402,0.1522986812089741,0.5964079495620415,0.22291258033952185,0.2953841708283204,0.3094174778358703,0.009802855628786104,0.004423219173749201,0.0017712896293046274,0.004528702241495022
2.2388852736029174,129.97118274342725,7.4825625510185185,0.9731590378594661,3.4253789291831327e-06,0.03965760308361482,0.041175364330350656,0.9323598374789165,0.4017291065092701,0.8629901783594772,5.5936879157305555,130.57771180162564,0.7237779068972674,0.49212846950943173,0.8613747690367785,0.9785136926991618,0.00678395583390145,0.19256301081628752,1.8031544440210938,0.001107076115663307,0.2884186083482232,0.14942578275637136,0.2311924293510176,0.681222517059728,1.411446418717189,0.12724744116891734,0.6139998315476106,0.1927421687903672,0.2352935413844552,0.31872830827625387,0.009821495302022669,0.00495900755700405,0.0018927288257552157,0.0050543504539652
-0.4934553755687612,129.96968888239687,7.482765997372676,0.9629057942186132,5.870726834518787e-06,0.028424606202493537,0.04437626592081681,0.9040868958561185,0.3654533223945263,0.8496828277963218,5.598348153304894,130.57707534274945,0.6823057939953263,0.46036012697764556,0.8223072556798909,0.9782924055245207,0.006987970835184532,0.19871161701877535,1.8024470700470858,0.001119444298848575,0.3039302638188936,0.1620129182000814,0.2489190048859023,0.6655372182462469,1.415987666134447,0.10910548551613865,0.6312955361793166,0.16724271117505596,0.18653645443810132,0.31542306243841345,0.009834636458384907,0.005331197909493926,0.001967617271828344,0.005419500626138847
-2.7977258027979177,129.96829256524111,7.482956191491713,0.951407738572243,9.252716603134209e-06,0.020378954774327957,0.046830674473186104,0.8657783987152552,0.3335879678351556,0.8368234387780923,5.602418101362892,130.57651910397155,0.6380256728560121,0.4311926182788924,0.7814426228048799,0.978089366433406,0.007167117743585994,0.20372391893891698,1.8018473242408308,0.0011084491988618602,0.3115163721425921,0.16976258382412923,0.26609056527396996,0.6502797649912065,1.419696463921028,0.0953383419658869,0.6481349968850387,0.1459906035590381,0.1476140248164152,0.3036198442143042,0.009843489191917043,0.005570732156190757,0.0020049634199270413,0.005654511705910879
-4.741251870456476,129.9669811349817,7.483134853859303,0.9391422097804126,1.3583727207530223e-05,0.014616435030744866,0.04857250156916225,0.820024315156332,0.3059380917708937,0.8245114955307042,5.60597091981009,130.5760331430722,0.5929647601647464,0.40445679651199934,0.7401502676744995,0.9779027910100756,0.0073261899722159764,0.2079194279397791,1.8013467746877403,0.001080807803574967,0.31323371548353923,0.17350350268482265,0.28241121471017533,0.6357341679154699,1.4226843217900191,0.08472360916619323,0.6644035421608723,0.12841941708268162,0.11686731479385634,0.2866832037925745,0.009849246593129734,0.005708329697406113,0.0020120174852531485,0.005789524146341871
-6.3820095146230305,129.96574546207754,7.483303225333017,0.9265807449310223,1.878522890764947e-05,0.010491915187873803,0.049663578545568944,0.7698157647906808,0.2822593587119953,0.8128471363281408,5.609074886946724,130.57560818075825,0.5487063246426798,0.37998165038453696,0.699500744004917,0.9777306316445777,0.007469051435210331,0.21150378528587238,1.800934636376692,0.001042024351804106,0.31069187626381733,0.1740697890448537,0.29770955833198187,0.6220690100890661,1.425062976913423,0.07645081789667148,0.6800173778928017,0.1139648252966775,0.09273543494043993,0.26712481487750217,0.009852679990702728,0.0057698066622541965,0.001995388159524985,0.005849863002027696
-7.768980121867569,129.9645799785577,7.483462062465323,0.914135761070239,2.470827008324952e-05,0.007540079045970837,0.050183682233276745,0.7179690014952139,0.2622309372993035,0.8019067769657365,5.6117919383977455,130.57523579946135,0.5064140743900211,0.35759745084209443,0.6602659368106637,0.9775708612886692,0.007598816891445146,0.21461750014000447,1.8005986000188663,0.0009964176931994957,0.3051195884239867,0.1722144402431701,0.3119029057647093,0.6093698193559648,1.4269347316457324,0.06995868766076241,0.6949150913842407,0.10211769460935735,0.07386473963595366,0.24670382614390302,0.009854316612905867,0.005775251744830202,0.0019608738606519908,0.005855233408910118
-8.943352483463006,129.963482029784,7.483611725634287,0.9021296748269975,3.1160712156066926e-05,0.0054280247134489475,0.05022091676697054,0.6667811134392665,0.24546245295562566,0.7917274385782843,5.614177088068111,130.57490852216995,0.46687272638089966,0.3371384471838504,0.6229573541965507,0.9774216131800985,0.007717971843134662,0.21735990049983384,1.8003258351008202,0.0009472326642801651,0.2974408455636001,0.1685799862307423,0.3249720218728281,0.5976621890349454,1.4283894904733194,0.06484820864983373,0.7090532152490895,0.09243775374735724,0.059131834926883314,0.22656964524673917,0.009854527962910488,0.005739706752337451,0.0019133833329603683,0.005820389521172216
-9.9398167583485,129.9624508737834,7.483752315110588,0.8907869070614758,3.793938411985081e-05,0.003916792572850133,0.049863136640852915,0.6178932788649962,0.2315258353031866,0.7823036280056249,5.616278389292665,130.5746198178089,0.4305485932573713,0.31844536192490164,0.5878813564924039,0.9772812477406989,0.00782849140453625,0.21980434567765644,1.8001039288805931,0.0008968002904250896,0.28834967398226274,0.1636920613598071,0.3369393266538883,0.5869319363169886,1.4295041225274538,0.06082454373653228,0.7224027157361778,0.08455402106904931,0.047631412112345506,0.20742032013327796,0.009853598406859078,0.00567425938716637,0.0018569245325903408,0.005756207211081914
