V,Na_c,Na_i,m,h1,h2,Ca_d,d_L,f_L1,f_L2,K_c,K_i,r,s,a_ur,i_ur,n,pa,Ca_c,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,O,Ca_rel,Ca_up,O_Calse,F1,F2,fluo_d,fluo_i,Cai_mean,fluo_mean
-68.63436028968844,129.83176050739215,10.146264392493968,0.006326926709886476,0.7229372280323039,0.5695930955043946,0.00021183105128593356,3.410506460145402e-05,0.9970395831649499,0.9626289341331126,6.649127186955766,127.69749448843767,0.0017758977205329578,0.9208291151265895,0.0006811269459468676,0.9303393577399354,0.014789510763668837,0.00033577913400976593,1.8151825920967979,0.00015276635231072295,0.060157816874714505,0.029547848245312175,0.3647217292588465,0.5605859982713047,1.4129491362988176,0.8679010651036679,1.0511762801632245,0.5102854530235028,0.13909271288526018,0.008467718789452197,0.002238192906201417,0.0016992643782543677,0.00015392448366317806,0.001709831604292545
22.056097805352366,129.81251163487238,10.148883866809314,0.9935552695220505,0.2898488655788151,0.5140002938016882,0.000392839530626961,0.07310546986876441,0.9743297663732784,0.959244473590513,6.648820893240635,127.70280336466453,0.036622138672328435,0.8941512150932559,0.06433927635176873,0.9302962177439004,0.014839484499726281,0.0031888880420645,1.8149659196307033,0.00015879290794857707,0.0605669483757358,0.029725062453432507,0.36462881855715495,0.5606777852283134,1.4129668586407436,0.867513795377681,1.051520715068208,0.5101803261598765,0.1394049416492249,0.008522888287078416,0.002262615546870994,0.0017048852571936426,0.0001633820574128591,0.001715821145226532
37.61310406528388,129.80321878095077,10.150149547500783,0.9992319637702992,0.010340579702934631,0.36829732430978873,0.002689634748703654,0.43550398189591094,0.8816279580911077,0.9440458501240733,6.651523313062295,127.70246978974707,0.3493048090824815,0.8332042160502361,0.718746509752454,0.9299964115130387,0.01564561314691378,0.033951318069394096,1.813355044271858,0.0001643600854211017,0.06185575120570001,0.030286402040622835,0.36464181366005566,0.56068169119306,1.4130718411515313,0.866841848833117,1.052142878074254,0.5100571143021262,0.1392099251798009,0.009072864000354319,0.004120971828399397,0.0017219292773009774,0.00021387527489723018,0.001768969327322515
32.91188323914993,129.80368115181082,10.15008853500036,0.999346273718445,0.0003691406374854481,0.26389659959457906,0.005985920253798497,0.6564974691130194,0.7977436586018308,0.9290873279664575,6.657962756357329,127.70157696323501,0.5598081979544116,0.7764064112762485,0.913917254935995,0.9296959400249795,0.016472488853168047,0.06404003489512776,1.8113699771819647,0.00017390029723554493,0.06357351793201477,0.031059421068345115,0.3647468009771491,0.5606074277455373,1.4132277801471673,0.8635834119575563,1.0529859911515251,0.5097111798719256,0.1361697880514361,0.012394718073210421,0.007199717820766978,0.0017467757260261891,0.00028786147285442634,0.0018536961592564003
26.46455614446328,129.80436255283794,10.149997728255425,0.9986224984842066,1.3061457850658054e-05,0.18909036902386153,0.011200275454722805,0.7897463550322558,0.7218601504732665,0.9143688598160894,6.665407134993039,127.70054736907758,0.6708074471793594,0.7235489598032254,0.9585712543125019,0.9293990497147148,0.017130867761394268,0.09224213763799838,1.8093379989099778,0.00020282679824673878,0.06733251704197034,0.03272681677823131,0.3651140413624591,0.5603395471216572,1.413589085225556,0.8517292707625036,1.0544297240148204,0.5083549871259356,0.12839320541660998,0.020206272894100763,0.009028776970335954,0.0017985282685251593,0.00041846304641293615,0.0019402978509136062
20.17332398847537,129.80496087318514,10.149918214384837,0.9969198006614581,4.609298693328694e-07,0.13548912031715316,0.017581753153460295,0.8689006861915496,0.6532447138316931,0.8998913918781163,6.672696016749021,127.69953882155372,0.7244460629237669,0.6744157739458292,0.9627498140310712,0.9291090380023689,0.017636004789564147,0.11701725150509709,1.8073744554528566,0.0002651145285254876,0.0763129137227865,0.03670251502239475,0.3661397662165044,0.5595619455263576,1.414475374912373,0.8235271273262769,1.0572518224605918,0.5044012556348751,0.11658585877375066,0.03151483645925154,0.009542273255782895,0.0019186751159522267,0.0006046564623477387,0.0020681574324194945
14.538557942711806,129.80548435393163,10.149848873378206,0.993900276453722,3.903459271761488e-07,0.0970823847494014,0.02390685919363265,0.9137283994424223,0.5912615403130849,0.885660371376545,6.679411706357956,127.69860813267697,0.7440222955124257,0.6288188612312573,0.9507548254093372,0.9288300942630567,0.018031341754098616,0.1367863545506715,1.80552207929431,0.0003589741139159889,0.09307664224503596,0.04427701195737468,0.368308621082491,0.5578475913316594,1.4161827192292307,0.777596891866141,1.0621012778436236,0.4962645181796326,0.10280505168521055,0.04384044236169557,0.009683781874613738,0.002147658907480287,0.0008206973507731783,0.0022954260244829033
9.667432046030264,129.80594455524619,10.149788133702572,0.989003085595699,7.851338542137726e-07,0.06956319493874058,0.029747919859096743,0.9350193674219602,0.5353737894842214,0.8716877075291738,6.6854254178692445,127.69777282620174,0.7412193743266252,0.5865917514765212,0.9284853762703598,0.9285666013557677,0.018350400020039355,0.1514332703725914,1.8038048117168424,0.00046934953242155084,0.11727017594773687,0.05561356148681971,0.37194672619917574,0.554874664780255,1.4187604490268777,0.7205335627919428,1.0690166158091803,0.48353909510893267,0.08857176156186342,0.05516443217557859,0.009749991545531175,0.0024927966409537886,0.001043439146670084,0.0026350945802592275
5.523455256841514,129.80634672301306,10.14973528249142,0.981893446748104,1.7731362104250651e-06,0.049845917495441004,0.03494372338876989,0.9378735199963993,0.485144438988503,0.8579945757391807,6.690724116761405,127.69703468453997,0.7226427321015148,0.5475793165574461,0.8982246850785283,0.9283220977231428,0.018613857009023974,0.16210497548912203,1.8022383943858151,0.0005793217915396192,0.14588427228169137,0.06969343947207081,0.3771145386701956,0.5505482190812685,1.4220013235960889,0.661410302844333,1.077578422424326,0.4671534768905645,0.07489317608987713,0.06416198265671622,0.009788531398261939,0.0029229394668755905,0.001253133587563742,0.003057558916510617
2.0233679825463033,129.80669354104364,10.149689955284307,0.9724953711134998,3.52908907869053e-06,0.035719800968379456,0.03939164888354829,0.9244660599116262,0.4402399103341373,0.8446183577606033,6.695343866152414,127.69638881262125,0.6929009514439375,0.5116282469323247,0.8618613387641249,0.928098514541398,0.018834511455152737,0.17007527572134348,1.800830442892066,0.0006770562519016368,0.17508554446623945,0.0849294061051313,0.38365090730561985,0.5449807582631194,1.4255800771567064,0.6068716855137224,1.0872581878990908,0.44872040679483655,0.062431754153394504,0.07021381681767393,0.00981319044971062,0.003387069695780803,0.0014361659113456887,0.0035130720635049174
