CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss,CaSR,Cai,fluo
0.8903134162800399,0.8636707285033849,0.8131335595741078,0.7438770482699212,0.00020549310303826833,0.00021253047098125058,0.00022854334747652934,0.00026106750486908813,0.0002703009045014033,7.722648002874224e-06,0.9991059993267293,0.9989075933241758,0.9316358860981399,0.03773543703037578,3.126574898078925e-05,0.009666379108736732,0.0002516710025388003,0.9638074785672556,0.9291660914802286,0.9043173579738334,0.002217851849916163,0.000811481047175889,0.9607130700209437,-77.27486659840007,132.8974629908347,0.30885910625283786,0.3283761982288979,0.36162102697725834,0.41920304988802615,0.9833000830456987,0.9835878329114335,0.9806296199779575,0.9999997974810267,2.1109909736579154e-05,1.4029653926288887e-05,8.081118761105823e-06,4.680868382471639e-06,0.008757904935313244,0.008538705296548852,0.008136861006616135,0.007957433679773983,11.971170198369428,11.516700400360495,0.00021747075218210286,0.00022331338016554512,0.0002362705814497095,0.00026127318317178803,0.0002680383272581938,0.7971332960968862,0.00023852545388025763,0.0002437544245158726
0.8902572882883297,0.8636411346671563,0.8132080217326677,0.7441932587087736,0.00020536536712936865,0.000212381783652685,0.00022835103494234384,0.0002608124812173915,0.00027097544206568263,0.0013439855161375622,0.9985062270772842,0.9987735120371537,0.9317051687478283,0.0377094907138288,0.00013106585099075522,0.00966163983577563,0.001995431752864824,0.9638096413661424,0.871914567152724,0.8918020736506822,0.4603271658850308,0.007106690298580366,0.9490321658423311,-23.388805015217663,132.90066126949665,0.3087405315199296,0.3282453445303854,0.36147440987733614,0.41905013839938177,0.9834898029072016,0.9837743184628954,0.980849732970237,0.9999998074810419,2.1095451539884375e-05,1.401462919819077e-05,8.063029463297742e-06,4.667809801112276e-06,0.00875533791674191,0.008535650304813187,0.00813328143471773,0.007952689736184291,11.971165050734102,11.551800310423353,0.00021736340027271616,0.00022319019655115074,0.00023611623570194172,0.0002610661558978491,0.00026787831502178723,0.7972858507446594,0.0002383233241752961,0.00024358586330534604
0.890200883711371,0.8636114304232387,0.8132823477803802,0.744508439307806,0.00020523814112281865,0.00021223382875718713,0.00022816825065286544,0.00026121489384033325,0.00029776383705238947,0.33803947326320044,0.9186893889025032,0.9843858071412138,0.9297363193704684,0.03271957842375803,0.023399763853277526,0.010259068768795019,0.5755383818855494,0.9635436692479494,0.03589025495446581,0.6442133208384887,0.9997623230652999,0.258087841125717,0.885782122836366,41.527848749289944,132.9005498234922,0.30862194679848903,0.3281144661061068,0.3613277243243742,0.4189096740224416,0.9836773669554592,0.9839586849344235,0.9810673447473907,0.9999998080900594,2.108142336058141e-05,1.399996912170842e-05,8.045304241843626e-06,5.039649450391932e-06,0.0087527773272188,0.008532607305232122,0.00812972536993568,0.0079492973491774,11.971165258136647,12.16443603112607,0.00021725644723743796,0.00022306749399740632,0.00023596292497710344,0.0002608929145699298,0.00026929444469738303,0.7974378743148519,0.00023857015053163768,0.00024344208354517796
0.8901442070022153,0.8635816186696563,0.8133565387385783,0.7448224360784301,0.00020511145938525535,0.00021208825637805448,0.00022806609300842428,0.00026439251902504567,0.0003540074987464826,0.5982323755218792,0.8475241707094953,0.9687863388447664,0.9192597549277781,0.02283661174229623,0.054180140092461436,0.011362180692598685,0.9092583215919504,0.9632295530026815,0.0012792382052430112,0.46159901533604014,0.9998753494981817,0.5575323777359175,0.8253430688360341,46.85483348371425,132.89982539149304,0.3085033527168379,0.32798356446335425,0.36118101362976207,0.41882669727342503,0.9838627996588875,0.984140956378211,0.9812824836915254,0.999997527702638,2.1067822058844726e-05,1.3985686575881362e-05,8.028438129944544e-06,1.0297259132815091e-05,0.008750223121547067,0.008529576300908356,0.008126196714005426,0.007952528769968078,11.971167637662578,12.188306948156406,0.00021714989361872893,0.0002229453858619771,0.0002358167785600646,0.0002610248050941295,0.00027734227128291234,0.7975893005783178,0.00024022964436844866,0.0002434739648270032
0.8900872625733868,0.8635517023257067,0.8134305942453837,0.7451338377822868,0.00020498553783205326,0.00021195062635250762,0.0002281528066370351,0.0002706560757094466,0.00041379073255381663,0.756202922859268,0.7833395712012554,0.9534339000930507,0.8998327827882314,0.015103382740031576,0.08401188838224355,0.012522412063656986,0.9805788004156367,0.9629151562450624,4.5166346289385995e-05,0.3307501302305288,0.999883337096053,0.7405140320088932,0.7690228815219724,47.2762849554981,132.89879229623523,0.30838475001135235,0.32785264480176685,0.3610344317484262,0.4188090949795987,0.9840461252337768,0.9843211565941161,0.9814951778678636,0.9991132722220908,2.1054648573938966e-05,1.3971877981198234e-05,8.014213726221069e-06,5.3488478783390674e-05,0.008747675265853785,0.008526557647112057,0.008122709945090439,0.007965797732104082,11.971170087669144,12.184891577787061,0.00021704375854480134,0.00022282455539556555,0.00023569856775907592,0.00026187635294789994,0.00029242515302596654,0.7977395128283393,0.00024331283303377803,0.00024387080172824353
0.8900300548012023,0.863521684419204,0.8135044911235243,0.7454328393859765,0.00020486092775266588,0.0002118293740501083,0.0002285032330622252,0.0002793848769799454,0.00046917690844404516,0.8520421151463922,0.7236685091920783,0.9383247993348749,0.8743617256186071,0.010141581473014109,0.11289888130486185,0.013666850891094642,0.9943415846191057,0.9626009502893201,1.6023021898296098e-06,0.2369928172383909,0.9998614476822199,0.8439826489489223,0.7165500293336594,45.85691546864472,132.8976577142654,0.3082661397941457,0.327721719819351,0.36088823893675887,0.41883673198176974,0.9842273676194709,0.9844993091014365,0.9817054549964629,0.9632381611457959,2.1041917335210435e-05,1.3958805434587289e-05,8.005616927724876e-06,0.0003457190031766062,0.008745133763024517,0.00852355241081776,0.008119289606068907,0.00799038002133463,11.971172454519529,12.174724267764176,0.00021693812065483813,0.00022270673817257572,0.00023563987230075886,0.0002637247793493241,0.0003123354655951292,0.7978842149611418,0.00024752606397585773,0.000244749749180725
0.8899725880416467,0.8634915678018689,0.8135780512391787,0.745667720561929,0.00020473854272362618,0.00021173362235982288,0.00022915293433079236,0.0002898981633030071,0.0005184782469191941,0.9101691594016642,0.66753383132224,0.9234552869949898,0.846005925769385,0.007112798204716523,0.1408591001637134,0.014762642461526896,0.9965796505870453,0.9622871543721332,5.764029379727187e-08,0.16981276023365965,0.9998189814912397,0.9007192555692624,0.6676663226264907,43.54613354026753,132.89651970000645,0.30814752391274536,0.32759081151189134,0.3607427577163922,0.4188898460502997,0.9844065504795708,0.9846754371394054,0.9819133424601606,0.90169889489497,2.1029668483262917e-05,1.3946929494743287e-05,8.00634148176798e-06,0.0019417160226770662,0.008742598686596208,0.008520562535999268,0.008115965988631825,0.008026415398515861,11.971174687777086,12.161631909246767,0.0002168331658394789,0.00022259479122011032,0.00023567446649681224,0.0002666754988965732,0.0003346562929771533,0.7980007244735405,0.00025257579256757326,0.00024615287237444083
0.8899148666458332,0.8634613527110636,0.813650364026664,0.7456211156966956,0.00020461959324079935,0.00021167180346480825,0.00023011118204017115,0.00030168581034403243,0.0005627303891125627,0.9454061683490372,0.6144671001268386,0.908821690148822,0.817060526608192,0.005251166282633419,0.16790234775339696,0.015787178455545652,0.9962626677690971,0.9619739766787325,3.940817579802186e-09,0.12167606023835793,0.9997453967193705,0.9307515949623528,0.6221307261324867,40.75136119576591,132.8954236596725,0.30802890528283655,0.32745995105944947,0.3605983365305488,0.41895659713445327,0.9845836972035326,0.9848495636703635,0.9821188673079899,0.8435510891054847,2.1017978522679614e-05,1.3936897947666406e-05,8.020444034654685e-06,0.008955585689930944,0.008740070211815252,0.008517590825256154,0.008112771556528193,0.008073552978688411,11.971176762576306,12.146872880848067,0.00021672922102501248,0.00022249245003692656,0.00023583251969848908,0.00027070935473145076,0.00035754161968636473,0.7979936596743257,0.0002582510765651868,0.0002480706202333834
0.8898568949336778,0.86343102620211,0.8137178151430389,0.7445607133255046,0.0002045054945885237,0.00021165117024905168,0.00023137544139150017,0.00031450742190650914,0.0006057317436777788,0.9667383352158316,0.5642214549817043,0.894420457928368,0.7885041620263112,0.0040752240704905515,0.19401866277731464,0.016723915231118328,0.9950148174196393,0.9616616777359578,4.413702116577185e-09,0.08718470893219869,0.9996293948244792,0.9452947999941858,0.5797193913710278,37.6614868750162,132.8943897158247,0.30791028813595694,0.3273291777711197,0.360455329544625,0.41903097220085056,0.9847588309085328,0.9850217113837788,0.9823220562519822,0.7891479694218894,2.100696742412296e-05,1.3929515195560318e-05,8.052221283989115e-06,0.034201609412483874,0.008737548638347418,0.008514640831102904,0.008109738811840551,0.00813164727652915,11.971178663476522,12.13099538196362,0.0002166267673624632,0.00022240398690151426,0.00023613825349686398,0.00027574274486792075,0.00037998231665472816,0.7975415026583583,0.00026447130649620695,0.00025046880836723687
0.8897986769944124,0.8634005274761448,0.8137687932187583,0.7405309652204248,0.0002043977907238268,0.00021167800519742406,0.00023294747283507592,0.0003285828019032128,0.0006565072662268964,0.9796025484613197,0.5166583995468322,0.8802482173943955,0.7594216714146536,0.003308373472389781,0.21915901222135226,0.017562598004733393,0.9929798288593406,0.9613506198552456,7.903495393804234e-09,0.06247057078903246,0.9994460036887931,0.9503529226693082,0.5402253153767917,34.353646481475934,132.8934258157959,0.30779167817959724,0.3271985379092291,0.36031409322527974,0.4191101431105034,0.9849319744416435,0.9851919026999785,0.9825229356553912,0.7382534408104559,2.0996802284956897e-05,1.3925712027214719e-05,8.10631094416948e-06,0.10680526808475939,0.008735034404451352,0.008511716733942245,0.008106899382652789,0.008202031609319314,11.97118037992074,12.114362015659495,0.0002165264364781209,0.00022233391764701934,0.0002366104729245132,0.00028169569265214597,0.00040206361742218437,0.7957850613787256,0.000271389153872976,0.00025331990476776923
