CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss,CaSR,Cai,fluo
5.688206243922784,5.686765987314174,5.685116555653583,5.687004081351184,0.0011443310589726982,0.00113644058118314,0.001118497644027922,0.0010832255690176897,0.0010559309807207044,8.295335518070821e-07,0.9997189770257175,0.9959392072131115,0.47240010276583766,0.07731199414660007,3.449988900635049e-05,0.01144629253433693,5.6023886103910233e-05,0.9502895148223188,0.9930296665344034,0.8664471464563673,0.00045913079791857375,0.0002503680400115596,0.9868687535612347,-90.21979635704419,230.74491681599676,0.5049883719783574,0.5049882945000339,0.5049879481357028,0.504984000822344,6.327433957789471e-28,1.066206819072011e-27,4.72756725694611e-27,5.679831722142446e-24,0.99999923394388,0.9999990302365711,0.9999983156872343,0.9999849319712341,0.9140679449178926,0.9139185943479727,0.9136093448785616,0.9127025961566486,17.70429964519208,17.84300838766406,0.0060688123122363035,0.006052510952980972,0.0060148341660710225,0.005938438222472348,0.005876965061647657,5.686444722099469,0.0011077257726566632,0.005991145243806634
5.688151457019892,5.6867005259039205,5.685050450044142,5.68697423714701,0.0011441494339508647,0.0011362156539146116,0.001118196480992236,0.0010828705975025053,0.0010571934190484063,0.0001148085446186813,0.9992513080839838,0.9959405567224714,0.4724740708568457,0.07731890336414025,5.453960109149624e-05,0.011432992536753199,0.000375614722464519,0.9503019457524561,0.9777116466068598,0.8636860764801361,0.12668967684550825,0.002623707735686277,0.9824818168666365,-40.567562307867156,230.74812637479775,0.504988370838903,0.5049882921453254,0.5049879426813934,0.5049839795448896,6.400662434630636e-28,1.086107947565304e-27,4.8671738699621565e-27,5.853428504463289e-24,0.9999992294517938,0.9999990229614223,0.9999982982005673,0.9999847731665712,0.9140639991242225,0.9139136126338154,0.9136030135987603,0.9126959776888097,17.70430118551152,17.835718252138353,0.006068434819714884,0.006052038021154889,0.006014184898841337,0.0059375295688381255,0.00587651737522201,5.686395309061339,0.0011074324225601457,0.005990434167189566
5.688095813596557,5.686634361640542,5.6849838247946405,5.686943907911654,0.0011439676245347237,0.001135990990977512,0.0011179016885389914,0.0010826504933858711,0.0010589640799923855,0.0017444159700739329,0.9986895159862124,0.9957819224759885,0.47218773255336133,0.07714023448140982,0.0002198517105724119,0.011432733837839883,0.003225895122054234,0.9503017848334846,0.9253390740466735,0.8522062350993231,0.332825193565374,0.012862174259829847,0.9597680706434735,-31.60546763082237,230.74821780275738,0.5049883696722768,0.5049882897543865,0.5049879371687525,0.5049839590842807,6.47572014208287e-28,1.1065108669038856e-27,5.011048150780956e-27,5.928353340868761e-24,0.9999992249239906,0.9999990156305433,0.9999982805731931,0.999984809194216,0.9140600272833042,0.9139086135661719,0.9135966826152496,0.9126922164239212,17.70430292954522,17.909439825690384,0.006068056823724997,0.006051565184132882,0.006013539309885559,0.0059367228941693525,0.005877638535625867,5.68634533611706,0.0011072028450810957,0.005989778171955286
5.688039316643873,5.686567497002583,5.684916683482452,5.686913105372916,0.0011437856559386834,0.001135766882823591,0.001117617351633116,0.0010827068829571164,0.001068517962781648,0.27068663333966314,0.9321820534553265,0.9843154663055554,0.47123810811639605,0.07177714495911251,0.01693180875773502,0.011791013014300206,0.3998827783268878,0.9500974847056708,0.0676648563307188,0.6474824984521879,0.9993294107077064,0.1760146225147604,0.9004994713092811,33.18606955234704,230.74816666042514,0.5049883684784151,0.5049882873272172,0.5049879315993089,0.504983940304754,6.552637721300848e-28,1.127425071569993e-27,5.159156106446123e-27,5.863679499104126e-24,0.9999992203604332,0.9999990082443599,0.9999982628302848,0.9999851680086436,0.9140560296164668,0.9139035977413248,0.9135903618118884,0.9126939344054943,17.70430959568061,18.554929461921937,0.006067678350260581,0.006051092680633156,0.006012902147531436,0.005936096040159405,0.005881659647567012,5.686294810167143,0.0011071445100616433,0.005989220779862814
5.687981969196135,5.686499934742816,5.6848490343541345,5.686881878034215,0.0011436035807134521,0.0011355443690777014,0.0011173748252637874,0.001083849718684753,0.0010885967624208398,0.5561378768946079,0.852749823235181,0.968718959207723,0.46758710629812633,0.05902797115059332,0.04750068562085037,0.012600810596373127,0.8186724037576039,0.9497906978746794,0.0024147683099600735,0.4639414876719765,0.9994626001578654,0.4414572475990346,0.8391116720087806,34.62457557324143,230.74759591369786,0.5049883672572609,0.5049882848639101,0.5049879259779333,0.504983927797398,6.631445942330334e-28,1.1488583824806316e-27,5.31112849947064e-27,5.554994266564768e-24,0.9999992157611243,0.9999990008043317,0.9999982450524427,0.9999864583989432,0.9140520063812994,0.9138985664668146,0.913584081833282,0.9127175156830045,17.704319497207795,18.589116140095147,0.006067299442770973,0.006050621088348889,0.006012289026815801,0.005936169594684692,0.005897528376039705,5.686243755714671,0.0011076363309260786,0.005989048122612742
5.687923774346176,5.686431678416838,5.68478090052523,5.686850315914832,0.001143421542650603,0.0011353257138463414,0.001117201082850881,0.0010858340397185366,0.0011087501911795845,0.7293929215284234,0.7787081560508691,0.9533704562987729,0.4617192834775301,0.04962903275932911,0.07686639660678544,0.013350440926118718,0.9350449524789282,0.9494850591332448,8.661098236947284e-05,0.33242860931795803,0.9991576334052276,0.6054033124585679,0.7819345352209928,30.88905835961227,230.74673078594282,0.5049883660087711,0.5049882823648641,0.5049879203170483,0.5049839215871187,6.712174777755635e-28,1.170812533008242e-27,5.465818133320948e-27,5.2057983298264994e-24,0.9999992111261959,0.9999989933153477,0.9999982274440893,0.9999882042657685,0.914047957952732,0.9138935234144177,0.913577918637769,0.9127667172760845,17.704329558272466,18.595278301783015,0.006066920202382602,0.006050152136583654,0.006011736327826728,0.005937484862789337,0.0059238378193368505,5.686192220226666,0.0011085165882981497,0.0059894985801126075
5.6878647353181755,5.68636273341247,5.684712327488912,5.6868185054929405,0.0011432397591839931,0.0011351128867019965,0.0011171003636995043,0.0010883627257025042,0.0011273741411028549,0.8340279189666734,0.7084963441771459,0.9382678602152897,0.45476014633009776,0.04337337023602045,0.1044471461457742,0.013984385008652043,0.9644227917201622,0.949182429406397,3.3365104207783524e-06,0.2381955275330092,0.9985613475495643,0.6984896752331017,0.7287125522638417,26.482300276494605,230.74578418805314,0.504988364732932,0.5049882798308618,0.5049879146321237,0.5049839200907296,6.794851875836508e-28,1.193281143865752e-27,5.621718625322969e-27,4.8713279692876326e-24,0.9999992064560452,0.9999989857865089,0.9999982102528086,0.9999899724055438,0.9140438849409632,0.9138884750081918,0.913571960248129,0.9128384429027991,17.704339666815198,18.597886436255088,0.006066540834987966,0.006049688579724329,0.006011277334865552,0.005940124920883483,0.0059559362950121,5.686140256965669,0.0011096479594277112,0.005990590645182728
5.687804855582317,5.686293107878442,5.684643382297194,5.686786519390072,0.0011430584761898763,0.0011349074163486178,0.0011170725607190285,0.0010912817265861861,0.0011441827145494585,0.8966702538766222,0.6422406116653537,0.9234097533535556,0.4475048613615543,0.03912536544682348,0.12947979368136608,0.014512842586748152,0.9676742088062759,0.948884497722108,2.2866421389526906e-07,0.170674618317574,0.9975459619690362,0.7487278877382094,0.6792026434117822,22.087030773942548,230.74484771984996,0.5049883634297669,0.504988277262992,0.5049879089389666,0.5049839220153285,6.879501613533034e-28,1.2162508485262887e-27,5.777250019826753e-27,4.5573703630418835e-24,0.9999992017514003,0.999998978230089,0.9999981937214382,0.9999915855093077,0.9140397882380032,0.9138834295259316,0.9135662887626107,0.9129286911945538,17.704349786317927,18.59712199636791,0.006066161648408762,0.006049233474985509,0.006010934396842504,0.005943976282453659,0.005990203526888757,5.686087920402131,0.0011109619758661485,0.00599226032547109
5.687744138988803,5.6862228133823205,5.684574150750436,5.686754415783013,0.0011428779586298906,0.0011347106497663492,0.001117117495483804,0.0010944997734725166,0.0011592281180836093,0.9331928972520446,0.5803443544255473,0.9087964381606967,0.44042948721540115,0.036144679616872406,0.1511170999228926,0.014955341749325163,0.9600700110562017,0.9485933879832812,2.098672937504634e-07,0.12229387187059719,0.9958818164661952,0.7717970841779518,0.6331848354809785,17.82031225391185,230.74396134074823,0.5049883620993395,0.5049882746625989,0.5049879032533597,0.5049839264380348,6.966144511363641e-28,1.2397019601468952e-27,5.930824412921945e-27,4.263493052292259e-24,0.9999991970133455,0.9999989706608546,0.9999981780811292,0.9999929906448123,0.9140356690238334,0.9138783965224421,0.9135609789324541,0.9130335748004929,17.704359875479312,18.59251189746931,0.006065783031985693,0.0060487898555244834,0.006010721785602951,0.005948872471890777,0.0060242652015340264,5.686035265210564,0.0011124194839140956,0.005994425712086048
5.687682589911085,5.6861518653936,5.684504734754128,5.6867222398402,0.001142698491846167,0.0011345238523520608,0.0011172349570178796,0.001097952287441857,0.0011726433019692178,0.9526253905576204,0.5232434864967414,0.8944311459490564,0.4337885401480928,0.03399135783598969,0.16881357368923228,0.015328911109217119,0.9453218285603953,0.9483118084423733,3.9784312286386356e-07,0.08762769697595797,0.9932234475711962,0.7759726024175416,0.5904647190137725,13.705104308425488,230.74314297506868,0.5049883607417575,0.5049882720312642,0.5049878975910292,0.5049839327133218,7.054796647049164e-28,1.263608576440127e-27,6.080879614664688e-27,3.988537377498005e-24,0.999999192243342,0.9999989630957633,0.9999981635501964,0.9999941865193899,0.9140315287694318,0.9138733865571583,0.9135560989311844,0.9131495921851568,17.70436989037363,18.58406215537294,0.006065405442205202,0.006048360652174911,0.0060106485905329675,0.005954644511868485,0.006056716258948825,5.685982346171494,0.0011139934057637056,0.005997008121066623
5.687620213395118,5.686080283650691,5.684435249955197,5.686690025579999,0.0011425203813596424,0.0011343482196082995,0.0011174243491984634,0.0011015865349649101,0.0011845543878545616,0.9594463931697631,0.471336681255328,0.8803219928737294,0.42770113778565294,0.032396527818754815,0.1826264874281469,0.015646242208695222,0.924089855718007,0.9480430057499402,7.762653033110081e-07,0.06278875109868913,0.9890944476071836,0.76573094384678,0.5508741522562488,9.759443646841207,230.74240021166239,0.504988359357176,0.5049882693707946,0.5049878919675571,0.5049839403842715,7.145469020960151e-28,1.2879385708061388e-27,6.225917683802094e-27,3.7313071277525985e-24,0.9999991874432514,0.999998955553758,0.9999981503320853,0.9999951913804468,0.9140273692410247,0.9138684110133893,0.9135517106799128,0.9132736575918878,17.704379789161923,18.572101037025334,0.006065029394098967,0.006047948676872581,0.006010720371798998,0.005961135865517168,0.006086802807402459,5.685929218323948,0.0011156616409988462,0.005999937151938754
