,250
V,-83.69229339287625
Na_i,12.55531876611504
m,0.0025921889534405
h,0.7759810144476409
j,0.7239691074359528
K_i,138.05410154881173
r,0.0016581826818272
s,0.9862438563756252
s_slow,0.4116005334964495
r_ss,0.0022213936033757
s_ss,0.3030354894561746
y,0.0036476411418723
Ca_i,0.000159929154095
Ca_SR,1.949179168414494
z_1,0.9687393741116634
z_2,0.0085691741153441
z_3,0.0224925706159643
TRPN,0.0595156123958469
