,200
V,-83.68879018601855
Na_i,13.137793396214247
m,0.0025935859305444
h,0.7740562707218478
j,0.6698788726982131
K_i,137.47986029234042
r,0.0016586924700616
s,0.9696492112537612
s_slow,0.3467295382614184
r_ss,0.0022225553387061
s_ss,0.2808179976199706
y,0.0033122583293373
Ca_i,0.0001986357077944
Ca_SR,1.8584657545580985
z_1,0.953941473343372
z_2,0.0087086611985005
z_3,0.0370121012834077
TRPN,0.0570560327654427
