CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss,CaSR,Cai,fluo
0.8430567691282544,0.8154127936857323,0.765216698636976,0.7042384031503989,0.0001786308131641303,0.00018216554698601505,0.00019083865461373277,0.00020970963156504745,0.00021687519467063524,7.745335483349742e-06,0.999111447722028,0.9988664367452829,0.9549535788493395,0.03738375056189439,3.1069687433691375e-05,0.009430611224337441,0.0002517878005814242,0.9650181058755697,0.9296196221781313,0.9028106252336645,0.0022235739285360085,0.0008128508395910343,0.9607429149373539,-77.25361937336413,133.0145741346138,0.28647388769903653,0.30038783079454484,0.3243314408359276,0.3682336100253013,0.9877115260300547,0.987101391944359,0.9843490780365339,1.0000000174048693,1.7657718628175468e-05,1.2498688651406385e-05,7.545354120766074e-06,4.203571369682047e-06,0.007936347292098588,0.007661025108144172,0.007135651354352319,0.006665683077334082,11.360382729705153,10.78809637636641,0.0,-0.0,0.0,-0.0,-0.0,0.7528154665889452,0.00019682905993566205,-2.9822644985342944e-25
0.8429513449521308,0.8153359349395051,0.7652495762572157,0.7045050619087375,0.00017854564588197348,0.00018207079145324221,0.0001907249838380989,0.00020957949114239465,0.00021760126320400361,0.001357905108953081,0.9985093443804186,0.998731308171292,0.9549638122887605,0.03735818619854767,0.00013148700282917863,0.009426240375810314,0.002006517572729007,0.9650198584846914,0.8716659658562737,0.8902030251819366,0.4622205483145828,0.0071261769248884155,0.9490267769221783,-23.296131902510375,133.0177699938428,0.2863527765812811,0.30025583903215036,0.32418326739578385,0.368067842590987,0.9878511343391573,0.9872479541371826,0.9845269250373221,1.0000000138782086,1.7673274580074882e-05,1.250943719815582e-05,7.550106409416714e-06,4.212412404574002e-06,0.00793353399974572,0.00765780517144848,0.007132324567990729,0.006662646687523647,11.360376250274633,10.82419473933878,0.0,-0.0,0.0,-0.0,-0.0,0.7529214040261178,0.00019671866714188372,-2.3553824749197324e-25
0.8428458069323772,0.8152591462967402,0.765282471589042,0.7047707489697909,0.00017846095902437442,0.0001819767156189574,0.00019062126142119362,0.00021015640284230885,0.0002468903572358102,0.3388459246013471,0.9188265434446882,0.984319532805616,0.9531216470049487,0.032251866384962795,0.02351768154661957,0.01003560301953158,0.5820444626393299,0.9647527764637054,0.035742528340200586,0.6428905187099316,0.9997782709729326,0.2619701704034238,0.8857477282818808,42.26468519099679,133.01765282317334,0.2862317146397759,0.3001238972326078,0.32403513981293686,0.36791371045170007,0.9879891560954704,0.9873928508299922,0.9847027510669861,1.000000002248456,1.7689147440995044e-05,1.252045338360363e-05,7.555103045874733e-06,4.611110223809413e-06,0.00793072789675735,0.007654598861430186,0.007129022974939722,0.006660821685330568,11.360375163928802,11.440822397283005,0.0,-0.0,0.0,-0.0,-0.0,0.7530269279097713,0.00019709392573196815,-1.859636521943186e-25
0.8427401590260079,0.8151824299785672,0.7653153849801525,0.7050352969472958,0.00017837679435095372,0.00018188534003470193,0.0001906150396023797,0.0002140979745249851,0.0003129254418074962,0.5987623769620359,0.8482920640155742,0.9687210395665304,0.9426583934596324,0.02202738085134351,0.05430361317474658,0.011162641404662712,0.9130576062525825,0.9644381079355145,0.0012755827601641189,0.46065118640364305,0.9998929229948149,0.564566643680887,0.8253078057650669,47.991119371485524,133.01691060204422,0.2861107022855962,0.29999200657128255,0.3238870984931605,0.3678224282344666,0.9881256093222703,0.9875361009431983,0.9848765790752121,0.9999948662714866,1.7705335913101192e-05,1.2531753201350025e-05,7.560918867163919e-06,1.1365773695380053e-05,0.007927928942302315,0.007651406174920605,0.00712575045344329,0.006665542725418298,11.360376277648088,11.466695486811885,0.0,-0.0,0.0,-0.0,0.0,0.7531319657808464,0.0001991881138043796,6.546714299611822e-23
0.8426344051496032,0.8151057882295012,0.7653483141406712,0.7052964155770653,0.00017829346170400329,0.00018180479617071614,0.00019087451871911316,0.00022249579487459663,0.00038841159015846405,0.756546879502087,0.7847842801635432,0.9533695678138294,0.9214086413475329,0.014112067550205297,0.08413742975048716,0.0123496509375672,0.9820256743766062,0.9641231582983447,4.570040236427009e-05,0.33007099983098726,0.9999008291355397,0.7479190838675894,0.768986689455178,48.54830847701934,133.01585503488607,0.28598974005319155,0.2998601723723052,0.32373930805222356,0.36782029543108125,0.9882605118411818,0.9876777231805292,0.9850484317209499,0.9937253465659872,1.7721843440767954e-05,1.2543458318523724e-05,7.569913627599442e-06,9.806398344049817e-05,0.007925137108997038,0.007648227530127646,0.007122523487099844,0.0066815534356670075,11.360377481949373,11.464943016182675,0.0,-0.0,0.0,-0.0,-0.0,0.7532355155988074,0.0002033624544202851,-1.8041508118432764e-23
0.8425285491880351,0.8150292233761454,0.7653812005491417,0.7055266417952051,0.00017821191487258517,0.00018175049591538802,0.00019156796829554012,0.00023520965890927675,0.00046287932781115547,0.8522682703609151,0.7257015097943778,0.9382614112019814,0.8911145191392285,0.009184513658309263,0.1130273724064678,0.01352235342957439,0.9949655756961663,0.9638083867376289,1.6299801420556293e-06,0.23650621605383698,0.9998815058605593,0.8505656653267639,0.7165127244371285,47.05248780935068,133.01469830358667,0.2858688289824519,0.2997284101923109,0.32359209282970564,0.36788777287353397,0.9883938812694287,0.9878177360195408,0.9852183313554735,0.9351637244228777,1.7738692183960867e-05,1.2555947071706473e-05,7.5867438158965e-06,0.0011587814289239083,0.007922352421443964,0.00764506438015612,0.0071193746466497254,0.006711995170021797,11.360378622457848,11.456578797932108,0.0,-0.0,0.0,-0.0,-0.0,0.7533255446642885,0.0002095470456086364,-1.3591598233885765e-23
0.8424225950150797,0.8149527364745711,0.7654133331561788,0.705452377117521,0.00017813407526228432,0.00018174358484994842,0.00019283202187439955,0.00025171460015423517,0.0005333554486859353,0.9103219766533384,0.6699908911902389,0.9233928159931315,0.8549142592792357,0.006286588820798608,0.14099323633341837,0.014645746065949454,0.9969842128770146,0.9634940139538056,5.98047264208256e-08,0.16946409798277864,0.9998391163556772,0.9061735875630398,0.6676278316375087,44.522992732849765,133.01354108006473,0.2857479713055388,0.2995967515259528,0.3234459225569819,0.3679928981602881,0.9885257350192426,0.9879561577058285,0.985386300011293,0.8748574854171146,1.7755947678935565e-05,1.2569990424255084e-05,7.618294707177368e-06,0.011786023120129703,0.00791957502524373,0.007641919783030824,0.007116350897328319,0.006758739651407042,11.360379651484509,11.445596892438612,0.0,-0.0,0.0,-0.0,-0.0,0.7532821318776457,0.00021754190514630383,-7.405965594703185e-24
0.842316546484936,0.8148763123941172,0.7654388121799982,0.703250896857544,0.00017806302249752772,0.00018180883927832839,0.0001947697001909006,0.0002716506952467588,0.0006070535241866476,0.9455125601914415,0.6171434493138298,0.9087601139812285,0.8149518012333595,0.004569983099554966,0.16804566501310203,0.015693272237119735,0.9966032391276617,0.9631802644350906,4.2256310498432666e-09,0.12142633531826844,0.9997648216308018,0.9350853626272981,0.6220913481405528,41.39321571037617,133.01243001474725,0.28562717134910115,0.29946524784107986,0.32330138710441914,0.3681156959534004,0.9886560902968964,0.9880930062492456,0.9855523593731734,0.8184352699042914,1.777375048507742e-05,1.2586843046210547e-05,7.673693527884929e-06,0.07692231993273772,0.007916805277278092,0.007638798796503933,0.007113510508778671,0.006823602845617765,11.360380547894009,11.433293455133825,0.0,-0.0,0.0,-0.0,-0.0,0.7523059889106304,0.00022727152348953362,-7.631405013664941e-24
0.8422104071043253,0.8147998394132452,0.7654316157363212,0.6944273574552331,0.000178003068839047,0.00018197336223085703,0.00019748073502584787,0.0002957874342960932,0.000705502464694811,0.966812030790936,0.5668741173369515,0.8943597864035919,0.7690068730475054,0.003524176957809322,0.19417005892163486,0.016642263583387207,0.9952490234675109,0.9628674534776592,4.136043838988581e-09,0.08700577247740013,0.9996360969946009,0.9484910944085697,0.5796804649988246,37.796505336837825,133.01138619330052,0.2855064365420203,0.2993339730930403,0.3231591862470308,0.36824721142924904,0.9887849641008124,0.9882282994202362,0.9857165307027792,0.7656519115344463,1.7792350508611754e-05,1.2608299069082377e-05,7.764869948123391e-06,0.22108584235830994,0.007914043845900385,0.0076357087089264745,0.007110920329665492,0.006912753194848842,11.360381300540697,11.420304861987207,0.0,-0.0,0.0,-0.0,-0.0,0.7484224691382687,0.00023923866089880553,-5.872950038532274e-24
0.8421041786834761,0.814722954603662,0.7653463981239107,0.678152572998385,0.00017795981637057682,0.00018226763271101903,0.0002011192263204734,0.00032601156547050773,0.0008329097938401594,0.9796363261104268,0.5189858480126276,0.8801885852924044,0.7129151694681459,0.0028691572951847336,0.21928714195983412,0.017474334280925746,0.9928481746862775,0.9625561033980896,8.559656258802246e-09,0.06234236295949727,0.999403707262145,0.9520979304178784,0.5401909711706196,33.72767217596667,133.01041910912255,0.28538577846660707,0.2992030261594998,0.32302016871475125,0.3683825056442321,0.9889123732192702,0.9883620547436198,0.985878834643065,0.716272711358567,1.7812141792780352e-05,1.2636756524884934e-05,7.90847539589844e-06,0.3614467635783188,0.007911291814604463,0.007632659242281401,0.007108656716915772,0.007039425650010484,11.3603819046782,11.407147812446066,0.0,-0.0,0.0,-0.0,-0.0,0.7412545652564193,0.0002543433758280368,-5.1490922822810626e-24
