CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss
1.5956798399325367,1.5595137508567936,1.4932261479473377,1.214777378972987,0.00031934505977283654,0.00032802360917990936,0.00036366750367203857,0.000592817390084117,0.0015209258468302873,0.9850574199454035,0.4548029384705809,0.8605088861641499,0.47450987145774504,0.0034496014509393454,0.23743471620091655,0.023256069593939607,0.9746761721580055,0.939064283402639,9.810045214301516e-08,0.0396013843997273,0.9970289089817975,0.9100928202208379,0.5060608745734225,20.475948996316312,130.10998511055075,0.438610412924062,0.450512873850597,0.46843911615669276,0.4905677569860676,0.9625012378714679,0.9379938427852043,0.8881190984546282,0.6439190468425793,1.357776490547038e-05,1.2115408499885233e-05,1.4457070708592971e-05,0.5412633341477697,0.018471473737149986,0.018134965053083478,0.017578544637500408,0.01800922412960171,14.522622543946408,14.413894059343074,0.0,0.0,-0.0,0.0,-0.0
1.595527012972772,1.5594028064884746,1.4912025107685787,1.145922417724918,0.0003192345577829572,0.0003287939483854015,0.0003729786568720893,0.0006750537645554629,0.001788849033078701,0.9865956990545645,0.41046843955006057,0.8469007055851611,0.3922936970950498,0.00322560277022433,0.2547277007498671,0.023651389304178195,0.9581372899216196,0.9387813512261516,2.879029736807649e-07,0.0283757362652466,0.994040791141534,0.8894267934302637,0.4719470426728076,14.717596895092196,130.10929679239726,0.4385010812577377,0.4504029820161955,0.4683567926650272,0.49058218198106385,0.9629273453927037,0.9386984429064938,0.8893903883909786,0.602390766127047,1.350941097519716e-05,1.206612776051228e-05,1.4910246215640137e-05,0.6244181804363573,0.018467643631047446,0.018131249633559755,0.017576838847422355,0.018383755396059593,14.522621230075812,14.399543625737088,0.0,0.0,-0.0,0.0,-0.0
1.5953733798480891,1.5592670447997152,1.4885861724851823,1.0804693980457716,0.00031919172601694126,0.000330025055631693,0.00038558889705061215,0.0007746823044521812,0.0020457961817680627,0.9810633861510163,0.36986885378808043,0.833544884450677,0.3214710614740957,0.003079507405739561,0.26718138457211466,0.02396230048989126,0.9323984460957737,0.9385155075467032,8.589006251084449e-07,0.020332446437946284,0.9880497031315861,0.8567149577366991,0.4404470423987841,8.935732222550904,130.10869735807952,0.43839175980473566,0.4502944187160547,0.4682856074359569,0.49059659259128624,0.9633486108040782,0.9393950353987216,0.8906470846087756,0.5635407694299357,1.3445266585905736e-05,1.2041126435344769e-05,1.5879639166320875e-05,0.6924996099990488,0.018463836909711328,0.018127674238269956,0.01757616330754024,0.018887353488011776,14.52261976036178,14.38635514087395,0.0,0.0,-0.0,0.0,-0.0
1.595218621727326,1.5591012338876653,1.4854353489956418,1.0202305443373136,0.0003192425883303915,0.0003318478539906961,0.0004019552443316221,0.0008903348243830678,0.002284366987837475,0.9629200715739696,0.33401242537651865,0.8204878904455649,0.2636832639867697,0.002983189223131607,0.27548528789679333,0.02420387719784256,0.8957443232529338,0.938275128440771,2.4833356739528372e-06,0.014569999412833254,0.9767777043247611,0.8111580073966899,0.4115522042826052,3.36954565303505,130.10818417438873,0.43828254964092717,0.45018782230827736,0.46822803816504477,0.49061098879988774,0.9637650890464862,0.9400837106333177,0.8918887427084642,0.5271963261874384,1.3386823393028343e-05,1.2050988129484113e-05,1.7900290410278397e-05,0.7482399615271985,0.018460061286052033,0.018124289510657247,0.017576920600592266,0.019520519213716184,14.522618147350634,14.37421772081042,0.0,0.0,-0.0,0.0,-0.0
1.5950623700801956,1.5589009743220918,1.4818183407058063,0.9658593002141709,0.0003194191498243863,0.000334400566380716,0.0004224132898089299,0.001019934763620067,0.0025009094787554823,0.9234207912096755,0.303834116763328,0.8078702223533336,0.21807175208457005,0.0029189059449079777,0.2809298776530967,0.024386822585795526,0.8484108794809817,0.9380678928359506,6.721164705727478e-06,0.010443595638522816,0.9572740452486468,0.7532338747046939,0.38531250745083206,-1.814005422196242,130.10775241453848,0.43817358831771785,0.45008398584434,0.46818592123208147,0.4906253706189842,0.9641768344031841,0.9407645574929794,0.8931107365291827,0.49319584563943525,1.3336136388910612e-05,1.2110708141034764e-05,2.2271119954722256e-05,0.7938763118172827,0.018456327284347557,0.018121160085241377,0.017579623696447295,0.0202729565213253,14.522616402353755,14.363031903375727,0.0,0.0,-0.0,0.0,0.0
1.5949042205855206,1.558662742232161,1.477804730393768,0.9173534034113928,0.00031975913845648616,0.0003378216911215854,0.00044715735130336335,0.0011608025775121746,0.0026943087286932367,0.8561034092833852,0.2799235712385796,0.7961325571597608,0.18276594150448688,0.0028756000309237764,0.28451895229645885,0.02452060139909746,0.7929328420671271,0.9378978081587002,1.667061009688291e-05,0.007494209564138951,0.9266518056184426,0.6850509367789772,0.36182253429023326,-6.5215182212323946,130.10739523380315,0.43806505712118277,0.449983851817075,0.468159994868514,0.4906397380634396,0.9645839004949668,0.9414376629247374,0.8942581395250943,0.4613881585890301,1.329596241130221e-05,1.2241679342621426e-05,3.2489116673843886e-05,0.8312401966347587,0.018452648812093183,0.018118365700209558,0.01758489988016484,0.021126153200043553,14.522614535801102,14.352746050606802,0.0,0.0,-0.0,0.0,-0.0
1.5947437471426882,1.5583838628727633,1.4734605992000642,0.8743737510786712,0.00032030534697002764,0.0003422428008398126,0.00047622516742226126,0.0013097812023180142,0.002865109983525736,0.7647116676007599,0.2626147232748442,0.7862457685657812,0.15571706191208665,0.002846368739509003,0.28683777482973527,0.024615165546240284,0.7331615370845835,0.9377638826773932,3.7453327892216114e-05,0.005398704800512144,0.8834020181266211,0.6099859617477584,0.34119538290862844,-10.71348935322428,130.10710419261778,0.43795718760966684,0.4498884927344374,0.4681496460100077,0.49065409114763237,0.9649863402692604,0.9421031108883944,0.8945125726746693,0.4316318451792456,1.3269920050562276e-05,1.2474935325826765e-05,5.902078303321962e-05,0.8618311576765473,0.018449043694527913,0.018116001847054572,0.017593490052438824,0.022056631693814867,14.522612557901917,14.343373778699055,0.0,0.0,-0.0,0.0,-0.0
1.5945805153006236,1.5580624478395417,1.4688460164923758,0.8364327683043449,0.0003211046026505127,0.00034778140203761763,0.0005094894926678941,0.0014634170776433454,0.0030148723115891738,0.6624249047508665,0.2529058510911806,0.7791607738701681,0.13507317603486732,0.002826835106650751,0.28822930917654105,0.024680210106416686,0.6727599980691087,0.9376612862638084,7.567112026580349e-05,0.003933485395939062,0.8287038050586651,0.5320482475088216,0.32352648583676136,-14.38154829600529,130.10686999944463,0.4378502668646492,0.44979907583142315,0.46815300856607484,0.49066842988592196,0.96538420597969,0.9427609797207553,0.889018845158814,0.4037946062034879,1.3262683129770004e-05,1.2856559901426013e-05,0.00013666140382777731,0.8868769183154783,0.01844553414059427,0.018114179952839236,0.017606241042324125,0.02303910123851161,14.522610479352727,14.334982703417012,0.0,0.0,-0.0,0.0,-0.0
1.5944140947138044,1.557697311434547,1.4640129846458318,0.8029996446211433,0.00032220641034637457,0.00035453428583843397,0.0005466635329289924,0.0016181918784188261,0.0031456330534498774,0.5624622444164906,0.25011969406840523,0.7747560424383914,0.11930348032853524,0.002814153915635121,0.2889377807625885,0.02472391982892304,0.6143286387238255,0.9375836467516814,0.00013693840278357678,0.0029431030361088076,0.7665803773561914,0.45526388988230254,0.30884908623375723,-17.54122483584281,130.10668335977928,0.4377446409044951,0.4497168110816332,0.4681674089591392,0.4906827542926379,0.965777549148266,0.9434113349939388,0.8792584272796469,0.37775267458452083,1.3280227151214459e-05,1.3456860733901615e-05,0.0003932172505668336,0.9073826566238341,0.018442147113502994,0.01811302707892658,0.01762408886526698,0.02404898365052127,14.522608311724138,14.327650298381993,0.0,0.0,-0.0,0.0,-0.0
1.5942440702839946,1.5572878548322553,1.4590001091266167,0.7735555647672946,0.0003236613493344772,0.00036257236839793203,0.0005873407768275694,0.0017707644896680294,0.0032594682269244876,0.4723373066814021,0.24987361593349355,0.7721560715012699,0.10720535631649962,0.0028064364786009703,0.28915453403395985,0.024752459703419157,0.5593346040228023,0.9375249165832059,0.00022274320923817013,0.002309596769331343,0.7022120724464409,0.38310208418052416,0.29709672648322183,-20.238410014000237,130.10653568928265,0.43764071578350755,0.44964288368497496,0.46818996864935497,0.49069706438211164,0.9661664204988041,0.9440542084820354,0.8692759470176097,0.35339026555026454,1.3330157373709995e-05,1.4386192168360012e-05,0.0013359527931309254,0.9241713400803343,0.01843891458696947,0.018112685138027138,0.017648033571707734,0.025064068682821718,14.522606067262263,14.321411102738486,0.0,0.0,-0.0,0.0,-0.0
1.5940700510979096,1.5568338315116963,1.4538113924065676,0.7476199545897543,0.00032551940493577835,0.0003719400732570468,0.0006311450859824694,0.0019181888950094098,0.003358319366031675,0.3944910225185434,0.25008263684395915,0.7705904749311698,0.09786299419891956,0.0028024124214065726,0.28902060439659333,0.02477015784095013,0.5084207940195704,0.9374802312834053,0.0003297199178983301,0.0019311076006003828,0.6399921675254353,0.3180498745738656,0.2880934568322035,-22.536509093975614,130.10641953527926,0.4375389560009389,0.4495783763067909,0.46821811496844656,0.490711360168643,0.966550869836377,0.9446895304563472,0.8593980158054925,0.3305990618422454,1.3422159205173844e-05,1.5822815262488163e-05,0.004997032329180255,0.9379167449885072,0.018435873677031332,0.018113309776823596,0.017679116389058662,0.026065389965799348,14.522603758228065,14.316232577417507,0.0,0.0,-0.0,0.0,-0.0
1.5938916739124536,1.556334661259232,1.4483425430320438,0.7247605502786597,0.00032782875762782284,0.00038266943076154165,0.0006782201039576022,0.002058100122581289,0.0034439507598265006,0.3286878235585226,0.2503533040034425,0.7696025054472497,0.0905913562181835,0.002801210855130978,0.2886321033432363,0.024779973345928494,0.4617420903548327,0.9374459778775064,0.0004518810605580274,0.0017198312495244157,0.5826991090174197,0.26148042062092225,0.2815723168933395,-24.49975760086533,130.10632869078995,0.43743988023602354,0.44952419451609565,0.46824985480253367,0.4907256416665353,0.9669309458307493,0.9453168883014247,0.8496322194500178,0.30927773187920726,1.356863682155068e-05,1.806385897405297e-05,0.01797842903649362,0.9491705253970966,0.01843306667179617,0.018115069768022504,0.017718445819736157,0.027037573268742534,14.522601396185609,14.312028949875282,0.0,0.0,-0.0,0.0,-0.0
1.5937085913248952,1.5557876658653265,1.4422690187935747,0.7045945133477023,0.00033063646856587196,0.00039482750184899963,0.0007299718918125221,0.0021888683436893284,0.003517922642383522,0.2736543645686828,0.25063050715376056,0.768948007736187,0.08488305578172183,0.0028022207947708292,0.2880519919577442,0.02478392957032476,0.4191954319670407,0.9374195582318705,0.0005834422335330988,0.0016098042688226072,0.5315643346840955,0.21376737845284244,0.27721272621675913,-26.18629883031415,130.1062581201452,0.4373440555416313,0.4494810233310236,0.4682838083103522,0.4907399088900649,0.9673066956104726,0.9459345632502408,0.8399774123645056,0.2893314785671268,1.3785654798581768e-05,2.162449316445779e-05,0.04925101325549359,0.9583843456175497,0.01843054107262677,0.018118149832148687,0.017767382634936046,0.027968807723324714,14.52259899157166,14.308691961089536,0.0,0.0,-0.0,0.0,-0.0
1.5935204345822247,1.5551863316831613,1.4352195509604253,0.6867854097782449,0.0003339923612589626,0.00040856062036044946,0.0007879708699976732,0.002309663539320752,0.0035815961148952897,0.2278671243167479,0.2509141240263006,0.7684961859340659,0.08036402221317653,0.002805003418828857,0.28732142191955223,0.024783427790377986,0.3805528735881761,0.9373991184442,0.0007202830603986101,0.0015584804524683435,0.4867466159292903,0.17453217778180796,0.27468112717864357,-27.645660988823373,130.1062038028434,0.43725209309704877,0.44944933046455465,0.4683190716535075,0.4907541618535025,0.9676781639727116,0.946535123138647,0.8304323178002996,0.27067161915999144,1.4094419542961149e-05,2.744729967189806e-05,0.09356316001014671,0.9659279849017506,0.018428349941389623,0.018122760496038462,0.017827804006534255,0.02885057611643356,14.522596553589585,14.306114948283827,0.0,0.0,-0.0,0.0,-0.0
1.5933267747147783,1.55452190456098,1.4271094255426795,0.6710396343832226,0.00033795226668577387,0.0004240321915720891,0.0008517975789972933,0.002420291408183531,0.0036361577828925356,0.18986857067558646,0.25121250435804016,0.768174173326571,0.07675853257536443,0.002809236133129451,0.28646791995940146,0.024779457222966286,0.34553375215016163,0.9373833276459864,0.0008600731353670499,0.0015410569580591449,0.44781969497016266,0.1429244091354131,0.27366202841258097,-28.91854291508407,130.10616255678295,0.43716464716613074,0.4494293507730644,0.468355048493828,0.4907684005711048,0.9680453917651677,0.9470821475913642,0.8209956890431922,0.2532151903558058,1.4523652754896345e-05,3.7356666420027783e-05,0.1398752500255589,0.9721041938346128,0.01842655275864187,0.018129148706904845,0.017901959795526296,0.029677256368749558,14.522594090299895,14.304203669006164,0.0,0.0,-0.0,0.0,-0.0
1.5931271185829767,1.5537862382089485,1.418047638824192,0.6571026086999312,0.0003425754231495438,0.00044132731335118434,0.0009197067234191231,0.002520934660372453,0.003682644357952616,0.15837100135335735,0.251534962736375,0.7679393900143873,0.07386270707231199,0.002814676479061198,0.28551058708340943,0.024772731265978544,0.31384253236653964,0.9373712178950465,0.001001836892297215,0.0015437275874635938,0.41411260181075116,0.11786695536246708,0.2738754773297277,-30.037767681789727,130.10613187314777,0.43708241201341963,0.4494209982013439,0.468391367315573,0.49078262505710696,0.9684084124253672,0.947372524169476,0.8116662935429795,0.23688457929200346,1.5113240816377042e-05,5.5050110804733596e-05,0.18445923277455412,0.9771608454557162,0.01842521642944997,0.018137597660046533,0.017992035974032202,0.03044567207324781,14.522591608777637,14.302878260048958,0.0,0.0,-0.0,0.0,-0.0
1.5929209305121197,1.5529727965982618,1.4081807606181656,0.6447542292397268,0.0003479182844240162,0.00046042444005941433,0.0009897349421212967,0.00261198504278889,0.0037219622959037955,0.1322751327739013,0.2518906770853506,0.7677657645891532,0.07152492491855701,0.002821138429253384,0.2844632471468534,0.024763775575683412,0.28518824856247593,0.9373620737479141,0.0011454595414179297,0.0015588910378807374,0.38490416580026654,0.09823667534536165,0.27508326812735956,-31.029600599319735,130.10610977533878,0.43700610984192073,0.44942378298707486,0.46842782488491486,0.4907968353257323,0.9687672442243471,0.9463067693543127,0.8024429127538306,0.22160717859789672,1.5919700260519385e-05,8.832019447273134e-05,0.22680866403672115,0.9813008803407607,0.01842441588405124,0.018148417529949133,0.01809986304867858,0.031154639187968694,14.522589115267568,14.302071595604637,0.0,0.0,-0.0,0.0,-0.0
1.5927076578215054,1.5520765395205618,1.3976503625626355,0.6338042724253211,0.00035402842883933833,0.00048120477501631154,0.0010600541410549745,0.002693945065931292,0.00375490428981196,0.11065743528308764,0.2522887428875392,0.767636627979119,0.06963156629021475,0.002828476507496794,0.2833363390777105,0.024752985582891737,0.2592941537043773,0.9373553571874296,0.0012913057951478826,0.0015823331273064243,0.35951762731898956,0.08297914653018015,0.2770880659376828,-31.91503090279854,130.10609470371094,0.4369364679201192,0.44943680949657866,0.468464322431404,0.49081103139119087,0.969121872017463,0.9409056681085001,0.7933243419780887,0.20731506402990116,1.7024440398045595e-05,0.00015415302378534972,0.26696431813064564,0.9846904526457071,0.01842423408410798,0.018161933036735495,0.018226754977739002,0.03180453882069508,14.522586615314806,14.301726871626624,0.0,0.0,-0.0,0.0,-0.0
1.592486750711081,1.551093355661463,1.3865868780761659,0.6240882144592611,0.00036093984364909634,0.0005034721101848588,0.001129078779941241,0.002767364488042294,0.0037821634288291227,0.09274794127616381,0.2527383737152302,0.76754092030904,0.06809675091973887,0.0028365749802561693,0.28213805967975647,0.024740664463095086,0.2359020706353264,0.9373506567701338,0.001439968919571203,0.001611695026330265,0.3373576706224358,0.07116866980940907,0.2797289702293637,-32.71087340992456,130.1060854237992,0.4368741865452569,0.4494588631415603,0.46850081581381153,0.49082521326768197,0.9694722014461993,0.931423135228846,0.784309390205099,0.19394469190614727,1.8546528310135163e-05,0.0002907237297140953,0.3050352176634256,0.9874655956394893,0.018424761466988814,0.018178470123697037,0.018373412454364257,0.03239693431116736,14.522584113869009,14.301795442365036,0.0,0.0,-0.0,0.0,-0.0
1.5922576699941222,1.5500188827402965,1.3751087843802283,0.6154635632470691,0.00036866987518861463,0.0005269784824694655,0.0011955255547607146,0.002832801211349478,0.0038043454407596412,0.0779071742714151,0.25324906084793086,0.7674710449309775,0.06685493018265419,0.002845340299589855,0.2808750761778023,0.024727048865805085,0.21477397010885446,0.9373476526279451,0.0015921175757427463,0.0016456414412135939,0.3179179120122929,0.06203024717439434,0.28287592830999725,-33.43066717436038,130.10608095401517,0.436819901364915,0.4494885520698814,0.46853728626731206,0.49083938096938184,0.9698179385522888,0.9209837831169239,0.7753968799612323,0.1814366157511059,2.0662565309228888e-05,0.0005854737373547181,0.34112893992851434,0.9897376910064651,0.018426094935690352,0.018198342820030442,0.018539885566187676,0.03293424103212881,14.522581615366951,14.302235125067792,0.0,0.0,-0.0,0.0,-0.0
1.5920198707808506,1.5488460251275948,1.363322802790284,0.6078066864394682,0.00037721815002713597,0.0005514580386429562,0.001258442933466894,0.002890801267086259,0.0038219794640183707,0.0656050704129335,0.25383067454589425,0.7674216278079896,0.06585559378625953,0.002854695769487885,0.27955297512068,0.02471232651142549,0.19569200914648763,0.9373460922838707,0.0017484094461987236,0.0016834139637909094,0.3007750245315549,0.05493737732100945,0.28642421079905134,-34.08538870629763,130.10608050935028,0.4367741443854082,0.44952446014036157,0.468573726005521,0.49085353451046043,0.9701582543706287,0.9105321705768855,0.7665856471401914,0.16973522119709236,2.36381143412152e-05,0.001240319417329619,0.37534810707297606,0.9915979335129889,0.01842833651360962,0.018221841886358846,0.018725599321820923,0.0334194512966029,14.522579123798176,14.30300892913817,0.0,0.0,-0.0,0.0,-0.0
1.591772735057647,1.5475594612093986,1.3513242003155375,0.6010101151927131,0.00038656803013124456,0.0005766773246728964,0.0013172109580630797,0.0029418915896698068,0.003835527741165887,0.05540277025738548,0.25449351519742364,0.7673887672361587,0.06505943674362201,0.002864577709822477,0.27817655442202976,0.024696648469373784,0.17845781013215828,0.9373457736827691,0.0019094453197551077,0.0017245843029955864,0.2855778553341117,0.04939692326755508,0.29028953762577564,-34.68400923480805,130.10608345781552,0.4367373085076602,0.44956527330471885,0.46861013181335703,0.49086767390507485,0.9704907782723295,0.9001873407712552,0.7578745408786802,0.15878848403624804,2.7878577006522934e-05,0.002719614103430713,0.4077900672803004,0.9931209796714316,0.018431591832287375,0.01824922818209908,0.01892943472938703,0.03385591136174512,14.522576642757729,14.30408410903577,0.0,0.0,-0.0,0.0,0.0
