2000,1500,1000,666,500,400,333,300,250
-73.0496157447843,-72.96913886133022,-72.708453648681,-71.95856108150701,-70.8190904065899,-69.34586158512747,-67.67277788539324,-66.5810497884399,-64.5984294229457
130.02144644319876,130.0203685266939,130.01705939372087,130.0108944924821,130.0047932214324,129.99922568286124,129.99465772327565,129.99247614570623,129.98940137778285
7.387000481900792,7.610262651634231,8.029862603424677,8.612502042463317,9.130145674184433,9.569318718700819,9.91723637128864,10.092616132457596,10.310366579361357
0.003705038545984979,0.00374139901245812,0.003861640628306282,0.004229421008934384,0.004856063455759633,0.0058049426127330115,0.007107558597126011,0.008110023366885813,0.010302038662076147
0.8559361405868652,0.8540179572642207,0.847492304844436,0.8272587715816774,0.7933188273874913,0.7448556763242143,0.684231945475419,0.6406146378816505,0.5483121313185988
0.8555496751873289,0.8533397209006232,0.8431584985280125,0.8012319576467503,0.7280044724100682,0.6361796628472546,0.5387417485416278,0.47631386006298615,0.35945970396135446
6.005205927076773e-05,6.328579335600513e-05,7.043458988533483e-05,8.521051323110226e-05,0.00010600185588811017,0.0001335150109900045,0.00016643782816357487,0.00018870018334252205,0.00022809833620059323
1.5999136039772177e-05,1.6222988099510482e-05,1.697122363085047e-05,1.9322468906058393e-05,2.3523759496872184e-05,3.02963589917329e-05,4.0290401643549605e-05,4.8488794359018566e-05,6.794710880532675e-05
0.9983889457436907,0.9983704964733038,0.9983087605340873,0.9981174561696361,0.9977875340220834,0.9972860966501144,0.9966025303981084,0.9960668831417315,0.9942698458836786
0.9983866435587935,0.9983672765748496,0.9982893275837389,0.9974390320366701,0.9925387403164287,0.9789768795679277,0.9534317024545048,0.9291766480372103,0.85980280971524
5.618690146118626,5.71764391058115,5.915692507550971,6.213274432989848,6.5085829175681615,6.804411939020553,7.101614314274773,7.296510721782621,7.689770096401082
130.6736878663563,130.4366227995597,129.9906889317026,129.3667235355307,128.8054039535177,128.3233536116941,127.93538182065906,127.7352989604533,127.47167318333818
0.0011910134017747162,0.0011997556242293198,0.0012285473510872153,0.0013152896593037907,0.001458751428177407,0.0016669553495963058,0.0019383576763984424,0.002138363230033903,0.0025565924664652396
0.9442814650320276,0.9439079378538113,0.9426627939924499,0.9389178201940884,0.932868668176575,0.9245238939389262,0.9142835010144853,0.9067674224854716,0.8885833803758982
0.00041109599825557666,0.0004149801118269684,0.00042790680912118046,0.00046742818071979865,0.0005340240818645587,0.0006324509635282057,0.0007630685863436019,0.0008615018627592996,0.0010771154324668649
0.9809217217442839,0.9750886027690522,0.9653803752829944,0.9535390509580737,0.9435219074289346,0.9346510767507855,0.9265146776532079,0.9213771639715342,0.9108834144705781
0.001727930578493647,0.0028512484384626254,0.005365340585269563,0.00909885514615967,0.012557073055026517,0.0157509152899331,0.018705484442650484,0.020520990591401125,0.02393386491626094
6.289389274450382e-05,6.376026168570655e-05,6.673080270793667e-05,7.616737416405035e-05,9.540144863101315e-05,0.0001610784269286506,0.00042229144428251403,0.0008475350138903128,0.0029605988887084524
1.81390253775054,1.8137958123475735,1.8141145548384618,1.8152041094825435,1.8163412508262957,1.8172370851804585,1.817726255315921,1.8177892297249763,1.8172996657652032
5.01190064655791e-05,5.3251340682092545e-05,5.9999420416477374e-05,7.342691035416028e-05,9.197353100898202e-05,0.00011656749104206405,0.00014649584939529302,0.0001669127060680179,0.0002023463508888253
0.02062424024097273,0.02188491177711661,0.02459129546725763,0.029935824454723824,0.03721635756056678,0.046669043634834255,0.05785132381833766,0.0652972041060784,0.07794875672884889
0.009924408238704855,0.010538072411533695,0.011858417208049154,0.014477420254491514,0.018068547522363008,0.022768858278174646,0.028382083865525563,0.032153060039127206,0.03863051973589471
0.15153510584218965,0.15959593311604517,0.1780442248852981,0.21616886887072306,0.26286158787117303,0.3117968805347037,0.3576987927974721,0.38446090361957774,0.4287185979843397
0.7487335119766271,0.7416200536394444,0.7253379836823363,0.6916856170653266,0.6504708389008267,0.6072827544363893,0.5667798580686517,0.5431675425544736,0.5041135381671533
1.3754903903662343,1.3768859459960339,1.3800650875995082,1.3866150546168288,1.3947008039153839,1.4033318464669524,1.4116284130874694,1.4165470935258284,1.424715841265742
0.5092274402863675,0.539515100231697,0.5953127593739037,0.6737243805355991,0.7478565199485047,0.8118213774423316,0.866148005611139,0.90176603955213,0.984058290842798
0.5140766549945096,0.5451694339171553,0.6054734620749032,0.7018439627033654,0.8087227666599528,0.9213804974206002,1.0337423664111958,1.1054187834286577,1.240758333669486
0.3793022289010629,0.39299715192169987,0.4166969001778018,0.4470144606493814,0.47291770172146974,0.49344219612919354,0.5097420754160494,0.5198920219606763,0.5417306082235012
0.7299479326005969,0.6275697578651914,0.47518397301094256,0.3330935611927797,0.24542335808760118,0.18579296477660412,0.14358254288794306,0.12285831230753008,0.09345760428118327
0.0018211589214065758,0.0019140130495350564,0.002142928445823896,0.0028698851841340817,0.004165624911016282,0.005984294649088481,0.007930929944436707,0.00895629776998886,0.009929374280058632
