V,Na_c,Na_i,m,h1,h2,Ca_d,d_L,f_L1,f_L2,K_c,K_i,r,s,a_ur,i_ur,n,pa,Ca_c,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,O,Ca_rel,Ca_up,O_Calse,F1,F2
-73.35580909976854,130.0231101010949,7.456514938855629,0.003569887523795318,0.8629253412257044,0.8625889967532917,5.99588984817697e-05,1.5176318302604765e-05,0.9984568818938857,0.9984548966745576,5.529814967387212,130.60256262516654,0.0011583531273465265,0.9456673882968633,0.00039671568752700176,0.9814256622593688,0.001576059996282272,5.9759844883458776e-05,1.8141349510452918,5.0521545949052676e-05,0.020786431891735815,0.010003313149843526,0.15256018137096286,0.7478289343335203,1.3756680135064716,0.5124749516943735,0.5176568202547162,0.38080022013830356,0.7293002833760611,0.001869878127173829
16.871006148946574,130.0039334262514,7.459122766895978,0.9779021776469926,0.43324106703141824,0.7962561179015922,0.00018406036435879636,0.04830063500187763,0.9819402510349907,0.9958816500459142,5.529708837442722,130.60785950035648,0.02495155150952874,0.9225278661571198,0.03588885740397754,0.981384603020656,0.0016202665138914682,0.0017015161364379063,1.8139815044084506,5.2981499282828934e-05,0.02093155091097259,0.010062272200208383,0.15257669710478014,0.7478193759273639,1.3756819031037772,0.5124656506308873,0.5177019576803904,0.38079584970473795,0.7294512782910255,0.0018740801933073517
43.58148691175855,129.98572291038656,7.461599489455923,0.999818459956544,0.015455325484286696,0.5705424636713515,0.0036437815771349583,0.42061525259822113,0.8885130751644936,0.9801022576516838,5.533083906980277,130.60743160413193,0.3711378773543707,0.8596281855122803,0.7435965115017035,0.9810673343243208,0.00254662743416648,0.032485163185841555,1.8128648978534878,5.747511015674173e-05,0.02161235799859452,0.010345695719393132,0.15266737643221182,0.7477524516177134,1.3757497219966452,0.5120669543116197,0.5179716595851839,0.38077464421591223,0.725691464618531,0.005759991148093987
38.5825014800462,129.98348065596613,7.461904583466919,0.9996722987188501,0.0005514053567134812,0.40881153591644503,0.008284894923526106,0.6481525420910934,0.8039658187085479,0.9645710458851375,5.541279630253416,130.6063151229556,0.6073231895920669,0.8009890585072568,0.9374071691230342,0.9807481680181136,0.0035672332185205688,0.0629211373070828,1.8114999706684112,0.0001110127834380937,0.025341191353392304,0.011883780235725998,0.15314351885524982,0.7474488484924422,1.3761167490466044,0.49659591913754025,0.5192937794855133,0.37947891370428016,0.6978702580974526,0.03320383198063869
31.307398889345826,129.98151214460654,7.462172467305129,0.9992064767327478,1.9664080136257236e-05,0.29292597339868626,0.013518179086213921,0.7857164596403078,0.7274737057235475,0.9492875224277799,5.550683429837198,130.60503422109883,0.7259113825246306,0.7463970646102668,0.9751370502611715,0.9804313969712534,0.004388590913104137,0.09202609009465137,1.8101307869182197,0.00032465004578328423,0.04824779517470276,0.021463200209189452,0.15615469696228154,0.7453506298293675,1.3783956883135655,0.42901258139117177,0.5259810249689929,0.36934021701247743,0.6429759325867862,0.08568486111739379
24.4774114936167,129.9792973680189,7.462473863114967,0.9981758932518553,7.452670475546577e-07,0.20989066653182917,0.019088612688388053,0.8681665245628937,0.6582871495429989,0.9342505656359867,5.559849976778776,130.60378545844588,0.7808209126434305,0.6956164546061595,0.9778038135582124,0.9801194847217982,0.005010010533975555,0.11883390056349301,1.8088588988533507,0.0006322784818474007,0.1019539814401298,0.04509438709567757,0.16442816032303503,0.7389366809248143,1.3840267157841493,0.3308525065624588,0.5393441615029227,0.3433318332030337,0.5635187645248758,0.15523114889967357
18.52887596107718,129.97697913732236,7.462789350405369,0.9962372474483644,1.6600700237204982e-07,0.1503933165090286,0.024674248376920036,0.9163229168271921,0.5957444247178181,0.9194618251481537,5.568315385826986,130.60263193038784,0.8008674480786219,0.6484367343519579,0.9680677816776274,0.9798156310676177,0.0054892788459989916,0.14175486688914507,1.8077035911937627,0.0008864310630256886,0.1695897369548279,0.07755923115594784,0.17793019987721814,0.7277582757974531,1.3918278386358014,0.2512741387057399,0.5562191246251773,0.3065250245044171,0.4728333208916649,0.2223689845452596
13.419500581918689,129.97472935458154,7.46309555059365,0.9930038416100417,3.83289199399028e-07,0.10776183634679885,0.030004100954758348,0.9420992083900112,0.53927104188301,0.9049269746169749,5.575954775056327,130.6015906314622,0.799249911949789,0.6046699189976459,0.9502489378909824,0.9795234776502987,0.005874211446311923,0.1597810287437638,1.8066550821767318,0.0010579987725771818,0.23012755393877563,0.11012957125072234,0.19491242961103053,0.71322429625446,1.3998748243650716,0.197261822195349,0.574419723211083,0.26776542378673657,0.3857501882165741,0.272193356339654
9.048174396109768,129.97262766860183,7.46338163034823,0.9881316317467963,9.005897991040191e-07,0.07721574736064979,0.03488663732025163,0.9516331508074066,0.48837818646222464,0.890657016082561,5.5827627151729775,130.6006623114025,0.7825005675133724,0.564144961471229,0.9254795375382937,0.979246506596542,0.006193871848192473,0.17328279783620007,1.8057090339668287,0.0011627134842947134,0.2754505126181274,0.13785510386112226,0.21377689826909058,0.6968029522724896,1.4071507150997637,0.1603359315021974,0.5930175544717861,0.23192440535280565,0.3093317567557224,0.3013286787197919
5.321902756853925,129.97069435537585,7.463644830597707,0.9814220069028426,1.8719695641935044e-06,0.05532936732533018,0.03919328907201128,0.9475611865182217,0.44266048313244566,0.8766705799150859,5.588780892580124,130.5998413119161,0.7546891420212873,0.5267003622275909,0.8946889530559682,0.9789873443577116,0.006465259773026011,0.18337267009418975,1.804864606719226,0.0012156767204356033,0.30558122163458146,0.1590295062930629,0.23335034734927176,0.6795923470796278,1.4133323010528884,0.13409719027681075,0.6115641035716497,0.20067626614216494,0.24550077697676817,0.31236489224100067
