V,Na_c,Na_i,m,h1,h2,Ca_d,d_L,f_L1,f_L2,K_c,K_i,r,s,a_ur,i_ur,n,pa,Ca_c,Ca_i,O_C,O_TC,O_TMgC,O_TMgMg,O,Ca_rel,Ca_up,O_Calse,F1,F2
-67.36478147013013,130.0048801839478,8.81227873356615,0.007379952394662931,0.4736971385898423,0.20215285837467845,0.00013218697245861085,4.490691849121389e-05,0.9669068229392831,0.7804353996232936,6.0129303688419515,129.15715365046498,0.0020228771388502856,0.8489140896950563,0.0009262043302974005,0.9507573492607225,0.013560679036612063,0.020454335062357634,1.7905484903571052,0.00010381448564035504,0.04199111820260308,0.02046157627415984,0.3544737685960568,0.5695302789431843,1.4097650593963553,0.4967087212994011,0.7101089149420957,0.372498240629112,0.09126675333284202,0.0025192443499120836
-67.4585985513533,130.00481640743087,8.812287361062305,0.007296669179603455,0.4801496929895252,0.20596096179784024,0.0001313759365434552,4.412324632641384e-05,0.9689023880266793,0.7827048954238919,6.012810210325169,129.15716165698623,0.0020050459167916894,0.8514237267815628,0.0009126617462368007,0.9507708991441093,0.01354279410487531,0.019857685959413705,1.790640402391769,0.00010357070182963133,0.04189492330454724,0.020413428567453446,0.3537137132216869,0.5702014856489261,1.4096352699495072,0.4979793776222534,0.7096198522333051,0.37310539337567167,0.09192373763536792,0.0025114218082471925
-67.55010645238903,130.00475204550287,8.81229606878373,0.007216373081111987,0.48651738492425817,0.20976931220021494,0.00013059333569587865,4.3372255064120254e-05,0.9707794332126638,0.784970053934081,6.012689126157477,129.15716979103652,0.001987803785442961,0.853870538490929,0.000899628792990316,0.9507844470674346,0.013524924003275733,0.019277805913997817,1.7907323268245006,0.00010332962711422718,0.0417997912230385,0.020365819463705713,0.3529568114199233,0.5708699101213474,1.4095060759892573,0.49924151371089986,0.7091408791719271,0.373707305197911,0.09258017892095333,0.0025039106858988536
-67.63935859939733,130.00468714787945,8.812304849974437,0.007138933614600514,0.49279916349752323,0.21357695854153966,0.000129837793938889,4.265229924218561e-05,0.9725436920757304,0.7872299518645268,6.012567126923159,129.15717805118885,0.0019711285369294466,0.8562553352327431,0.000887083957254315,0.9507979929402285,0.013507069049132509,0.018714271560774827,1.790824250869426,0.00010309121567193408,0.04170570412369981,0.020318739813939012,0.35220306705030563,0.5715355488716131,1.4093774765986666,0.5004951792555178,0.7086718576715414,0.3743040263286909,0.09323607729614612,0.002496699694510556
-67.7264080849302,130.0046217629328,8.812313698060665,0.007064105307416634,0.49899412362510354,0.2173829844874217,0.00012910801413326182,4.1961849455362564e-05,0.9742008289960337,0.7894837029598932,6.012444223573396,129.15718643596622,0.0019549988585187894,0.8585789677605181,0.0008750067127902565,0.950811536677509,0.01348922954682966,0.018166665942401513,1.7909161621191971,0.00010285542346393433,0.04161264458263597,0.020272180683670964,0.3514524834336793,0.5721983988856445,1.4092494708102372,0.5017404249004189,0.7082126505007872,0.3748956067037285,0.09389143287221993,0.002489777977910936
-67.81130738065616,130.0045559375603,8.812322606668783,0.006991644126705378,0.5051015076108845,0.22118651192879404,0.0001284027610460886,4.129943346555316e-05,0.9757562628459987,0.7917304686658012,6.012320427312446,129.1571949438571,0.001939394218374922,0.8608423241178743,0.0008633773675746308,0.9508250781982558,0.013471405789159431,0.017634580838362866,1.7910080485745246,0.00010262220652280388,0.04152059553017471,0.020226133321723856,0.350705063403306,0.5728584575845095,1.4091220576090608,0.5029773014866821,0.7077631214609958,0.3754820959124258,0.09454624576146517,0.0024831350605102383
-67.89410856267052,130.00448971735713,8.812331569601817,0.006921765434643811,0.5111206901864267,0.2249866948495268,0.00012772087904068576,4.066367968235159e-05,0.9772153542075276,0.7939694434993041,6.012195749667274,129.15720357330585,0.0019242949174165186,0.8630463268791885,0.0008521771803542732,0.950838617426823,0.013453598056516013,0.017117614014261807,1.7910998985961502,0.0001023915216805333,0.04142954030240775,0.020180589188791398,0.3499608092729447,0.573515722852881,1.4089952359323192,0.5042058588794087,0.7073231352170525,0.376063543310417,0.09520051608098358,0.0024767608837936873
-67.974863004574,130.00442314648834,8.812340580856862,0.0068543963811590275,0.5170511777696098,0.22878272347680015,0.00012706126380152206,4.0053281598575476e-05,0.9785832065721041,0.7961998677539288,6.0120702023384585,129.15721232273316,0.001909681992489959,0.8651919275129223,0.0008413881634228242,0.9508521542909989,0.013435806618583722,0.0166153721182012,1.7911917009438627,0.00010216332694034606,0.04133946256299781,0.020135539915297308,0.34921972289662406,0.5741701929806758,1.408869004671955,0.5054261481426282,0.7068925575097842,0.3766399978542243,0.09585424394988791,0.002470645738084854
-68.05362140456923,130.00435626774356,8.812349634617659,0.0067895219446521896,0.5228925999016403,0.23257382184038414,0.00012642286701541777,3.946700077970919e-05,0.9798647140482599,0.7984210225407573,6.011943797199982,129.15722119053584,0.0018955372041239906,0.8672801035588228,0.0008309930964054805,0.9508656887222927,0.013418031734356033,0.016127469871275033,1.7912834447580799,0.00010193758113432653,0.04125034631439534,0.020090977307468682,0.34848180566882636,0.5748218666656566,1.4087433626756938,0.5066382204779557,0.7064712551201043,0.3772115081533589,0.09650742948995014,0.0024647802655333563
-68.13043403805459,130.0042891226992,8.81235872523255,0.006726821844075005,0.5286447028440666,0.2363592438519296,0.0001258047104335695,3.8903687549874846e-05,0.9810647377154394,0.8006322193886041,6.011816546382549,129.15723017507574,0.0018818430566071161,0.8693118594881135,0.0008209756129660339,0.9508792206569753,0.013400273651488352,0.01565352799189009,1.7913751195190621,0.0001017142448515158,0.04116217594587345,0.02004689337393625,0.3477470585006452,0.5754707430324254,1.4086183087475188,0.5078421274308339,0.7060590957396596,0.3777781225178426,0.09716007282866776,0.0024591554866865723
