V,Ca_SR,Cai,Nai,Ki,Ca_ligand,d,f1,fCa,Xr1,Xr2,Xs,h,j,m,Xf,s,r,dCaT,fCaT,R,O,I,a_ur,i_ur
15.431754437028289,0.34645123782583154,0.00012781975242450653,7.393791634457362,104.28556302385054,0.0,0.7447009658703191,0.46761251282193916,1.0024703653348221,0.02480189436203988,0.08285489251034256,0.0717227165291767,1.3865722241946281e-05,0.039816367826132085,0.9996600955502999,0.02364982887556717,0.8715045135037459,0.15193085310106744,0.9986356325221056,0.040080017347959476,0.028957702603206632,8.394828623555001e-05,0.002806750469640417,0.44069157125393194,0.595727670488712
19.370835130266546,0.34647223474113076,0.00013618257265114896,7.3936429048192265,104.2852039562017,0.0,0.8584272441344283,0.4629843688076729,1.0011925727103246,0.03469673600668363,0.05362514725301203,0.07279504254686173,5.130386743487313e-06,0.014281944977165603,0.9998011329295263,0.023337292585030853,0.8191881681667782,0.26938906513935695,0.9995185740181468,0.003281456193882851,0.02876459185268184,9.588908087626666e-05,0.003226682296169897,0.6642813866442926,0.5955572140120644
21.5933564928689,0.34649241752134396,0.0001439947973000335,7.3934897556936106,104.28466090483667,0.0,0.9214228438307931,0.4584007685540362,0.9996672858196526,0.045540372631071795,0.03556884066517887,0.07386743053522694,6.9781721031554505e-06,0.00506169312458981,0.9998478638150311,0.023010121425218036,0.7672561936642581,0.38080312787506937,0.9996356665812728,-0.00014602874598134785,0.02853224580214344,0.0001086661435370072,0.0036854755880815233,0.8098582015138935,0.5953806654608111
22.75478654676562,0.34651114811623224,0.00015165788170371744,7.393335004365477,104.28398426899685,0.0,0.9561681102066093,0.45386207893301733,0.9977711590698756,0.056821168888192886,0.02466508945805181,0.07493916496762291,4.6893993008722635e-06,0.0017823184550110039,0.9998680953192955,0.022677137465466016,0.7172996798018579,0.472028601041114,0.9997141413233709,-6.468465606636013e-05,0.028264135746331194,0.00012206046014844698,0.004177975065334479,0.8907974508488247,0.5952014487388808
23.308453552811628,0.3465279806622719,0.00015930293220560172,7.393180332009096,104.28323035449424,0.0,0.9753349480013422,0.44936814016582294,0.9953349814676244,0.06823874764477415,0.01817677911861368,0.07600988027324852,5.303532979777374e-06,0.0005962149419705993,0.9998776293223582,0.02234380974118239,0.6700122745572182,0.5397912469838817,0.9997341655035075,-7.859751058536862e-05,0.02796250044884595,0.00013596400114577876,0.004702912095528245,0.9318358097545633,0.5950210831008312
23.57770498690208,0.34654255274852874,0.00016698459761586683,7.393026762654411,104.28244525724931,0.0,0.9858760708848371,0.44491861867851035,0.9921415015787496,0.07964281961185198,0.01435560032050283,0.07707940137123377,4.202286727839939e-06,0.0001802367267853149,0.9998814401950014,0.02201296972973706,0.6255907845201865,0.5874382613973996,0.9997534959073145,-2.8829250742808486e-05,0.02762911985725734,0.00015031374327810344,0.005260688566900582,0.9518183323090863,0.5948402380381188
23.755058940430054,0.3465545370601275,0.00017471070321723923,7.392874719562831,104.28165998143025,0.0,0.9916454019772091,0.4405131132393522,0.9879200362117349,0.09097421005818551,0.012115070851955028,0.07814766104892448,4.190866310450859e-06,5.5120809201359024e-05,0.9998841358280868,0.02168573060280834,0.5839861044706811,0.6202176393785925,0.9997610906911553,6.891166499426625e-06,0.027265686637630442,0.0001650576162284315,0.005852214594572317,0.9614884084388525,0.5946591621027871
23.9356316468347,0.34656362157188625,0.00018246060205503819,7.3927242845004235,104.28089298134218,0.0,0.9948346865019975,0.4361511985450494,0.9823489386860869,0.10221897571364849,0.010787357137331281,0.07921464548573307,4.396036909968263e-06,1.6547874835533452e-05,0.9998867411417314,0.021362325511148,0.545053549827619,0.6428743737345629,0.9997658439259043,7.460139047847312e-07,0.026874036329555717,0.00018013331177261954,0.006478123422132392,0.9663416478879028,0.5944779169515373
24.153190610163552,0.3465695105756971,0.00019019978652289808,7.392575372563777,104.28015406371892,0.0,0.9966243256650166,0.4318324410106367,0.9750666078005056,0.11338404726150163,0.009982006334401007,0.08028036685751025,4.054818971640319e-06,-3.115934792466975e-06,0.9998897606067423,0.02104258004466036,0.5086173400958665,0.6590350400222398,0.9997750506891365,-7.253664440689459e-06,0.026456228520910452,0.00019546063446616518,0.007138424372993679,0.9689478015117762,0.5942964781410122
24.4098184039565,0.34657193434377476,0.0001978908394598304,7.392427841194837,104.27944780762019,0.0,0.9976161864214419,0.4275564071520896,0.965693100475365,0.12448246378001329,0.009479304554474885,0.08134484592543334,3.7703564958272075e-06,-9.470638195907253e-06,0.9998932859080552,0.02072620298203329,0.474501608290839,0.6712362655951475,0.999785267162513,-2.9383725363094406e-06,0.026014558904738267,0.00021094041702790983,0.007832358473139235,0.9704846437065673,0.5941147931062994
24.695501066493403,0.3465706607173802,0.00020549947929376661,7.39228155568695,104.27877602638651,0.0,0.9981526598294128,0.4233226699452157,0.9538594192162781,0.1355239620067829,0.009150450151940465,0.08240810049853613,3.6779452397616608e-06,-5.40984592780346e-06,0.9998970625422172,0.020412966907146377,0.4425505060236761,0.6810705464840859,0.9997950720851534,1.0066506695757812e-06,0.025551533951381933,0.00022645778230528346,0.008558407760972508,0.9715586314608472,0.5939328220748885
24.99739355422013,0.34656550674993797,0.00021299583855006538,7.392136409395857,104.2781392050623,0.0,0.9984467050284908,0.4191308101271043,0.939249069618179,0.14651282964215911,0.0089177820839775,0.08347014204840525,3.568960409381114e-06,6.830906324953692e-07,0.9999008978943563,0.02010274919228103,0.41262905135615874,0.6894696984054726,0.9998048460826953,2.0113267351802543e-06,0.02506981215647407,0.00024188825569127571,0.009314409853083893,0.9724863766017339,0.5937505483150294
25.303412765270576,0.34655634836000615,0.00022035372631760717,7.391992322393487,104.27753730621468,0.0,0.9986290158807223,0.414980414765403,0.9216578175431683,0.1574493837184836,0.008733665269873908,0.0845309766484539,3.4314799942352403e-06,4.652019598027938e-06,0.9999046418197082,0.019795504888335078,0.38461537273636615,0.69700301122466,0.9998143305104507,6.955608271262933e-07,0.02457212493149016,0.00025710529037419435,0.01009771597305227,0.9734068374230735,0.5935679719718753
25.60211594277723,0.3465431201611144,0.00022755051002669745,7.391849239834246,104.27696976803003,0.0,0.9987531265371367,0.4108710768852471,0.9010049692849192,0.1683303756275908,0.008578683507395091,0.08559060547264143,3.276033074163672e-06,5.216182515538631e-06,0.9999081709016646,0.019491259592986598,0.3583997464405886,0.7038965560205599,0.9998234977751872,-2.2508552775415254e-07,0.024061263690396774,0.00027198136659031005,0.010905215502321824,0.974309741593378,0.5933851079904874
25.88434301012653,0.34652581957737577,0.00023456676325540247,7.3917071283882425,104.27643591451813,0.0,0.9988520360813016,0.40680239392257894,0.877402995683529,0.17915068465632786,0.008440180924087421,0.08664902638419954,3.1383386519277355e-06,4.020193236806443e-06,0.9999113921978772,0.01919007911784175,0.33387838490492455,0.7102953761355536,0.9998317801883845,-7.551490660691401e-07,0.023539984975441144,0.00028639719430724177,0.011733548592610903,0.9751876389409683,0.5932019783669066
26.142694688630367,0.34650450209420075,0.00024138684384765143,7.391565976510837,104.27593477587232,0.0,0.9989202055184844,0.4027739685606338,0.8511136363087118,0.18990260220220992,0.008320524848600724,0.08770623338712694,3.0287132455128335e-06,2.461905964826228e-06,0.9999142506117743,0.0188920816327572,0.3109570046603319,0.7161441070862631,0.9998390370510758,-3.699075125274509e-08,0.023011037364116173,0.00030023871304439,0.012579052073490174,0.9759697665970042,0.5930186157748609
26.373171266277584,0.34647928328066263,0.0002479985788963253,7.391425787556141,104.27546551658628,0.0,0.9989668734561502,0.39878540698562265,0.8226037315929224,0.20057795072130552,0.008216443944800502,0.0887622187790168,2.9385990736195403e-06,1.977810478042039e-06,0.9999167244051281,0.018597398727859135,0.2895440763564736,0.7214504934973867,0.9998452192134133,-1.2920440648699367e-07,0.022477053180739528,0.0003134070390372639,0.013438003008771883,0.9766591330379244,0.5928350542006685
26.574496099697793,0.34645032743429993,0.00025439382155651103,7.391286571725753,104.2750273079008,0.0,0.999001586120298,0.39483631910038847,0.7924486723391148,0.2111685240016257,0.008125210711356917,0.08981697410974374,2.8612274165876458e-06,2.0597821595944726e-06,0.9999188235073118,0.018306164389042926,0.26955248882201466,0.7262108711081474,0.9998504228637825,2.3453252976612408e-07,0.021940528418480022,0.00032581873097768134,0.014306704450209965,0.9772560924960444,0.5926513280210906
26.74725718973502,0.3464178473451965,0.00026056809124786417,7.391148347592245,104.27461920339289,0.0,0.9990261648363882,0.39092631856163823,0.7613149571582116,0.22166589579713167,0.008046605650182894,0.09087048989946125,2.7927120948231513e-06,2.6761713749956597e-06,0.9999205795793776,0.018018518866930917,0.2508994725577966,0.7304028458703541,0.9998547510549126,5.394018680376543e-07,0.021403838116701115,0.0003374044480535527,0.015181463529660709,0.9777644343256507,0.5924674726544542
26.89345160247203,0.3463820895948103,0.00026652062669749497,7.391011129741099,104.27424017221044,0.0,0.99904740931273,0.3870550220312783,0.7298588117144063,0.23206304896038918,0.007978283316973058,0.09192275783956724,2.7354112376709705e-06,3.104217099279959e-06,0.9999220345756018,0.017734575490958818,0.23350454757155042,0.7340529562562721,0.9998583132932443,1.5150934141773304e-07,0.020869153875787427,0.0003481143153550788,0.01605884153682595,0.9781972662632071,0.5922835184435242
27.01450369032418,0.34634331281211544,0.0002722528704540871,7.390874923954005,104.27388897213044,0.0,0.9990645052758508,0.3832220491659814,0.6985766519277927,0.24235465003599047,0.00791985233003122,0.09297377136322163,2.6881235062881886e-06,3.918358187685257e-06,0.9999232189132952,0.017454413500974764,0.21728977600344287,0.7371897648810207,0.9998611985521116,1.1864334719304003e-07,0.02033842639558281,0.000357915955610296,0.016935787357971882,0.9785531013532647,0.5920994899382045
27.11582129321324,0.3463018449033622,0.00027777106546220446,7.390739751581425,104.27356441961723,0.0,0.9990817470473382,0.37942702353703894,0.6682128619380677,0.2525345412603666,0.007869590508023687,0.09402352187700853,2.6505790368882062e-06,3.87299847834286e-06,0.9999242092186322,0.01717813214471629,0.20218174874193506,0.739853339960149,0.9998636226242366,1.1341566106526524e-07,0.019813513885673577,0.0003667917209197438,0.017809093630051735,0.9788588049643359,0.5919154147040705
27.199665217302865,0.3462579704833148,0.00028308092953485285,7.390605605303216,104.27326517283697,0.0,0.9990980918670305,0.3756695713685107,0.6390381476294771,0.2625995133920226,0.007826810109925381,0.0950720053559386,2.6196950371503282e-06,3.6665174735733745e-06,0.9999250188379196,0.016905767224101857,0.18810966319352218,0.7420928583416939,0.999865599982389,1.0203745888840739e-07,0.01929596861172742,0.0003747400649204167,0.01867641878996924,0.9791124965438295,0.5917313098945155
27.27072144987592,0.3462120280485283,0.0002881924693207768,7.390472484922426,104.27298981269958,0.0,0.9991126233497347,0.3719493223653056,0.6114429865862955,0.27254660388011487,0.0077906783589941,0.09611921713932883,2.5941270704470445e-06,3.3442066200543316e-06,0.999925690711366,0.016637352136728616,0.1750060956429867,0.7439724711042427,0.9998672249806159,9.405548817944049e-08,0.01878720079419585,0.0003817764350318751,0.019535438120305004,0.9793242826326324,0.5915471919008283
27.333232822317786,0.34616434816425024,0.00029311598801199626,7.390340381671095,104.27273692509502,0.0,0.9991251372738634,0.3682659094388209,0.5856886595653514,0.2823739561284871,0.0077601362397355265,0.09716515413442287,2.5726953214181122e-06,2.859557468511502e-06,0.9999262707380365,0.016372897411142638,0.16280698063747906,0.7455573336042148,0.9998686105995286,1.002965284063077e-07,0.018288425269774436,0.0003879270166530945,0.020384237960842707,0.9795052942745548,0.5913630730672044
27.38924335672634,0.34611521619856267,0.0002978597204234908,7.390209268438216,104.2725051451838,0.0,0.9991363309008823,0.3646189685329292,0.5617512602694581,0.2920813721121657,0.007733882791202736,0.09820981619191309,2.553341172485217e-06,2.4589523772495978e-06,0.9999267901633426,0.016112377619065806,0.15145158687865276,0.7469055896351514,0.9998698459082263,1.0520194294632216e-07,0.01780062713071978,0.0003932252106179144,0.021221559982375782,0.9796604458340843,0.5911789595970167
27.4431613639411,0.3460649774718511,0.00030243714307626114,7.3900791232213745,104.2722929506376,0.0,0.9991444076226575,0.3610081389958028,0.5396857506610825,0.30166921324200263,0.007711041099559219,0.0992532028498392,2.5346018956777594e-06,2.3610548760664963e-06,0.9999272868586322,0.015855758340652452,0.14088240570007893,0.7480965240935702,0.9998710128364934,1.0726359468675529e-07,0.01732463044101987,0.00039772481191439326,0.022046186992360127,0.9797981871314088,0.5909948559597124
27.4958576893869,0.34601387442192666,0.0003068540163263017,7.389949912745767,104.27209916883996,0.0,0.9991518143498551,0.35743306355846494,0.5194690850525578,0.31113789267386666,0.007690368254060601,0.10029531535021183,2.5166021465863896e-06,2.258243208470668e-06,0.9999277697211172,0.015603002533651576,0.13104575145570846,0.7491626989260813,0.9998721408479726,1.1332373984317278e-07,0.016861146992793997,0.0004014627347067388,0.022857301192035752,0.9799258330212096,0.5908107653908056
27.549932293151183,0.3459622102226662,0.00031112232146710103,7.389821597096185,104.27192236417724,0.0,0.9991580611332171,0.35389338802830994,0.5009149669131234,0.32048969587805987,0.007670783271350398,0.10133615640789326,2.498259421738107e-06,2.305723609360824e-06,0.9999282613095443,0.015354035582990973,0.12189092116354375,0.750172445987727,0.9998732835722235,1.1526030182294086e-07,0.016410634553480172,0.000404506518383853,0.023654484627895857,0.9800496252814335,0.5906266850415365
27.606390242902933,0.3459102200993967,0.000315249106885337,7.389694140195192,104.27176138921925,0.0,0.999163762631466,0.3503887618748091,0.483976541863578,0.3297258273294334,0.007651620403836937,0.10237572822405785,2.4792488033069906e-06,2.4250781146178537e-06,0.9999287716138141,0.015108805707725874,0.11337065220445176,0.7511555313726178,0.9998744657409987,1.1563214466654083e-07,0.015973532710902693,0.0004069046791480952,0.024437242697699695,0.9801736667889103,0.590442615042904
27.66581102272006,0.345858129554917,0.0003192415158946454,7.389567499332795,104.27161511299536,0.0,0.9991696864075205,0.34691883782978417,0.4685196713651269,0.33884835944467145,0.007632205541177149,0.10341403426744257,2.4594645319926795e-06,2.514890998327853e-06,0.999929305294097,0.01486724339841202,0.10544104998165864,0.7521398070711631,0.9998756995074483,1.1605318324913632e-07,0.015550104242011841,0.0004087141895021167,0.025205417857475043,0.9803015204692209,0.5902585522684453
27.728707166253532,0.34580615063641207,0.00032310678908375584,7.389441631015989,104.27148244439864,0.0,0.9991761927697999,0.3434832719837975,0.45438838755337063,0.3478595877928818,0.007612008184722075,0.10445107834690795,2.4387639039267183e-06,2.5501760517048663e-06,0.9999298658130595,0.014629275056065117,0.09806109790445207,0.7531508002695035,0.9998769932959612,1.1571524386951062e-07,0.015140504736769193,0.0004099936726338608,0.025958983970805875,0.980435677813491,0.5900744926750816
27.795531682922647,0.34575445701773955,0.00032685041236632593,7.389316502116662,104.27136246163703,0.0,0.9991827763027987,0.3400817240681296,0.44157910664053623,0.35676051470547016,0.007591042865830536,0.10548686280807978,2.4168134124532954e-06,2.630528630399402e-06,0.9999304580971952,0.014394854916873742,0.09119219495015822,0.7541967295175096,0.9998783564265511,1.1436476767404983e-07,0.014744922210838384,0.0004107853452669583,0.026697638661250883,0.980576098979266,0.5898904364673724
27.865678924430192,0.34570321849938335,0.0003304779072192105,7.389192062877047,104.27125422190959,0.0,0.9991900599867249,0.3367138569143855,0.4298905710084363,0.36555410385081905,0.007569059356334766,0.10652139284816951,2.393946363935631e-06,2.658407483996054e-06,0.9999310745256901,0.014163896355898046,0.08479995962951445,0.7552841777442991,0.9998797701509371,1.1350041942191198e-07,0.014363249085703977,0.00041115135979094347,0.027421767606440696,0.980723099168979,0.5897063766127787
27.939537136583102,0.3456525815495599,0.0003339949266327071,7.389068278464689,104.27115688195255,0.0,0.9991979837900772,0.3333793368248951,0.4192345550767596,0.3742417476122157,0.007545884712274313,0.1075546714416245,2.370151991554859e-06,2.6429583379718673e-06,0.9999317172216066,0.013936346207717406,0.07885065468519178,0.7564241770286503,0.9998812415186406,1.126154881516608e-07,0.013995498490226355,0.0004111365684506999,0.028131312433401823,0.9808777292548102,0.5895223117909761
28.017085629363276,0.3456026721127505,0.00033740642524640683,7.388945112385579,104.27106967116667,0.0,0.9992064465040786,0.33007783348575187,0.4095116839097257,0.38282503403140056,0.007521506632875732,0.10858670202574061,2.3455707751283344e-06,2.5902187635057263e-06,0.9999323842524038,0.013712147727344906,0.0733136809357702,0.7576195429260939,0.9998827673719605,1.1156013342621637e-07,0.01364156957357141,0.0004107863042249345,0.0288263699286534,0.9810399118461198,0.58933823972067
28.09756229310031,0.3455535949533621,0.00034071635850621475,7.3888225231931575,104.2709918922357,0.0,0.9992153807343165,0.3268090199645924,0.4005941758836563,0.391306081786037,0.007496134193966872,0.1096174890357286,2.320579662145896e-06,2.4903150903563967e-06,0.9999330665983607,0.013491233589352211,0.06816215822810821,0.7588607825673329,0.9998843259165158,1.1107767066837778e-07,0.013301199165488414,0.000410149549850014,0.029507310956210273,0.9812077838589269,0.5891541558606781
28.18151369996559,0.34550544971831093,0.0003439294799281478,7.388700480591033,104.27092285273125,0.0,0.9992247353248279,0.3235725722130875,0.39245777788461866,0.39968595269780427,0.0074695806670137576,0.11064703516880306,2.2945952132771986e-06,2.3899627527561022e-06,0.9999337721138322,0.013273558567357877,0.0633673295364156,0.7601589265412153,0.999885928005684,1.10014145408264e-07,0.012974322056848757,0.00040925879586997395,0.03017411551335596,0.9813819744920346,0.5889700599167729
28.268339443381894,0.34545830530384153,0.0003470492190135627,7.3885789483739375,104.2708619813999,0.0,0.9992342597369496,0.32036816993515044,0.3850101486688146,0.4079662989494224,0.007442131923450963,0.11167534436151146,2.2678644392102486e-06,2.3090521061461506e-06,0.9999344940227152,0.013059065970063535,0.05890633530040739,0.7615021578003227,0.9998875560789298,1.083860577972872e-07,0.012660606343769885,0.0004081544872821697,0.030827132873419212,0.9815603616514557,0.5887859488469664
28.35772208426063,0.34541222138951916,0.00035007907542980064,7.388457894359835,104.27080872925042,0.0,0.9992438006990865,0.31719549587111673,0.3781867496095875,0.41614846641316267,0.007413930608996255,0.11270241999285967,2.2405210668183117e-06,2.263975945695817e-06,0.9999352287950077,0.0128477057018773,0.05475669755936757,0.7628849214394166,0.9998892023576037,1.0611467958523258e-07,0.012359761124040297,0.00040687065631033576,0.031466598813548866,0.981741860960587,0.5886018208961112
28.449391910710677,0.345367257794296,0.00035302279389900695,7.388337289901575,104.2707625270779,0.0,0.9992535507163669,0.3140542355404798,0.37191815996351507,0.42423366426433134,0.007384874064380147,0.11372826487058975,2.213167784306563e-06,2.203687056514885e-06,0.9999359706120352,0.012639430531792985,0.050895356255407975,0.7643104978217287,0.9998908692194609,1.0436874515202566e-07,0.01207155979936214,0.00040543712798352,0.032092597930361774,0.9819275438864,0.5884176752499733
28.542917066976376,0.34532344010454014,0.00035588318140312986,7.38821710565714,104.2707229421365,0.0,0.9992632851118908,0.3109440782543664,0.366156920543266,0.4322230431027886,0.007355196859244938,0.11475288224341228,2.185981538005395e-06,2.1517132562096507e-06,0.9999367150193359,0.012434195281594155,0.0473040064130912,0.7657689160356486,0.9998925474817614,1.0300506946518441e-07,0.011795616043909992,0.00040388201104519877,0.032705417861092455,0.9821158677416337,0.5882335106740676
28.637895104347095,0.3452807988499055,0.00035866322661138965,7.388097315954078,104.27068951182572,0.0,0.9992729878279176,0.3078647159629596,0.36085345323000284,0.4401177258903081,0.007325001847273508,0.1157762747666765,2.1586833229228306e-06,2.1135716553147182e-06,0.9999374628715193,0.012231955410571562,0.043963590821508955,0.7672547974533852,0.9998942271273419,1.0140256203600852e-07,0.011531608375783415,0.0004022308737073498,0.033305260784239926,0.9823057986262722,0.5880493266000393
28.733893664793726,0.3452393553847018,0.0003613657430788703,7.387977897309679,104.27066180112932,0.0,0.9992826756045412,0.304815843670536,0.35596341089419387,0.44791877233636335,0.007294389405781952,0.11679844485080992,2.1307631690209824e-06,2.09600918251241e-06,0.9999382172571992,0.012032668002838072,0.04085616740982335,0.7687624197174238,0.999895896299112,9.858641931436857e-08,0.011279205498077932,0.00040050662985977134,0.033892323895664954,0.9824961577431821,0.5878651228289624
28.83040822013655,0.3451991068852212,0.0003639930897749188,7.387858827057463,104.2706394583087,0.0,0.9992923174075939,0.30179715987605943,0.35145264794755704,0.45562708876015456,0.007263509772802229,0.11781939497948496,2.1021768497837593e-06,2.0972525336845207e-06,0.9999389766973079,0.011836293836622788,0.03796664258304648,0.7702836664409403,0.999897546344971,9.426802119336947e-08,0.011038000377039567,0.00039872853998495095,0.034466834700243275,0.9826859352410464,0.5876808994187552
28.927620282730274,0.34516012340254193,0.00036654962560339534,7.387740083395367,104.27062194437258,0.0,0.9993017676130841,0.29880836363617963,0.34724963319243884,0.46324374886716024,0.00723236668063288,0.11883912733389355,2.075357858331945e-06,2.094027246634811e-06,0.9999397145509638,0.01164279029790497,0.03527455719586073,0.771822073798507,0.9998991918249166,9.280418613843983e-08,0.010807852064578048,0.0003969259977764211,0.035029032474872504,0.9828765173460962,0.5874966562878038
29.02476832878053,0.3451223604397149,0.0003690367494952972,7.3876216482977375,104.2706090249895,0.0,0.9993110949994126,0.29584916026659175,0.34334259519310956,0.47076946348822785,0.007201148211253591,0.11985764394616663,2.0491152158319577e-06,2.0924878814868604e-06,0.9999404407509315,0.01145212292290903,0.03276892921034295,0.7733654382514924,0.9999008139733419,9.191739692057258e-08,0.010588254367887595,0.000395109415865215,0.03557913273545777,0.9830659377331047,0.5873123943628751
29.12131768327984,0.3450857912739391,0.00037145642847780656,7.3875035050995885,104.27060042684795,0.0,0.9993203265306706,0.2929192573132901,0.339710308359522,0.47820494426632565,0.007169999000074124,0.12087494665957157,2.0232071305461484e-06,2.0891638868917435e-06,0.9999411555875165,0.011264257505538154,0.030437896767526767,0.7749051876275128,0.9999024027588018,9.10945768038479e-08,0.010378778128215116,0.000393291078973221,0.03611736086531558,0.9832531094719377,0.5871281147228822
29.21675454844813,0.3450503836597367,0.0003738105765175831,7.387385638921918,104.2705958981581,0.0,0.9993294924665069,0.29001836526186525,0.3363342788451142,0.4855508396253743,0.0071390603420572255,0.1218910371355232,1.997535753094947e-06,2.077835524835398e-06,0.9999418578454359,0.011079161486949839,0.028270541642538304,0.7764329706213985,0.9999039494789129,9.010838939433767e-08,0.010178993352647854,0.0003914814724781576,0.036643946194512236,0.983437079945191,0.5869438187496333
29.31053834393548,0.3450160944382959,0.0003761009107911937,7.387268036770123,104.27059522265134,0.0,0.9993386368001079,0.2871461977016346,0.3332015642439534,0.4928077199540473,0.007108479471881853,0.12290591685520383,1.9719608507288426e-06,2.051124892145111e-06,0.9999425466866113,0.010896804277090437,0.026257311174221244,0.7779398676391915,0.9999054450468855,8.867508194003753e-08,0.009988451196173899,0.00038968843287955074,0.037159120629879805,0.9836168584434462,0.5867595081627143
29.40218688642715,0.34498288056136145,0.00037832917245422923,7.387150687278762,104.27059819349935,0.0,0.9993477855773929,0.2843024709481395,0.3302996286454533,0.499976123471503,0.0070783954121190346,0.12391958712246423,1.9464044165359157e-06,2.0036732085773764e-06,0.9999432209700004,0.010717156280382011,0.024389116464959976,0.7794177584184866,0.9999068819603842,8.657832047956682e-08,0.009806719488385364,0.000387918878541896,0.037663115360930983,0.9837915706052712,0.5865751848942934
