V,Ca_SR,Cai,Nai,Ki,Ca_ligand,d,f1,fCa,Xr1,Xr2,Xs,h,j,m,Xf,s,r,dCaT,fCaT,R,O,I,a_ur,i_ur
17.537539750434117,0.34961437937918455,0.00027319446438185083,7.463002508233398,104.1945743804237,0.0,0.9963796285945925,0.2530987399301846,0.6880896162302572,0.19859589811616385,0.011992059177465642,0.10313421783406271,9.644674397042703e-06,7.182622203596086e-06,0.9997461221656517,0.01087220560696618,0.40719304888200886,0.5430209698993231,0.999330716316254,-3.4574596109630335e-07,0.015208004698182067,0.0002768429595855533,0.01760140604839272,0.9393196708360628,0.5230590594523619
17.471852563545152,0.3496085060601133,0.0002782141565983858,7.462889358536573,104.19420269292492,0.0,0.9964009228612138,0.2505938270797938,0.6606596484560461,0.20669682713613646,0.011988180563675736,0.10416586028537568,9.733049920152323e-06,9.774867129003817e-06,0.9997440091500704,0.0107288403572063,0.3827949529095226,0.5450869066250549,0.9993231253650039,-5.838967589317731e-08,0.014954259710653525,0.0002849308919652527,0.01841222702798269,0.9391454582148044,0.5229124640399929
17.41855816692321,0.3496003120737567,0.00028305923908334015,7.462777696159761,104.1938564033608,0.0,0.996359989850409,0.2481137239309548,0.6342821868404458,0.21470019777783472,0.012004569225878005,0.10519612812018792,9.805324733428805e-06,1.22970759430727e-05,0.9997422878972179,0.010587515660289933,0.35988345090010854,0.546204508496813,0.999316856892575,1.5908844909357847e-07,0.014699905582337011,0.00029247920785943,0.019215874828116507,0.9387610165556871,0.5227660390724034
17.37932444658809,0.34958996343806054,0.00028773351875765134,7.46266746050432,104.19353461421693,0.0,0.9963402432852654,0.2456581837777711,0.6092099810720171,0.22260817032224164,0.012023495289224079,0.10622502669109639,9.860963152030676e-06,1.2131646661466006e-05,0.9997409814197112,0.010448193919709855,0.33837049582094036,0.5466380777061233,0.9993120503833026,6.498694403908299e-07,0.01444593120383588,0.0002994856325110079,0.020010669126198883,0.9384306474110833,0.5226197740054828
17.352608830465666,0.3495776320468142,0.000292240127479453,7.4625585701267205,104.19323609556335,0.0,0.9963270351175191,0.2432269589403768,0.5856014618607113,0.23042635373250037,0.012041767201370096,0.10725256758597983,9.899690231274264e-06,1.1566408815705656e-05,0.9997400909976583,0.01031080204021662,0.318161810833582,0.5467004168654113,0.9993086808198887,8.256273020883962e-07,0.014193208001885642,0.0003059558559306707,0.020795254621211248,0.9381564579240369,0.5224736353628131
17.337976783780647,0.3495634908202647,0.00029658459369504415,7.462450952272886,104.19295959865474,0.0,0.9963275965136489,0.24081980555058233,0.5635431142177049,0.23815894654484865,0.012055727346624193,0.10827876073586604,9.922214778955643e-06,1.066869097505556e-05,0.9997395954664424,0.01017528243685707,0.2991744513464177,0.5465748424522899,0.9993067052394486,8.52336218051991e-07,0.013942521732860546,0.00031189993875764993,0.021568420652694025,0.9379729465540387,0.5223275970984659
17.33455034707431,0.3495477130113625,0.00030077248906318,7.462344532080853,104.19270382501753,0.0,0.9963363659052288,0.2384364801602564,0.5430988908800983,0.24581054528285334,0.012063806648924993,0.10930361683660864,9.929253104670776e-06,1.010353430206303e-05,0.999739472731081,0.010041573510849519,0.28132581222568764,0.5464409614792409,0.9993060589702863,7.822786101421332e-07,0.013694624941697929,0.00031732981335837277,0.022329043147285312,0.9378788354214004,0.5221816304185313
17.341605699566667,0.34953047053717445,0.00030481149628042674,7.462239240752945,104.1924674037343,0.0,0.9963463869053012,0.2360767449322146,0.5242097818224937,0.2533851110835478,0.01206738919136574,0.11032714619162723,9.922163480420298e-06,9.76728548186429e-06,0.9997396927680897,0.009909621268792414,0.26454622180071313,0.5463492489209124,0.9993066296249167,7.383056766087512e-07,0.013450085908560207,0.00032226661983740686,0.02307641904325161,0.9378466457184653,0.5220357090634007
17.358712772567475,0.34951192368686257,0.0003087087355164581,7.46213501506813,104.19224912647925,0.0,0.9963591835854233,0.2337403657234315,0.5068112462538745,0.26088600771429304,0.012066081736191085,0.11134935842218646,9.90152344884941e-06,9.587523836867707e-06,0.9997402421666903,0.009779378369717113,0.2487725329622184,0.5463449665633978,0.9993083668981954,6.947103697327711e-07,0.013209376716761787,0.0003267334968860454,0.023810079670349104,0.9378796986687316,0.521889810115701
17.38538804099163,0.34949223400770607,0.00031247163726459156,7.4620317915953,104.19204775295654,0.0,0.9963738940001177,0.23142710860369523,0.49082413270809006,0.2683166321356568,0.012060235912858108,0.11237026326534229,9.868080462659436e-06,9.45004659769471e-06,0.9997411040120794,0.00965079720605978,0.23394230153877463,0.5464591935297043,0.9993112060346654,6.607102997362845e-07,0.012972957989828811,0.00033075449655793556,0.024529580567060037,0.9379711614718816,0.5217439102877475
17.420912884034212,0.34947157206362595,0.00031610686270644504,7.461929499956535,104.19186197386159,0.0,0.9963863966082357,0.2291367338745682,0.476243339638809,0.2756811024036398,0.012049513070948318,0.11338987103055509,9.822779385298097e-06,9.560389932511252e-06,0.9997422549268522,0.009523821775681821,0.21998125313830014,0.5467982857503995,0.9993150669471347,6.974239518426833e-07,0.012741464282192647,0.00033434697872466437,0.025234069819692763,0.9381125081386222,0.5215979829360406
17.465627062191096,0.34945004709460337,0.00031962079188574166,7.461828097617098,104.19169112163819,0.0,0.9964040391430511,0.22686902666000333,0.46285893646116044,0.2829808747136981,0.012034196418450193,0.11440818980034562,9.765615140924813e-06,9.592896687631226e-06,0.9997436955341259,0.009398427083509672,0.20686042593428589,0.5472646117509378,0.9993199403015348,6.953211885650346e-07,0.012514822658882681,0.0003375502333361933,0.025924304841684315,0.9383164534051789,0.5214520145735227
17.51887855043298,0.34942782788851234,0.0003230204444469272,7.461727516295662,104.19153389410393,0.0,0.9964237437078828,0.2246237489385342,0.4506400211687172,0.2902198409208554,0.012014236135389472,0.1154252297088929,9.69747896970021e-06,9.62844203684956e-06,0.9997454044783349,0.00927455975998364,0.19450919492507665,0.5479381405696444,0.9993257502887428,6.984537908168512e-07,0.012293615569860136,0.00034038382363576754,0.02659955758296042,0.9385744397974718,0.5213059795805299
17.580321574078546,0.34940504408810996,0.000326311836073126,7.461627701403757,104.19138934995023,0.0,0.9964460008414621,0.22240067576025072,0.4394891900393913,0.2974006309184198,0.011989733806367902,0.11644099981986156,9.619045359148778e-06,9.642326462712442e-06,0.9997473652318344,0.009152181142665238,0.1828788301798007,0.5488234797352589,0.9993324349808574,7.042102655261481e-07,0.012078080027555175,0.00034287513753198794,0.027259848904758147,0.9388853617595616,0.5211598588407126
17.649659547384815,0.34938177877346754,0.0003294992564364756,7.461528611694537,104.19125692580121,0.0,0.9964725516571284,0.22019959577003897,0.4292765880701917,0.30452468263379584,0.011960909573198427,0.11745550817709008,9.531070434203265e-06,9.631615794235233e-06,0.999749558241795,0.009031266467152615,0.1719416392434346,0.5498733164076167,0.999339921785611,7.039603900980252e-07,0.011868119978934919,0.00034505618282203176,0.02790588306266956,0.9392510245608305,0.521013639631462
17.72652784118193,0.3493581836538802,0.0003325895467164514,7.461430186298461,104.191135501968,0.0,0.9965033363809844,0.21802027760290896,0.4199195306952869,0.3115951864730144,0.011927809705370256,0.11846876432396226,9.434185192232873e-06,9.559211644368138e-06,0.9997519685382521,0.008911770535444754,0.16163899311918087,0.5511163301859221,0.9993481542134312,6.972450710066626e-07,0.011664129178789485,0.00034695222430089235,0.028537359984128142,0.9396690273762798,0.5208672998253485
17.81036734548806,0.3493343269276914,0.00033558604886297836,7.461332385151775,104.1910245525692,0.0,0.9965378249688239,0.21586251189248729,0.4113429184105355,0.31861352918700736,0.011890732218073628,0.11948077580891511,9.329391315692386e-06,9.460669864135756e-06,0.9997545720067593,0.008793668827023992,0.15194224789243108,0.5525335398440951,0.9993570416405799,6.881878409549783e-07,0.011466037671815792,0.0003485883077553116,0.029154773130023875,0.9401351455249328,0.520720828070104
17.900687457709576,0.3493102959521218,0.0003384929415958054,7.461235163682188,104.19092342265662,0.0,0.9965758245912237,0.21372608442802876,0.403464312604327,0.325581482984707,0.011849913910569611,0.12049155065272804,9.217586626131821e-06,9.352200173225973e-06,0.9997573469381779,0.008676932438341941,0.14281654050665896,0.5541130376005602,0.9993665025270239,6.78609386291699e-07,0.011273870486342971,0.00034999025503529036,0.02975847083640214,0.9406461708670615,0.5205742105990917
17.997078591891807,0.34928619990629306,0.00034131538912224676,7.461138472347136,104.19083130161616,0.0,0.9966175721693894,0.21161077558460936,0.3961958548090207,0.33250124820207355,0.011805518113065499,0.121501097255278,9.099528820465344e-06,9.22009231525945e-06,0.999760274843939,0.008561527479870375,0.13421931646895435,0.5558533239647293,0.9993764679075785,6.667394756433231e-07,0.0110877748479803,0.00035118384586547475,0.030348580087041988,0.9412000806694639,0.5204274312121813
18.098400707940034,0.3492619244410117,0.0003440495397864036,7.461042318006201,104.1907486851332,0.0,0.9966604225395376,0.20951642464322415,0.38960304386517897,0.33937027664110697,0.011758336088002372,0.12250941484398727,8.976684384797826e-06,9.09466101636802e-06,0.9997633202545837,0.00844747134396764,0.12616657389434513,0.5577245618718617,0.9993868141885338,6.553703116859028e-07,0.010907112658341243,0.0003521644665446621,0.030925629371475298,0.9417836273968198,0.5202805091701527
18.204554093156204,0.34923767577909476,0.00034670439332504195,7.460946626229783,104.19067421648758,0.0,0.996705753032284,0.20744278615390707,0.38352430773595897,0.3461928566662828,0.011708267639933318,0.12351651618658543,8.849556277035851e-06,8.962220336104081e-06,0.9997664708864188,0.008334707862093046,0.11859181331793074,0.5597318466258353,0.9993974907124186,6.431003407599429e-07,0.01073233808022402,0.0003529733396303898,0.031489707416696565,0.9423995945927716,0.5201334121095931
18.31503938872675,0.3492135369942823,0.0003492840125587479,7.460851353815863,104.19060725056845,0.0,0.9967533957202164,0.205389647216444,0.37788530461069353,0.3529706503480431,0.011655555030683273,0.12452240884923678,8.719017598468615e-06,8.825987373905821e-06,0.9997697055488423,0.008223209124432546,0.1114602270647837,0.5618668541151887,0.9994084188030006,6.301390582222868e-07,0.010563485679729588,0.00035363407948991256,0.032041071886316386,0.9430446073950063,0.5199861274987387
18.429357235838108,0.34918959116031434,0.0003517924603081075,7.460756457562418,104.19054714226498,0.0,0.9968031826759226,0.20335679493062095,0.3726116926787155,0.3597053197568298,0.011600440522077184,0.12552710039810563,8.585941450385315e-06,8.689179229211419e-06,0.999773003051252,0.00811294722117209,0.10473700745997647,0.5641212602284604,0.9994195197840479,6.166959594297773e-07,0.010400590022958903,0.00035417030049048526,0.03257998044394533,0.943715290941211,0.519838642805826
18.547008275676706,0.34916592135093083,0.0003542337993937069,7.460661894267429,104.1904932464663,0.0,0.9968549459719903,0.20134401639622376,0.3676291301293579,0.3663985269630849,0.011543166375939986,0.12653059839935626,8.451200934075147e-06,8.555013001459059e-06,0.9997763422030465,0.00800389424249763,0.09838734682858151,0.566486740854189,0.9994307149793283,6.029805397392577e-07,0.010243685676012922,0.00035460561699936265,0.033106690753194015,0.9444082703690725,0.5196909454990915
18.667398682055325,0.3491422854022366,0.00035660126734343413,7.4605677126705645,104.19044662109475,0.0,0.9969068740014289,0.199351193879442,0.3631363347703221,0.37304474963769507,0.01148442857598096,0.12753289315832456,8.314862130613898e-06,8.412896593530924e-06,0.9997797220464968,0.007896097834212783,0.09245584375128021,0.5689337497680886,0.9994420168998751,5.892932862844464e-07,0.010091904155619958,0.0003549054566109413,0.0336216185121717,0.9451132033546271,0.5195430810573126
18.79005998013153,0.3491188727170617,0.0003589024660625154,7.460473839511548,104.19040606427131,0.0,0.9969593362006942,0.1973780833675651,0.35896969412359553,0.3796479986280478,0.011424321049915462,0.12853399788420872,8.178061978300386e-06,8.270561709403892e-06,0.9997831147763209,0.007789505385303279,0.08688173047355723,0.5714609009485684,0.9994533170578417,5.758139467184392e-07,0.00994557525945269,0.00035511245654204786,0.03412496971868152,0.9458289928895864,0.5193950179834916
18.914491163614272,0.3490957606971164,0.0003611412695822487,7.460380233191789,104.19037096058543,0.0,0.9970121359771814,0.1954244736200434,0.3550596284421018,0.38620981071120064,0.011363093972318218,0.1295339198421524,8.041659504275152e-06,8.130984620990106e-06,0.9997864995547707,0.007684090303618206,0.08163158413761115,0.5740595001779963,0.9994645383672699,5.62753603262601e-07,0.00980471780474865,0.00035524921640310667,0.03461700479240118,0.9465521426015611,0.5192467447575482
19.04018362214977,0.349073000564413,0.00036332068056216536,7.460286859513458,104.19034083171063,0.0,0.9970649444318421,0.193490161056662,0.351358537656115,0.3927311443627057,0.011301034039680732,0.13053266490790277,7.906448775345465e-06,7.996030041904124e-06,0.9997898571727247,0.00757983207878534,0.07667837361756831,0.5767191449847097,0.9994756110822346,5.503306624358876e-07,0.00966927791863523,0.0003553336521149482,0.0350979968738456,0.9472785952788826,0.5190982545289059
19.166628745384234,0.34905064354096393,0.0003654437016617964,7.460193684278723,104.19031519932041,0.0,0.9971174326656281,0.19157494209720602,0.34781882169590933,0.3992129580581151,0.011238427948494502,0.13153023895720697,7.773223858318594e-06,7.867562685760502e-06,0.9997931684210614,0.0074767102004324555,0.07199506778755498,0.579429432897045,0.9994864654568107,5.387635307572545e-07,0.00953920172823982,0.00035538367959840275,0.035568219103529725,0.9480042937098829,0.5189495404469888
19.294136250055963,0.34902849849912687,0.0003675070507047119,7.460100754357912,104.19029479746543,0.0,0.9971698471276802,0.18967870032508996,0.3445735668853913,0.4056508245835779,0.011175272537350235,0.13252663199104173,7.640278854001567e-06,7.73601431480792e-06,0.9997964744915064,0.007374760213793002,0.06761509765710583,0.5821783113964585,0.9994972782211324,5.267382120233815e-07,0.009413900129104962,0.00035536563314566606,0.036027881421424546,0.9487318671080587,0.5188006412927875
19.422163304384593,0.34900662679567696,0.0003695139931744947,7.460008032163024,104.19027909711909,0.0,0.9972218348586008,0.18780122851503178,0.3415676170735254,0.41204592763748354,0.011111866624238317,0.1335218505490133,7.508512374685816e-06,7.603727754535594e-06,0.9997997536490495,0.007273959264319139,0.06350890364870439,0.5849554470141939,0.9995079693219507,5.145371959382705e-07,0.009293341631080925,0.00035529958575742905,0.0364772596110116,0.9494569786437146,0.5186515483074707
19.55010290863495,0.3489851087908927,0.0003714682873712191,7.4599154737492155,104.19026747418796,0.0,0.9972729977838826,0.1859423126069249,0.33873164784254944,0.41839987322944266,0.01104853175594396,0.13451590241553202,7.379019063942021e-06,7.473942329060907e-06,0.9998029794224338,0.007174280101941719,0.059642185132405955,0.587750635667593,0.9995184393789472,5.025631333869511e-07,0.009177536713441023,0.0003552096551344668,0.03691663441155625,0.9501747671806362,0.518502249154072
