name,2000
CaSR1,1.174065332699975
CaSR2,1.1710491247233423
CaSR3,1.1652143197757079
CaSR4,1.15586026247597
Cai1,0.0002208338101988391
Cai2,0.00022100354064950373
Cai3,0.00022137770780557072
Cai4,0.0002221954708068389
Cass,0.0002206393585867241
d,5.266077159316305e-06
f1,0.9993508163212381
f2,0.9993519837233363
fca,0.9535667008723187
y,0.12792411083774072
pa,2.1420356905195968e-05
n,0.0016879694423582552
ikur_r,0.00019423966654389782
ikur_s,0.9850098925598789
h1,0.9526289226300334
h2,0.952974671166145
m,0.0016935489032007455
it_r,0.0006632807022840054
it_s,0.9674319659696157
V,-79.49350062071713
Ki,152.0647811256579
ryr_a1,0.21322920158439163
ryr_a2,0.21613999210053275
ryr_a3,0.22250751770401073
ryr_ass,0.23744898521129873
c1,0.7713216091556963
c2,0.8178558291571367
c3,0.8939899935944557
css,0.9760126478292056
o1,0.0008422313872754184
o2,0.0007680395972488877
o3,0.0006275980594936192
oss,0.00037191504963697796
serca_a1,0.3089694912661071
serca_a2,0.3080527397759095
serca_a3,0.30627765545222824
serca_ass,0.3031224198068049
Nai,9.135004888457708
Nass,8.979636995934474
fluo_1,0.002295016542321397
fluo_2,0.0022964189452441774
fluo_3,0.0022994917115802135
fluo_4,0.0023061411578009427
fluo_ss,0.0022936614926014737
CaSR,1.1627691339425206
Cai,0.0002216252527982065
fluo,0.0023014967115991803
