v,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-84.79133802001927,0.06746560275897523,0.0002661160248778555,7.6336476906646755,7.6341007468692785,144.1982248104561,144.1983245152248,2.134313719280958,0.7451861419795452,0.00023725533967671435,0.010162692486918147,0.5737647948075888,0.3671690957618405,0.13344478905771986,0.0931272684975024,0.09751657947291004,0.00034823851447381214,0.13282776705610236,0.12908264150142548,0.0013008757772714496,0.9705564482621157,0.02944847164651015,0.0006629303989730095,0.9687426170590301,0.04050618500458715,5.671960817114784e-09,0.971525247643024,0.7147422297577103,0.9996876304192814,0.7460072738860924,0.6049555410188143,0.7601211603964821,0.9673143706566497,0.24806401198498268,0.34710664968372074,0.00019619944205907387,8.636848398928348e-08,0.003454473617211386,0.4608003511729912,0.18844251350117275,1e-09,1e-09,1e-09,0.0,0.5250639224039613,0.21329649952261276,0.9988732533237157,4.47394913685244e-08,1.2785529116824388e-07
-85.40841951592581,0.06744583190199982,0.00026468381786928574,7.6336578988446195,7.634108432139711,144.19819686569807,144.19827904260504,2.1341030333322886,0.7483802068787653,0.0002362429014939954,0.009545708891303963,0.599256696563117,0.40572174978086434,0.14908255252821112,0.10837331687734714,0.10913303435984481,0.0003090604560481175,0.13424669402998643,0.12926461727410404,0.0012362977741778912,0.9741716970620667,0.030550041408979527,0.0006300006932852207,0.9730115850770484,0.04172507740895709,4.775252251539989e-09,0.9751575263527704,0.7150273456226669,0.999729224471691,0.7485346064065432,0.610188013948924,0.7728615129517827,0.9691299909930075,0.24275749575103628,0.36284341806966885,0.00017866006530578064,8.592331619492539e-08,0.0034312801500866255,0.45215728014150935,0.18138954943575258,1e-09,1e-09,1e-09,0.0,0.5248139941886755,0.20593893830621793,0.9987707371736015,3.665465781574653e-08,1.0827995441453175e-07
-85.88245932189278,0.06742593803174257,0.0002632691913550115,7.633668022431997,7.634115967647822,144.19817655794574,144.1982421412142,2.1338899263439157,0.7515765646646299,0.00023523784133703442,0.00909700765145706,0.6185780254105621,0.441549378893069,0.16482358020686153,0.12404489446781418,0.120909259560619,0.00028214753613684885,0.13574769077546212,0.12946879762291177,0.00118717505419777,0.977345174794004,0.03166035876842805,0.0006049534849337808,0.9767140716443643,0.042959016586500295,4.167077704942298e-09,0.9783335974635549,0.7153121765184255,0.9997652800428638,0.7510367909501401,0.6153511813634177,0.7849535010188494,0.9708447587264951,0.23759049257452838,0.3785126078532375,0.00016553911129718282,8.531334436379861e-08,0.003396376341104854,0.4429292787213187,0.17499638644533677,1e-09,1e-09,1e-09,0.0,0.5245640018190946,0.19871073741625508,0.9986679758564722,3.0074358302234415e-08,9.173156477159541e-08
-86.15912235836208,0.06740592273923196,0.0002618719034707823,7.63367803368585,7.63412332932937,144.19816187188658,144.19821305816365,2.1336744337259907,0.7547751629733316,0.0002342401131844374,0.008842251391645264,0.6300961172889309,0.4738363352020329,0.18046647330699395,0.13972089707800117,0.1327065368420464,0.0002673875848423932,0.1373037334562333,0.12968878430867975,0.0011532190551952178,0.9801268744889665,0.03277640148154315,0.0005876403703610497,0.9799144816215497,0.04420300681523635,3.786511721549362e-09,0.9811077602238447,0.7155967227279478,0.9997965345078869,0.7535140777390511,0.6204459612189225,0.7964196259786327,0.9724642753736046,0.23255925637709005,0.39401940097339044,0.0001577215670622628,8.445592752980203e-08,0.0033457486005858727,0.43316221123486975,0.16931510695380403,1e-09,1e-09,1e-09,0.0,0.524313997978142,0.19165159511365218,0.9985670575307339,2.4729251584375812e-08,7.775457548062422e-08
-86.25412307625648,0.06738578759808428,0.0002604917411390128,7.6336878997025766,7.634130482924315,144.1981498551932,144.19819030324498,2.133456590725095,0.7579759493174234,0.0002332496719522577,0.008755270500538443,0.6342233577359444,0.5017157302150986,0.19578202473340797,0.15488506042558017,0.14436617088204592,0.00026243462142109083,0.13888141267331425,0.12991610210102147,0.0011350858989500386,0.9825609703257545,0.03389444434786569,0.0005783950503279858,0.9826706704804655,0.04545085417202424,3.604502578026255e-09,0.9835283695901784,0.7158809845340879,0.9998236270682457,0.7559667145066936,0.6254732593148892,0.8072821045782572,0.9739938313774402,0.22766015673344958,0.40925488878032784,0.00015415885325810978,8.329185931967523e-08,0.0032784865044435344,0.42290913934447805,0.16440351701127287,1e-09,1e-09,1e-09,0.0,0.5240640513069108,0.1848048274604922,0.9984706554285037,2.040150004101447e-08,6.596474939999695e-08
-86.2814063866303,0.06736553416288965,0.0002591284267075161,7.633697600290831,7.634137424197276,144.19813857460687,144.19817196674495,2.133236432409529,0.7611788710785196,0.00023226646745259813,0.008730869469124493,0.6353511561297307,0.5250684050741533,0.21063844085591737,0.1692416453021211,0.15579423095908068,0.00026105307361805325,0.14045982664253884,0.13014530831381113,0.0011276662874242578,0.9846885228471441,0.03501215537446608,0.0005746121499182788,0.9850388807923153,0.046698673281314426,3.5391494963640345e-09,0.9856392484913835,0.7161649622201758,0.9998471118702451,0.7583949465257354,0.630433969458926,0.8175671026592309,0.9754384235769968,0.22288963445550908,0.42414745585429336,0.00015205754621357593,8.192334425365283e-08,0.003203122849087919,0.4124767050909787,0.16002085052172166,1e-09,1e-09,1e-09,0.0,0.5238142056059002,0.17819201289152442,0.9983802647425897,1.6911912694672632e-08,5.603497582149773e-08
-86.31995457067312,0.06734516396160856,0.00025778160344566215,7.633707132042825,7.6341441782225825,144.19812770379846,144.19815648842982,2.1330139936248655,0.764383875503202,0.00023129044368190436,0.008697808392675574,0.6367199449278357,0.5445298040984878,0.22502540018969558,0.18278076765953422,0.16697847726424467,0.0002591867471246241,0.1420351457050782,0.13037539413323812,0.001123985016869613,0.9865477530374989,0.036129105421259605,0.0005727352697989311,0.9870728212331664,0.0479457482805263,3.5058593760339414e-09,0.9874798130320038,0.7164486560700224,0.9998674693288909,0.7607990166325925,0.6353289736256484,0.8273043126598174,0.9768027714935327,0.21824411218324397,0.43868228303744267,0.0001497009167615741,8.050616748892946e-08,0.0031279547758315124,0.4021800527257102,0.15586020182372548,1e-09,1e-09,1e-09,0.0,0.5235644689377146,0.17181025823632978,0.9982957920816156,1.4107207671154108e-08,4.768085614302269e-08
-86.39459805210029,0.06732467849038817,0.00025645088517110224,7.633716499777346,7.634150775088816,144.19811770801277,144.19814299052356,2.13278930896273,0.7675909097007761,0.0002303215421826205,0.008633653190395775,0.6394267935631174,0.5609677011313041,0.2389901230586146,0.1956234387252074,0.17794573180852194,0.000255583305752176,0.1436118690195038,0.13060754712143,0.0011196866663367464,0.9881730183225202,0.03724579380241351,0.0005705438028676915,0.9888205451462424,0.04919291072608185,3.4592613344902435e-09,0.9890848155043057,0.716732066367508,0.999885115911952,0.7631791652493212,0.6401591421102866,0.836523821934523,0.9780913325868773,0.21371998114415547,0.45287585089021826,0.00014661529193894262,7.912197674995436e-08,0.00305648739278217,0.39216992426814556,0.1517513168205776,1e-09,1e-09,1e-09,0.0,0.5233148317217909,0.16564638807273088,0.9982164043206849,1.1856236640211011e-08,4.065520010853573e-08
-86.50156977670922,0.06730407921256723,0.00025513589226175404,7.633725709828895,7.634157236904856,144.19810918295047,144.19813116634504,2.132562412751131,0.7707999206413935,0.00022935970440927694,0.008541924597713116,0.6433826402871348,0.5751499701092132,0.25258799334844756,0.20790490690345015,0.18872877511242667,0.00025047282197599536,0.14519589192966248,0.1308433406648178,0.001113305390578611,0.9895944249189155,0.03836287613933428,0.000567290405028122,0.9903233709464467,0.050441252912424926,3.3880958614929403e-09,0.9904845441904201,0.7170151933962756,0.9999004126316005,0.7655356304059544,0.644925333681133,0.8452542396937226,0.979308316719954,0.2093136449469487,0.4667515841061151,0.00014293862304962652,7.778798059047886e-08,0.00298901132270694,0.38246739371278815,0.1476492682329986,1e-09,1e-09,1e-09,0.0,0.5230652813040368,0.15968660433216927,0.9981411897363338,1.0049603683613334e-08,3.474613065145586e-08
-86.62749298421706,0.06728336755992814,0.00025383626581901146,7.633734767134598,7.634163575702324,144.19810257209562,144.19812103706107,2.132333339056287,0.7740108551543516,0.00022840487264863264,0.008434759525920162,0.6480812172993976,0.5876397626206705,0.2658613513817885,0.21972719871081006,0.199352050545774,0.0002445645129075958,0.14679149507561845,0.13108394262811762,0.001105057607621517,0.9908380503476935,0.03948082957283589,0.0005630854283019623,0.9916162973602768,0.05169157015684347,3.298365136731765e-09,0.9917053042676434,0.717298037439606,0.999913672419353,0.7678686477635795,0.6496283957312634,0.8535221413505739,0.9804576998803357,0.20502156909142705,0.48032850319215203,0.0001389876217246636,7.649432140850544e-08,0.0029245590623374123,0.3730365922425652,0.14357155517253836,1e-09,1e-09,1e-09,0.0,0.5228158083131658,0.1539200102461336,0.998069435400686,8.598463323332226e-09,2.97745810281553e-08
