v,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
-87.98622198440803,0.003975802786708062,7.300743366093002e-05,6.850786947428765,6.850851095107726,145.10971623181564,145.10969444053046,1.3896002762867206,1.3891702165270705,7.447625251318278e-05,0.0073557111385811405,0.6975640732497397,0.6975639313227507,0.6975629257953827,0.4543750389552778,0.6975621164722353,0.00018882326553535539,0.5123285761785952,0.3066659976620838,0.0010021516033550837,0.9995530078588513,0.8692792846996606,0.00051062355636621,0.9995530079260417,0.9032068971046501,2.3494535071134144e-09,0.9999999908377266,0.9720380555471784,0.9999999908377321,0.9999995357690875,0.9999997655109734,0.9999999908372896,0.9999999908377553,0.001536202181281305,0.9996350572429138,6.864720113182744e-05,1.8098026527432454e-08,8.30552850792361e-05,0.00015637671892519358,5.712177717590159e-05,1e-09,1e-09,1e-09,0.0,0.13359680969179502,0.00019312693329934377,0.9967634924401235,1.5304604195319015e-07,1.913035922322561e-07
-87.98617358615405,0.00397382641054758,7.300731062917023e-05,6.850777084138667,6.850841231107855,145.10972712721875,145.10970533613818,1.3895933156225535,1.389171753907543,7.447629512748333e-05,0.007355740847551495,0.6975631259317092,0.6975639316340911,0.6975629597152138,0.4543750659060938,0.6975621584240106,0.00018882470503174922,0.5123297207603641,0.3066795519395319,0.0010021518963106988,0.999553007881219,0.8694344027485033,0.0005106237057079876,0.9995530079413413,0.9033383275167726,2.349456409288226e-09,0.9999999908377266,0.9720660035751902,0.9999999908377321,0.9999995402972094,0.9999997684954892,0.9999999908373118,0.9999999908377553,0.0015360843454829466,0.9996350565660511,6.86477190911399e-05,1.8098056607912035e-08,8.305544880603111e-05,0.00015637670938274044,5.712178186456757e-05,1e-09,1e-09,1e-09,0.0,0.13353302681026863,0.00019312691342306934,0.996763492276317,1.5304777503299893e-07,1.9130597854445367e-07
-87.97369689415954,0.003971851150004718,7.300719235389587e-05,6.850767220726204,6.85083136739157,145.10973796455818,145.1097162260664,1.3895863551528267,1.389173259511695,7.447634194409501e-05,0.007364425723770436,0.6972126514526849,0.6975433829158353,0.6975593378064929,0.4543668232407448,0.697559690597476,0.00018924600932593023,0.5123303379056983,0.30669293342172765,0.0010023726646568396,0.9995529755489664,0.8695893278518869,0.0005107362485720148,0.9995529710394286,0.9034695682936993,2.3515412238171974e-09,0.9999999908366903,0.9720939236690664,0.9999999908366598,0.9999995447801969,0.9999997714403702,0.9999999908369118,0.9999999908373172,0.0015360349318887273,0.9996348226880738,6.87878741141396e-05,1.8115603068737767e-08,8.314694430260087e-05,0.00015637421697469077,5.712648418333583e-05,1e-09,1e-09,1e-09,0.0,0.1334692747511442,0.00019312948323276492,0.9967635497778825,1.5305461426587702e-07,1.913134770755518e-07
-87.85537262655028,0.003969877004499584,7.300707642088462e-05,6.850757354400361,6.85082150446959,145.10974784583254,145.10972695450943,1.3895793948693302,1.389174733441876,7.44763899554475e-05,0.007449602059319392,0.6935533646724032,0.6971929576774919,0.6974952559129114,0.454223190471503,0.6975156386947081,0.000193401535164042,0.5123222968128945,0.30670380425565213,0.0010056210513791919,0.9995524157951161,0.8697439318555238,0.0005123922094356136,0.9995523347040208,0.9036004586781571,2.3816647288617523e-09,0.9999999908186207,0.9721218158565953,0.9999999908179793,0.9999995492172786,0.999999774344518,0.9999999908294805,0.9999999908296018,0.0015360108178549482,0.9996322808877889,7.014829288603802e-05,1.8341386586559724e-08,8.428133804310431e-05,0.0001563511204503807,5.71963426965863e-05,1e-09,1e-09,1e-09,0.0,0.13340555858473108,0.00019317479983120905,0.996764550074273,1.5319638603887057e-07,1.914577662481597e-07
-87.26935485590114,0.003967903973374636,7.300695118315009e-05,6.850747471859908,6.850811643981763,145.1097524573546,145.10973648897235,1.3895724347292864,1.389176175654714,7.447642429240837e-05,0.007886045358552363,0.6750259536451954,0.6950129992925183,0.6970847316209886,0.45332723790367285,0.6972329041648735,0.00021536563157935438,0.5122652199944988,0.3067006983696876,0.001023988190699447,0.9995488193092066,0.8698975798728451,0.0005217555424018034,0.9995482672763984,0.9037302035166686,2.5573575768960175e-09,0.9999999907004438,0.9721496801649663,0.9999999906957319,0.9999995536024247,0.9999997771998318,0.9999999907802488,0.9999999907785796,0.0015359958324365553,0.9996186525817045,7.729363943635222e-05,1.9582724996456314e-08,9.044108643524841e-05,0.0001562735366197118,5.7595896330827025e-05,1e-09,1e-09,1e-09,0.0,0.1333419033443742,0.00019346345609666155,0.9967707738982864,1.542808565241479e-07,1.9256369963302835e-07
-84.58627433615287,0.003965932055627576,7.300676524598366e-05,6.850737526404749,6.850801794081199,145.10973550325718,145.1097403955582,1.3895654745340345,1.3891775853361836,7.447637865042427e-05,0.010180733153545639,0.5886159801831642,0.6841127816964406,0.6949356284861034,0.4491131566056224,0.6957516218913208,0.0003491976429555192,0.5119801188237743,0.30663583148812823,0.0011145447804766383,0.9995283459035192,0.8700474740954888,0.0005679237146141731,0.9995254239423222,0.9038553214124087,3.63572907463547e-09,0.9999999899630817,0.9721775166176592,0.9999999899279945,0.9999995578955024,0.9999997799528212,0.9999999904728615,0.999999990458006,0.0015359825100499846,0.9995390703174994,0.00011995106390669653,2.671300156070332e-08,0.00012559219124142387,0.00015610800410822512,5.95280334948255e-05,1e-09,1e-09,1e-09,0.0,0.13327841627911105,0.00019494763002176555,0.9968000206948967,1.6069864886372328e-07,1.9911857898780353e-07
-72.97427333817167,0.003963961248764851,7.300630671760924e-05,6.8507277564108495,6.850792040306463,145.1096714948449,145.10972614945027,1.3895585133937072,1.3891789553297962,7.44759640035171e-05,0.025782750357556103,0.32980573308596356,0.6361677078447399,0.6835391470745811,0.4346028247510235,0.6878894163276748,0.0021037892732333084,0.5108132441778335,0.30636967309831253,0.001614241672839321,0.9993216957154029,0.870181623841718,0.0008228068721220422,0.9993093155259344,0.9039614962646078,2.3413179756838153e-08,0.9999999766795532,0.9722053251394681,0.9999999751947074,0.9999995611319817,0.9999997813185045,0.9999999850388782,0.9999999844219417,0.0015359615234849626,0.998619815021966,0.0006505863056048328,1.1711051655497911e-07,0.0005013472085751882,0.00015906726739593028,6.93434091932287e-05,1e-09,1e-09,1e-09,0.0,0.13321547056583077,0.00020341423890926017,0.9969112832035393,2.2460584319605388e-07,2.6404400455707906e-07
-28.61265903411619,0.003961991557952983,7.301553561229335e-05,6.851047387239646,6.850797530181836,145.1096438452549,145.10969573528325,1.389551547667424,1.3891781392537697,7.447419563322774e-05,0.39452409802277294,0.16826725207669793,0.5351214603598425,0.6411750833055376,0.4096083917556138,0.6583853721088734,0.46790292877104966,0.5084336440466933,0.30588508325730135,0.006782447248483422,0.9660021548822997,0.8700900579834545,0.003488715155330389,0.9719000148030383,0.9038707697274411,0.00018499212917285788,0.9999318435675397,0.9722290001541464,0.9994250358100678,0.9999582864892648,0.9999446222100187,0.9999727053519062,0.9997689638656339,0.0015359841371594038,0.9899879856752953,0.005066024124419122,8.994126327169573e-05,0.004471172288314997,0.0002430807287750204,0.00014207224317515423,1e-09,1e-09,1e-09,0.0,0.13315897675449723,0.00036313140865256143,0.9972123948410223,6.895684063186645e-05,6.923745447583724e-05
7.567617356857261,0.003960456680172469,0.0002094290501928227,6.856012954654292,6.8526944322080725,145.1096510330281,145.10953844905828,1.3895426064681895,1.3569967887472887,7.450310913898065e-05,0.9906790339046962,0.0003713630204945181,0.37241890352922424,0.5337536098159656,0.36301725326920964,0.5806883892994855,0.999859550987685,0.5058979822687222,0.3053757254941563,0.09091144001449822,0.7996033846033773,0.857498171537066,0.05415931973752905,0.8430515958941317,0.894056272175026,0.505856823998376,0.9739672183577985,0.9720955559839639,0.9436830199419013,0.9989548953792295,0.9882448504400572,0.989504697571168,0.9770708079565913,0.009114885894629068,0.8883347953099765,0.013653747707707109,0.080043405122999,0.016850968946231632,0.0006142072619210405,0.0005031519744164224,1e-09,1e-09,1e-09,0.0,0.13369085322767074,0.00257111540800456,0.9978086415414263,0.30652143129782167,0.3100824362057636
17.086076661090154,0.0039718819211154305,0.0012643015886785868,6.856462748823044,6.855374198686613,145.1096405953767,145.10903179622235,1.389485340573928,1.1641834369580812,7.51297245461412e-05,0.9966269310493067,8.198121761244163e-08,0.23342428248993907,0.42368864854313293,0.3107072892004977,0.4957481900471197,0.9999874756505742,0.5033747822245657,0.30486718891856057,0.225776546070411,0.6502959413830971,0.8314454016775625,0.14658589423493093,0.743688535821979,0.8777892290102072,0.8713448811236103,0.9127508599720887,0.9717011822290276,0.8763830286832741,0.9982258725998164,0.9751580850923521,0.9641444072560283,0.9485811738214961,0.446803595581659,0.6028103912593835,0.044667932216701775,0.28838077449005006,0.06025744779029942,0.0021070295269415003,0.0017767010398753536,1e-09,1e-09,1e-09,0.0,0.13453589536357227,0.005430410381505363,0.9983756601878351,0.7176529012710698,0.7426482304300901
22.966029035924873,0.004017438718856825,0.003185444845815945,6.856689736857281,6.857470569080251,145.10960968135225,145.10850748922937,1.3893006728241926,0.9451712541200782,7.750469160807495e-05,0.998182841126804,2.905234748688649e-08,0.1370946306443778,0.3283212211242446,0.26024233001512653,0.41631462989295687,0.9999960918898816,0.5008641615633239,0.3043594984299664,0.3647488798078647,0.5265535883417406,0.8012608182508666,0.2533720557727032,0.6809213730507581,0.8643159832991137,0.9704852526601951,0.8333196144398642,0.9710228280582903,0.7884634902225247,0.9964243662779229,0.9622421536646865,0.9296681800895961,0.9093109647540153,0.781639281942215,0.31573685543027097,0.108069896588023,0.42651716018894603,0.13796732362537603,0.005898369609023668,0.005810670881611221,1e-09,1e-09,1e-09,0.0,0.13546056336755602,0.008753226563644594,0.9988366181549643,0.697543582749036,0.7470666333770077
26.70697836989349,0.004089850371072691,0.0054761689854427855,6.856824166853106,6.858941728304635,145.10956212663726,145.1081065881956,1.388995634453747,0.7789427059622009,8.239380208887578e-05,0.998769216229315,1.5414366045416076e-08,0.07693805871250499,0.2506357603161815,0.2146999951022228,0.34604014354659146,0.9999981206270526,0.4983660614805487,0.3038526531939037,0.48348060306029506,0.4255216238905105,0.7704610343924893,0.3530958375045065,0.6160413284186436,0.8485311426113891,0.9932141830793284,0.7499161767256894,0.9702112199270976,0.6985220465813382,0.9934500503225976,0.9494970706683487,0.8912741200413684,0.8663146075232984,0.9135666434500598,0.16085034607728874,0.1806211094122843,0.41314989909111066,0.21896433254939246,0.011751596208405359,0.014662992984769328,1e-09,1e-09,1e-09,0.0,0.1364178203751971,0.012520922683653037,0.9991860764836202,0.5823980039759685,0.6492625415457206
29.206648311604756,0.004177649321905104,0.007769768715015748,6.856918534885538,6.859927918196251,145.10950326675933,145.10782722960923,1.3886182494712516,0.658902526806158,9.012595296314772e-05,0.9990496823835477,1.0133939358986414e-08,0.041826519057035785,0.1894914845164304,0.17526362505112816,0.2857311527652857,0.9999988435507117,0.4958804203723724,0.30334665192589017,0.5754167190740187,0.3435222611664388,0.7401415903914637,0.4359376652641069,0.5532676719934261,0.8315946076157656,0.9982544947255069,0.669566612777906,0.9693429202909495,0.6145470202379448,0.9895129615686674,0.9369207535259158,0.851779252767877,0.8230569621396375,0.9647907561246215,0.08675578635742595,0.24190866120339433,0.33962985271492274,0.2842053659113515,0.0184033777998496,0.029097232336307358,1e-09,1e-09,1e-09,0.0,0.13739095327110934,0.01665861373280156,0.999439681463782,0.47360799938736226,0.5506249862438702
30.968981585507326,0.004274080408762549,0.009712097235591272,6.856994795730983,6.8605675321546675,145.10943764953265,145.10763779531982,1.3882139260569428,0.5712350481567346,0.00010066616332090196,0.999207348379616,7.55302828754573e-09,0.022225460707410383,0.14232752618289152,0.1419889506619115,0.2348763324468625,0.9999991772997406,0.4934071763631177,0.30284149325907433,0.643096802129222,0.27715627706730595,0.710670650991532,0.5006115273294036,0.49453447514550797,0.8141125280195018,0.9994123047190066,0.5950589398078725,0.9684475567263879,0.5387481193850546,0.984868935812579,0.9245109981142147,0.8125257824416477,0.7808482693606814,0.9848799345200216,0.049553138074966335,0.28641171750416033,0.26033755582343543,0.3302210055600624,0.024836142231889433,0.04864071712873776,1e-09,1e-09,1e-09,0.0,0.13837279785301493,0.021088038976014148,0.9996186596676833,0.38285848785663346,0.46451715536638505
32.51419976223327,0.004375255105074748,0.0110311617233503,6.857061560923239,6.8609567102323865,145.10936840340645,145.10750747798613,1.3878185260348035,0.5062056509115802,0.00011362256006593356,0.9993229586873744,5.848794746735512e-09,0.01162406661328222,0.10642364168841417,0.11436078326431548,0.19245462013214962,0.9999993880111591,0.490946373544586,0.3023371830532134,0.6924515962711155,0.2235980814263561,0.6821725873230668,0.5505180702903856,0.44050217030694305,0.7963629036717091,0.9997186404124533,0.5271925670125441,0.9675362393675186,0.4713129639798829,0.9796653395820554,0.9122670008315166,0.7740910220754323,0.7401598393118751,0.9928455673043121,0.028545859270104387,0.3154577352051773,0.19374192527149658,0.35943429807722266,0.030528895313885304,0.07229156318448926,1e-09,1e-09,1e-09,0.0,0.13936040154853904,0.02577175651289475,0.9997425709598781,0.30899604638304173,0.3913096022392746
33.619612188625176,0.00447872797594155,0.011667862261566669,6.857122343750774,6.861174291027859,145.10929762830298,145.10741543234988,1.387456905825092,0.45698692941528046,0.00012829078661616436,0.9993956304677877,4.866937652104033e-09,0.0059606370491610515,0.07920606706334239,0.09161957511103667,0.15721919065932619,0.9999995054469399,0.4884977681794265,0.3018337074864848,0.7284616288209121,0.1802696667321279,0.6546778321506742,0.5888461181069162,0.3912885640855405,0.7785391659199966,0.9998227075648015,0.4659556815646385,0.9666152617100602,0.41167027627369845,0.9740434121746182,0.900184159259784,0.7367907792068106,0.7011722575276007,0.9961028702175522,0.01724726698688116,0.3322958649197591,0.1406049484561229,0.37565015122701395,0.03536926919479283,0.09883277553649546,1e-09,1e-09,1e-09,0.0,0.14035176786858777,0.030665268421552996,0.9998277311611716,0.2490478091801704,0.3293013707596914
34.44276268539425,0.004583030151048688,0.011724406761848539,6.857178603225687,6.861276180054681,145.10922669648573,145.107350155403,1.3871448225175185,0.4194065748913239,0.00014396297892577402,0.9994445053958065,4.2459802484463785e-09,0.0030310111074443587,0.05878793713119238,0.07313016267395507,0.12818445609819648,0.9999995778105935,0.4860613756318003,0.30133107034734036,0.7542881752822146,0.1453173566715042,0.6282091418486793,0.6175982515934697,0.34691052391283644,0.7607978110532619,0.9998664460627242,0.41119571371122604,0.9656886185127189,0.35924682557897836,0.9681339161977048,0.8882613653730111,0.7008523153370128,0.6639923720483282,0.9974165382396687,0.010782593679312166,0.3397951854432352,0.10069104376540144,0.38207946865906856,0.039419128548791135,0.12723285622532435,1e-09,1e-09,1e-09,0.0,0.14134535331263184,0.03571621808659302,0.9998852895789356,0.20060565014330325,0.2769748815216259
35.0849057411079,0.004687156401458589,0.011382129095193424,6.857231032561959,6.861301453012907,145.10915647175509,145.1073026743737,1.3868910788914182,0.3904400074587335,0.00015999532677757236,0.9994798031655444,3.817782864059511e-09,0.001531180082545929,0.04354245606211935,0.05820605531799769,0.1043574272224833,0.9999996267411306,0.4836371348513263,0.3008292702388146,0.7728256307327979,0.11712949241619477,0.6027565078532449,0.6390742233167084,0.3071323128002053,0.7432340491744825,0.9998902126552448,0.36247219884196985,0.9647585111014251,0.3133047646416065,0.9620249063839194,0.8764964944588755,0.6663719438426798,0.6286257913283881,0.9979513578718794,0.006890658871586661,0.34059070850303835,0.07153959057237058,0.38155320499363465,0.042802276911520616,0.15662383647148528,1e-09,1e-09,1e-09,0.0,0.14234020863893945,0.04088539899371173,0.9999239020176803,0.16150444979733874,0.23286585757976389
35.607332304781565,0.0047904305788226305,0.010810348478736754,6.85727999547935,6.861276129260168,145.10908742684336,145.10726667277555,1.386699153691101,0.36795595092851163,0.00017590550802179126,0.9995068145837824,3.5018832090922006e-09,0.0007673484481459011,0.0321930282180948,0.04621958064988822,0.08485697302840065,0.9999996622775607,0.48122498494583427,0.3003283057618639,0.786294361974081,0.0943968694943656,0.5782969042439084,0.6552534170799394,0.27161623870065416,0.7259047274671717,0.9999053557235196,0.31925493828442547,0.9638261835508373,0.2731121161375944,0.9557731663271472,0.8648874449116964,0.6333762573446589,0.5950337430074442,0.9981607404704611,0.004467555484989568,0.33673618972088926,0.050556921492342095,0.37623969357957987,0.0456485145499787,0.18635140149695484,1e-09,1e-09,1e-09,0.0,0.14333575309829868,0.04614558739950325,0.9999496818439417,0.12996262354543364,0.19570763879377964
36.04625796469824,0.004892392390783769,0.010131312956699142,6.857325719509619,6.861217595566017,145.1090197792813,145.1072379083897,1.386569019329497,0.35043706497266736,0.00019137397050451193,0.9995283932266783,3.2570493053667944e-09,0.00038236250207592475,0.02376762496287834,0.03663035905825264,0.06893234640623261,0.9999996894671161,0.478824865667136,0.2998281755270049,0.7962700353519909,0.07606906034140574,0.5548013789507253,0.6676433442668334,0.23999254027487085,0.7088443065296107,0.9999159891431836,0.281003967479021,0.9628923841624101,0.23799138610737866,0.9494163822033463,0.8534321548453152,0.601854592281668,0.5631569892103437,0.9982241169716067,0.0029258461794425994,0.32973986003062755,0.035596862993027674,0.3677188506036871,0.0480708722865784,0.21594798423120815,1e-09,1e-09,1e-09,0.0,0.14433161519355392,0.05147761438962883,0.9999668083658078,0.10453967026456912,0.1644268598751672
36.42341331721856,0.00499270335103132,0.009422938473532332,6.857368364915087,6.861137763444056,145.1089536069615,145.10721356335657,1.3864988980581032,0.3367730670102896,0.00020619936566946797,0.9995461660770182,3.0604971329368024e-09,0.0001893329972985711,0.017529915688802723,0.028987581015814605,0.05595785696404385,0.9999997110601444,0.47643678060031747,0.29932888260730206,0.8038403307091296,0.06130460260199765,0.532242977255976,0.6773334862237703,0.2119060577891398,0.6920765195401096,0.9999239681174613,0.2472185111465228,0.961957608629425,0.20734455329676799,0.9429812713929009,0.8421293766475909,0.5717842304892934,0.532935252466146,0.9982180108794717,0.0019313826240926028,0.32069568329290155,0.02500159768172879,0.35713111810403325,0.050160574538511526,0.24507992008294743,1e-09,1e-09,1e-09,0.0,0.14532753443944607,0.05686728533998538,0.9999781400496663,0.0840752826368732,0.13812489408409595
36.75241284011645,0.005091150607600855,0.008728601572258448,6.857408113457913,6.861044777585215,145.10888887944486,145.10719182303018,1.3864849920184819,0.32610671219709747,0.00022028282237395645,0.9995611141088424,2.898813485728431e-09,9.37050869564169e-05,0.012913680050583206,0.02290270936379838,0.04538655759987247,0.9999997286567543,0.4740605426310308,0.29883041668722554,0.8097442211264262,0.049395943358350985,0.5105799689222587,0.6850945810443211,0.1869750085466975,0.6756121349671858,0.9999302114271496,0.2173811252587284,0.9610222086458055,0.18058853382616033,0.9364883190758577,0.8309755152848546,0.5431100286352336,0.5042808637881915,0.9981746130020397,0.0012814521784226794,0.31038269179357153,0.01752365635951992,0.34528502539056494,0.05199110901774877,0.2735363415843732,1e-09,1e-09,1e-09,0.0,0.14632332494210018,0.06230297970816232,0.9999856183842448,0.06758882035511628,0.11599203644719834
37.04145686375159,0.0051875473075192104,0.008072055576915264,6.85744509124903,6.860944239863631,145.10882554604092,145.1071715295751,1.3865238135708946,0.3178104545959387,0.00023356791669985538,0.9995738357854421,2.763898753827948e-09,4.6184742918212555e-05,0.009504082783398347,0.018071856917734667,0.03678881738730661,0.9999997432236225,0.4716961561313831,0.29833278084865184,0.8144686283002236,0.03979799993090203,0.4897845163270434,0.6914463792277884,0.1648855769557047,0.6594623346173446,0.9999352357656875,0.19106998065967234,0.9600864461755507,0.15725402620818543,0.9299533142232442,0.8199693829483706,0.5157931987795049,0.47712970294445917,0.9981082660401914,0.0008560076532692418,0.29935007925986645,0.01226159526222145,0.33274950794706815,0.05361726476126426,0.3011658214405505,1e-09,1e-09,1e-09,0.0,0.14731883589219996,0.06777545533697865,0.9999905424567334,0.0543222345207972,0.09738724870938496
37.295936513872526,0.005281766307365932,0.007463610684816509,6.857479434743575,6.860840000912129,145.1087635267058,145.1071519734999,1.3866113644197853,0.3113950018822675,0.0002460418834551016,0.9995847304607929,2.650314954208197e-09,2.2671431221413334e-05,0.006988918374256034,0.014243769763291479,0.029803083376560166,0.9999997554002823,0.4693435620272665,0.2978359737103295,0.8183344565021363,0.03206323694683143,0.46982451295894323,0.696740949550851,0.14533561927339977,0.6436332114759911,0.9999393457176572,0.1678869770526651,0.959150526861658,0.1369118073710568,0.9233893567434989,0.8091090241399375,0.4897845610709709,0.45141044661223395,0.9980250117581172,0.0005733215261934377,0.28797848083248906,0.008570959039537581,0.3199173505354174,0.055081491905832246,0.32787867248476776,1e-09,1e-09,1e-09,0.0,0.14831394585076585,0.07327654134860509,0.999993777327996,0.043651247625117746,0.0817540885415809
37.519550299257226,0.005373715219317315,0.006906295562839805,6.857511278041815,6.860734704460488,145.10870273463453,145.10713272650065,1.386743645832487,0.30648024635908916,0.0002577155545781629,0.9995940742246241,2.554366928926905e-09,1.1099053164287412e-05,0.005135730109916341,0.011215376754305596,0.0241320988540749,0.9999997656230435,0.46700270152820517,0.29733999389300314,0.8215534365870463,0.025830659068706272,0.45066850290026367,0.7012155781627806,0.12804981555485073,0.6281285348229098,0.9999427412177381,0.1474741933232124,0.958214618239847,0.11918426436476741,0.9168075726686709,0.7983925089158899,0.46503359552110035,0.4270534941854034,0.9979274234464159,0.00038614762649898956,0.2765295052232311,0.005986409035170503,0.30705742470726394,0.05641626672976246,0.3536245230023222,1e-09,1e-09,1e-09,0.0,0.1493085515917227,0.07879888110646732,0.9999958978585385,0.035071288484352606,0.06862224154827082
