v,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
20.302371624445925,0.03502219323582153,0.0043543575924695176,7.865707135189596,7.866310533003224,144.01270043823646,144.0117490558435,1.8112526249061467,0.9514788494175382,0.00010116990494944049,0.9976040180386966,4.566036341456128e-08,0.15591805634849448,0.3476726086052889,0.26912709046429945,0.4320003695209634,0.9999934264655735,0.4496683154205697,0.22806958008979708,0.3138161575899534,0.550506669429651,0.3777208989023684,0.2111118750554584,0.68417765484821,0.4352499329729367,0.9509960323009786,0.8633054011260576,0.8463553628728436,0.8165541507768916,0.9931890521290154,0.9634368373403344,0.942905236185304,0.922128061698545,0.7751298721365424,0.43700628377817663,0.0794893104373168,0.37189759076806067,0.10332625420905026,0.004222982957219381,0.004057851649548833,1e-09,1e-09,1e-09,0.0,0.37636205810537604,0.007797788314047835,0.9987493754315123,0.9624661830709959,1.0241454302560804
24.640307669788847,0.035141797419312164,0.008532593800234554,7.865850911516956,7.868020561904192,144.01267455703686,144.01132329255927,1.810711411778688,0.7270606842029774,0.00010888607957129024,0.9984777115257404,2.17805821589878e-08,0.08954753591487193,0.2673863490770036,0.22374363482009382,0.3609081452863882,0.9999971984242049,0.4474255594238142,0.22768977942796603,0.4362016233412499,0.4452826404922074,0.3635513221880902,0.3101727105146545,0.622620380022454,0.4279113767770576,0.9885115692508223,0.78222025774601,0.8456993984688987,0.7284060132042861,0.9908628045780815,0.9506760039609262,0.906434446627136,0.8809474747155129,0.9120883828654175,0.2306742719593518,0.14861981855597226,0.4174860244732413,0.18329500181951097,0.009202422937504775,0.010722734053791911,1e-09,1e-09,1e-09,0.0,0.3770348547555574,0.011322432261313837,0.999114591341446,0.7953583709467315,0.8818340160513939
28.359389367722702,0.03528196720129681,0.013259588784585679,7.865943608224328,7.8691611931209575,144.01263677903177,144.01101283530187,1.810090752580275,0.5737511780193992,0.00012271999631647588,0.9989601656184798,1.1718870117105561e-08,0.049415510366154686,0.20306648426449095,0.1835452987834116,0.2989185254207775,0.9999986303620867,0.44519401791415353,0.2273106127919979,0.538219816287789,0.3596690624858083,0.349383927771951,0.40013399038868486,0.5610157746397422,0.4196896368662558,0.9971654202252264,0.7008166190794504,0.8449630621997877,0.6427238491745381,0.9873849725849565,0.9380845251036763,0.8674534234677032,0.8379348324418519,0.964760426582927,0.11165358811496484,0.21542716424290698,0.3783766538265821,0.25631766789903415,0.015521240010151833,0.022703959705661695,1e-09,1e-09,1e-09,0.0,0.37772725456874606,0.015284414862709409,0.9993858204141318,0.6435234880572487,0.7445544729906879
30.61630029843313,0.035432071474414635,0.017255327724814286,7.866010368805306,7.869869572417279,144.01259091166472,144.01079730668755,1.8094757809367423,0.46619100257382096,0.00014326024408025683,0.9991774872986952,8.018273855832859e-09,0.02645001964430346,0.15281500167625856,0.1490113579991735,0.2460256338055722,0.9999991180344329,0.44297360432120764,0.226932077421655,0.6176302598445439,0.2902639287700032,0.33551221441167056,0.47530859348755267,0.5020829025393447,0.4109801400538039,0.9991508477766267,0.6235665289667177,0.8441882466303853,0.563945732752128,0.9829416820210172,0.9256597712160047,0.8278624820482169,0.7952359897610008,0.985162391462014,0.06017006488572807,0.26817363626702473,0.2979284810064705,0.31154933731712603,0.022071488116837065,0.04010726620607488,1e-09,1e-09,1e-09,0.0,0.37843062548247464,0.01963559825189013,0.9995805799136219,0.5189437724660625,0.6268273885699255
32.017333667891954,0.03558658855221555,0.01936810059927109,7.866063291678716,7.870282732566241,144.01254047067133,144.010655868301,1.8089317132772424,0.3885065327477576,0.00016950373065744475,0.9992885021538775,6.341592127523776e-09,0.013879601969776039,0.1143637887018614,0.12017745353625556,0.2017254955917283,0.9999993282302673,0.4407642648798673,0.22655417239257855,0.6750782914648099,0.23413893807441277,0.32207814349714803,0.5326069435012029,0.4475906466146552,0.40209848091462375,0.9996474512223386,0.552835470704608,0.8433972121211656,0.4935618809249205,0.9778958910764993,0.9133995710746279,0.788939400809724,0.7539418636539297,0.9932433850031754,0.03549240721304212,0.3041279306796687,0.22205558188884736,0.34813216836079675,0.02811600855611731,0.062076177099843886,1e-09,1e-09,1e-09,0.0,0.37913926357705746,0.024253370107440886,0.9997164024364582,0.41790279023611776,0.5271225231687218
32.935545538164945,0.03574252626605533,0.01959473810401559,7.866107621530802,7.870494277274899,144.01248799295442,144.01056697837353,1.8084984437681666,0.33113679849886596,0.00019926016182552164,0.9993527246578231,5.441817477700428e-09,0.007193042005863111,0.08529029831857891,0.09650569835141638,0.1650071493518536,0.9999994375193217,0.4385659444777438,0.22617689666771035,0.7151235031173012,0.18881454930332184,0.3091238440204894,0.5742503131505914,0.39806297729010237,0.3932016142584207,0.9997878786190872,0.4891128549781972,0.8425982643879992,0.43137861855037746,0.9724836137767123,0.9013017517347971,0.751223307761957,0.714405271064006,0.9964676841643465,0.02217144103967521,0.325930671279518,0.16149102838576282,0.36961461537151213,0.033377952424847056,0.0874145652972237,1e-09,1e-09,1e-09,0.0,0.37985057913631326,0.02904679583751972,0.9998094502828779,0.33613485024969925,0.44285378376573376
33.59176428807452,0.0358982207819311,0.018656617861629546,7.866145850641476,7.870570205514232,144.01243509418236,144.01051314890407,1.8081935196673147,0.2880366416800609,0.00023037434622807343,0.9993948293873018,4.880740464383492e-09,0.0036989572858651116,0.0634593873548084,0.07726561413806692,0.13475423879767262,0.9999995041769525,0.4363785881922789,0.2258002492042765,0.7426488329294643,0.15223817626885855,0.29665665103294536,0.6039373769243972,0.3534575862778585,0.38436883505564545,0.9998387715551561,0.43216570588428826,0.8417949817617643,0.3767230724976201,0.9668390262414776,0.8893641642491931,0.7149333437915384,0.6767213222580638,0.997761898004312,0.014301053561270092,0.3370155539749368,0.11601402662029013,0.37984256183527065,0.0378434048628925,0.11498367293878566,1e-09,1e-09,1e-09,0.0,0.3805633031346818,0.033958435390647176,0.9998725076139097,0.2700497788578148,0.3717073338877568
34.10512559050053,0.0360527175864161,0.01722172715794995,7.866179269000029,7.87055690469317,144.01238270782054,144.01048155976005,1.8080195527533374,0.2552271930574631,0.0002613373575312993,0.9994257743363346,4.482755477670485e-09,0.001886061989381066,0.04712924490011616,0.061720216595890005,0.10991302509917615,0.999999550713759,0.4342021412319603,0.22542422895616931,0.7616622693060359,0.12272735897090023,0.2846698651226322,0.6251606392333126,0.31348869638846466,0.37564049482170886,0.9998641185886705,0.38149152035695155,0.8409890516207288,0.3288077437211457,0.9610359832191455,0.8775846821641174,0.6801425055964486,0.6408825386059309,0.9982830679301127,0.009364932435591779,0.34038414792438304,0.08276754054102291,0.382036042298078,0.04160567131429101,0.14384193927899297,1e-09,1e-09,1e-09,0.0,0.3812767881728799,0.03895461147868712,0.9999149893645796,0.2166964862264158,0.3116943937601986
34.534487138127496,0.03620544378943319,0.015669614040260082,7.866208593553118,7.870485991096397,144.01233130809618,144.01046356049804,1.8079709045032166,0.230026432647693,0.00029128184128725753,0.9994503618535084,4.175885013170963e-09,0.0009545629256040707,0.03494637815692945,0.049208451281161976,0.08955965091842098,0.9999995861291054,0.43203654899692556,0.2250488348763247,0.7750421645224116,0.09892127421213218,0.2731509536167711,0.6406168044686466,0.27778196287410295,0.36703749384713524,0.9998798467704638,0.33651088158596804,0.8401813412539274,0.2868619145141026,0.9551160250564138,0.8659612043902661,0.6468560641110332,0.6068390324718538,0.9984789868687689,0.006194360200040993,0.33835005475946345,0.05876014218011531,0.3786373812012448,0.04478551774924604,0.17327281770056152,1e-09,1e-09,1e-09,0.0,0.38199068694479593,0.04401586950905427,0.9999434767102565,0.1736760456176759,0.2611251206364472
34.90838144981683,0.036356022983569,0.0141747300450018,7.866234254868829,7.870378551993891,144.0122810987352,144.01045360801288,1.8080386825241113,0.21058686808679578,0.00031975120526396404,0.9994708886876069,3.926051025855668e-09,0.0004831559653594614,0.025889749506061342,0.03917539705695696,0.07292147979325526,0.9999996146552054,0.4298817582304809,0.22467406593963876,0.784711647549505,0.07973591636333363,0.2620855226041454,0.6521795707337856,0.24595521777728832,0.3585715812728441,0.9998912262123142,0.29666026107223625,0.8393723605226159,0.2501884002782784,0.9491050984048197,0.8544916982482247,0.6150506257238566,0.5745262538347324,0.9985337556732196,0.004123355805669086,0.3326023102980692,0.041601020607689033,0.3714204064922682,0.047494764800184455,0.20275841579137435,1e-09,1e-09,1e-09,0.0,0.38270479006870595,0.04912992890545781,0.9999624571806288,0.1390633358964557,0.2185845191345224
35.241300363635084,0.036504180454123805,0.012808849309081974,7.8662565596804415,7.870249290587776,144.01223213629356,144.01044809405593,1.8082125108514557,0.19552954270838815,0.0003465190904019331,0.9994885092117146,3.7162945676483715e-09,0.00024315006647824273,0.0191584031596622,0.03114313961188228,0.05932977406979939,0.9999996383814143,0.42773771440205033,0.2242999210928684,0.7919708415109215,0.06426517406218515,0.25145800751749814,0.6611493208016999,0.21762761395393482,0.350250280374272,0.9999001841495898,0.2613931079732669,0.8385624651040021,0.21813991934210042,0.9430222455452199,0.8431740992699208,0.5846883392156257,0.5438717912367736,0.9985265467325083,0.002755598363455695,0.32440982847538863,0.02937482427803208,0.36171175099414743,0.04983155972443662,0.23191671196164337,1e-09,1e-09,1e-09,0.0,0.3834189483713486,0.054287681290290796,0.9999751056773547,0.11123518719721143,0.18282653190002993
35.53985621715126,0.03664971666502167,0.011588916542625003,7.866275733952963,7.870107689327938,144.01218438900767,144.01044490638571,1.8084820869686415,0.18387032606637835,0.0003715081351781077,0.9995038058985527,3.537831644105654e-09,0.00012221799747317254,0.014164599368573342,0.024726735286903057,0.04824049122146673,0.999999658401985,0.4256043640211408,0.2239263992991701,0.7976172222057902,0.051793676293837784,0.24125292234197301,0.6683390407332052,0.19244796476924353,0.34207842745775774,0.9999075043646913,0.23021528816460698,0.837751912967372,0.19015066369608374,0.9368821036211792,0.8320063997523528,0.5557249093766848,0.514802567921939,0.9984880453330665,0.0018493545134212475,0.3146540505562472,0.02070099168095644,0.3504311805203269,0.051873620408813104,0.26049107611824307,1e-09,1e-09,1e-09,0.0,0.38413305016066357,0.05948190360386832,0.9999835042480256,0.08889769352652617,0.15280970936654273
35.80739718198368,0.03679247618524572,0.010511069310211077,7.86629196735234,7.869960137591693,144.0121377858834,144.01044277585004,1.808837604098681,0.1748673458603943,0.0003947175488039753,0.999517127681756,3.385154323289502e-09,6.130938426006252e-05,0.01046378085119175,0.01960991911075752,0.039201136911424586,0.9999996754062461,0.42348165375730845,0.22355349952134065,0.8021568025042114,0.041740301100412984,0.23145492626685582,0.6742703415574332,0.1700915666336553,0.33405948412395897,0.9999135947846713,0.2026764323461713,0.8369409145538892,0.16571783064876283,0.9306972838779787,0.820986614326636,0.5281129755180737,0.48724595703395157,0.9984316624100863,0.001244116834158331,0.30396508369701175,0.014566505810110104,0.3382343937322276,0.05368272753076188,0.28830744619518184,1e-09,1e-09,1e-09,0.0,0.38484700072701633,0.0647060620733215,0.9999890714984634,0.07099066729617957,0.12764139849066802
36.04569493207697,0.036932337533802845,0.009562807048579664,7.866305430673748,7.869810882448029,144.0120922389081,144.01044097384946,1.8092699718375544,0.16795692856188285,0.00041619223908747515,0.9995286942432535,3.254725010387739e-09,3.0515902958593864e-05,0.0077232075588679,0.015535490861464524,0.031838368398698316,0.9999996898397825,0.4213695305408097,0.22318122072378163,0.8059036552328186,0.03363582293232511,0.22204897909538363,0.6792697431502905,0.15026154371583844,0.3261959570076579,0.999918694586175,0.17836994422280714,0.8361296484430768,0.14439766349488628,0.924479070471119,0.8101127836445289,0.5018037503919025,0.4611308345637049,0.9983628760606311,0.0008407055481370907,0.292785069054342,0.010233362203951058,0.3255801898796869,0.05530719583675909,0.3152537512764811,1e-09,1e-09,1e-09,0.0,0.3855607160616945,0.06995395267522923,0.9999927587581288,0.05665143452333931,0.10656049231994714
36.255853544845884,0.03706920787645643,0.008729182570469575,7.866316284863538,7.869662708287453,144.01204765630726,144.01043910543902,1.8097709128166863,0.16270862855388557,0.00043600382855463806,0.9995386688934902,3.143843188818935e-09,1.5159612163712477e-05,0.005696639195603801,0.012296374329132404,0.025846590331744936,0.9999997020407273,0.4192679415729098,0.2228095618726527,0.8090495321455454,0.02710385649279165,0.21302041776442757,0.6835379089541824,0.13268866655236197,0.3184896234714562,0.9999229643897343,0.15693140365134958,0.8353182700929386,0.12580078649066134,0.9182377777683219,0.7993829748707431,0.47674794388925934,0.43638813197926385,0.998283806642798,0.0005702570231642519,0.2814172162319356,0.007182510897898788,0.31278223362312624,0.05678433523877877,0.34126372078465916,1e-09,1e-09,1e-09,0.0,0.3862741195370537,0.07521953230614098,0.9999951932993062,0.0451836926748485,0.08892201168345096
36.43877711638613,0.037203016640735435,0.007995592576317526,7.866324685588177,7.86951745783802,144.01200394990357,144.0104369569128,1.8103329368794265,0.1587868253345052,0.0004542368947188226,0.9995471828355795,3.050374682584057e-09,7.540549818971561e-06,0.004199744645434669,0.009725026116389332,0.020974323575237545,0.9999997122734002,0.41717683431736113,0.22243852193580063,0.811716720016209,0.02184006086440336,0.20435498075536634,0.6872035279453033,0.1171290681873757,0.3109416823306033,0.9999265257579444,0.13803417500908666,0.8345069176880129,0.10958474279290106,0.9119829528270897,0.7887952806954937,0.45289634359111314,0.4129510521684686,0.9981952507534301,0.00038778159346000766,0.2700712102109052,0.005039707874740197,0.30005626756450565,0.058143296283519094,0.3663020102724563,1e-09,1e-09,1e-09,0.0,0.38698713997478384,0.08049685947441043,0.9999967973240556,0.03602221630533348,0.07417748062002284
36.59534049363771,0.03733371292491775,0.007348649669377225,7.866330785124009,7.8693763279284745,144.01196103781564,144.01043442114843,1.8109492809560652,0.15592742377179059,0.00047098221385435826,0.9995543496751867,2.9725549872902425e-09,3.7458480988312087e-06,0.003094634121763046,0.007686023336079037,0.017014599929228102,0.9999997207574549,0.4150961564954543,0.2220680998827418,0.8139844384235673,0.017598017020103735,0.19603881637544074,0.6903507427738675,0.10336222595808761,0.3035528296836933,0.9999294736464702,0.1213857834323829,0.8336957152234551,0.09544828596410432,0.9057234506318351,0.7783478186464232,0.4302001438230003,0.3907551581759046,0.9980973499081305,0.00026543539608243563,0.2588895499592462,0.0035349187089812996,0.2875481842485913,0.05940693689903504,0.3903552485876962,1e-09,1e-09,1e-09,0.0,0.3876997108666615,0.08578011039153052,0.9999978537399854,0.02870846688240908,0.061860757259309514
36.726469541653884,0.03746126348836229,0.006776588841976983,7.866334732928609,7.869240049161579,144.0119188459818,144.0104314522521,1.8116138720457906,0.15392272107744426,0.0004863322825491997,0.9995602698951025,2.908872914997051e-09,1.8611550283578252e-06,0.0022794671300209084,0.006071038346663304,0.013798523580655569,0.999999727676164,0.4130258560930513,0.22169829468471866,0.8159049867455445,0.014179755515892059,0.18805850354101725,0.6930360144267741,0.09118993879828617,0.29632329620772985,0.9999318843430779,0.10672587414408674,0.8328847742472807,0.08312787994716897,0.8994674536032118,0.7680387315562371,0.4086112214262668,0.36973851876647423,0.9979899224265836,0.00018228271608133578,0.24796560674248802,0.0024806569643746764,0.2753526028832944,0.060593094725604806,0.4134260297678864,1e-09,1e-09,1e-09,0.0,0.3884117700713528,0.09106361792098597,0.9999985484857437,0.022874180099452874,0.05157891303263227
36.8331580012783,0.03758565130300877,0.006269253399553347,7.866336675077008,7.8691090384195705,144.0118773082864,144.01042803530828,1.8123212643156261,0.15260844182367617,0.0005003784583000617,0.9995650342693102,2.8580269258352317e-09,9.367833808900541e-07,0.0016790042948545984,0.00479355580709138,0.0111883793736294,0.9999997331851599,0.4109658813601065,0.22132910531470407,0.8175150110352489,0.01142615679950937,0.18040105548570393,0.6952999232353213,0.0804345018878277,0.28925289114416913,0.9999338205297207,0.09382311512117136,0.8320741955796389,0.07239318684274491,0.8932225004670972,0.7578661872979013,0.3880823470846515,0.3498417422849476,0.9978726454581959,0.00012587866827191025,0.23735862901347332,0.0017434569279152468,0.26352871077899376,0.06171579335133422,0.4355278050595881,1e-09,1e-09,1e-09,0.0,0.3891232595219098,0.09634191542171743,0.9999990040141488,0.018224047974239366,0.04300142377849917
36.916456682530814,0.03770687272330639,0.0058178710278841955,7.866336754003666,7.868983504518679,144.01183636568803,144.01042416919728,1.8130665396954109,0.15185196020214684,0.00051320928478925,0.9995687247592112,2.8188989787768396e-09,4.7532926808449736e-07,0.0012365615516076213,0.0037835822241574133,0.009070478497195576,0.9999997374162928,0.40891618079300707,0.2209605307472885,0.8188423811160719,0.009207462992133918,0.17305389220161216,0.6971743233354383,0.07093579873145159,0.2823410667688461,0.9999353344307319,0.0824707124644405,0.8312640713419597,0.0630412784192875,0.8869955547024143,0.7478283769165422,0.3685672845415816,0.3310078182371241,0.9977451211607355,8.742394845968546e-05,0.22710550784090136,0.0012276005506292613,0.25211252362264325,0.06278630079693279,0.45668091703974695,1e-09,1e-09,1e-09,0.0,0.389834124736339,0.10160976156831988,0.9999993032551688,0.014518220870414822,0.03584767961338061
36.97746011048185,0.03782493610244985,0.005414939548644518,7.866335107832988,7.8688634950196485,144.01179596588483,144.01041985941058,1.8138452708239563,0.15154700298181129,0.0005249093650806109,0.9995714154767094,2.790526201952425e-09,2.3749571002681752e-07,0.0009102260010450898,0.0029852290321204025,0.007351970681068026,0.9999997404813021,0.4068767031409483,0.2205925699587288,0.8199090759353537,0.0074189888388239604,0.1660048505064104,0.6986853376076707,0.06255043241427755,0.2755869408566386,0.9999364690626269,0.07248491380963468,0.8304544857800586,0.05489446761352744,0.8807930152216705,0.7379235150540125,0.350020935625965,0.3131821728922821,0.9976068891591143,6.105535457447197e-05,0.21722634807927804,0.0008658810006558664,0.2411227059497993,0.06381361079991321,0.4769106726147429,1e-09,1e-09,1e-09,0.0,0.39054431472182827,0.10686217583027444,0.9999995006031493,0.011564327530439891,0.02988171297279322
