v,CaMKt,cass,nai,nass,ki,kss,cansr,cajsr,cai,m,hf,hs,j,hsp,jp,mL,hL,hLp,a,iF,iS,ap,iFp,iSp,d,ff,fs,fcaf,fcas,jca,ffp,fcafp,nca,IC1,IC2,C1,C2,O,IO,IObound,Obound,Cbound,D,xs1,xs2,xk1,Jrelnp,Jrelp
32.7152700894487,0.16620531143819006,0.01465373924822992,7.932940602588695,7.93740454217551,143.77288905168294,143.77129784231607,2.770326887015128,0.0018336930172871066,0.0008466392486327429,0.9993388792352101,5.6345965905951625e-09,0.0003773234753488485,0.021882113534719957,0.03563055386684842,0.061914085794130026,0.9999994147339839,0.2652886072317483,0.12700712825583804,0.759374370540828,0.06821926858701613,0.10013078687046688,0.6180952226859416,0.23152109023389253,0.14391795305541122,0.9998142102308959,0.2873005881804866,0.6708895501997851,0.23619017838631906,0.8863995991046788,0.7795998477012633,0.6070171685323611,0.5614159616667204,0.9987547881507209,0.005421689060703941,0.31878578975785604,0.03810665071546512,0.3564065867460053,0.050894920712554755,0.23038463685231692,1e-09,1e-09,1e-09,0.0,0.5748833797265219,0.050909457188889576,0.999968667036346,4.269525384202067e-05,0.00036645561724795014
33.19698612581968,0.16647318995404903,0.011851075470406454,7.932974796321909,7.9371622610320225,143.77284710742327,143.77129184561778,2.771819200778188,0.0038872728891513834,0.0008947269927563277,0.9993704500596967,5.204627571536361e-09,0.00019437261701412274,0.016296306146742802,0.02856244725762287,0.05059623229169595,0.9999994660772202,0.2639654752903448,0.12679562608355657,0.7672359900849086,0.0550072908761033,0.0960969128108517,0.6277514160059983,0.20571195413285642,0.14070503614784885,0.9998345849280749,0.2539870675797717,0.6702515845867133,0.20633244624349378,0.8813535191092896,0.7692741827503712,0.5778178865020658,0.5318718323659241,0.998685090063118,0.0035955089749960044,0.31078051083955055,0.027361361424360013,0.34693053951722586,0.0531176855984624,0.2582146674903071,1e-09,1e-09,1e-09,0.0,0.5753688608466239,0.05565117864962505,0.9999789534402804,1.332641950721345e-05,0.00014458089158376905
33.63623589223486,0.16673189665123506,0.01001866331427449,7.93300430439372,7.936913560048018,143.77280592624086,143.77128643703068,2.7734141864137687,0.005955897212907608,0.0009333463771044047,0.9993979663217007,4.840821051368212e-09,9.958355010191444e-05,0.012119245561516948,0.02285536665707382,0.04130731196493948,0.9999995090249116,0.2626489424667054,0.12658447611688184,0.774076659911378,0.04434942658489325,0.09221948203620488,0.6363949490997235,0.18260954208003624,0.13753586526770345,0.999851779769032,0.2243639210983618,0.6696119219828793,0.1801649810553984,0.8761952895005551,0.7590852785164462,0.5498541640350932,0.5037883140296845,0.9985810168502565,0.002391194013940208,0.3014151282078394,0.019564210692249374,0.3360819198202152,0.05504810282082919,0.28549971828982923,1e-09,1e-09,1e-09,0.0,0.5758547930097039,0.06045293545338914,0.9999858838039428,6.293546573315803e-06,7.944842249832078e-05
34.02522627729143,0.16698216433431037,0.008711857297715769,7.933029355891766,7.936675856816236,143.77276547240928,143.77128138668587,2.775088254157165,0.008036130925073328,0.0009650040728048617,0.9994213463108702,4.539788843421342e-09,5.082072112799682e-05,0.009001784909661512,0.01825911798923318,0.033694804576701334,0.9999995441905667,0.26133897585305027,0.12637367776997313,0.7800481065606593,0.03575368791426644,0.08849353997352626,0.6441064516888132,0.161967914619624,0.13441396547123402,0.999865805582343,0.1980636510062581,0.6689709368751433,0.157254007302272,0.8709429256010573,0.7490313239578327,0.5231040161673801,0.47711200260339554,0.9984599417673656,0.0015978892638823568,0.2912184373660163,0.01393935021999495,0.32441808985172854,0.05675175131317104,0.3120747558300614,1e-09,1e-09,1e-09,0.0,0.5763410428053063,0.0653069571993843,0.9999905371674253,3.5178398252852497e-06,4.9852559666167194e-05
34.363630986817654,0.1672245610715521,0.007725986090528577,7.933050327948877,7.936456119051785,143.77272570346534,143.77127661653515,2.7768246874541145,0.010127055331877681,0.0009912229771792105,0.999440956413092,4.293093940862711e-09,2.5917957277490813e-05,0.006679494430528827,0.014566634576094412,0.027464891697063048,0.9999995727426606,0.260035542705516,0.1261632304579183,0.7852385277681854,0.028822505750084056,0.08491414556507781,0.6509228303179303,0.14355692567250436,0.13134258138136748,0.9998770740568764,0.17474714937210264,0.668328968207928,0.13721160959885242,0.8656148173591589,0.739110531998874,0.4975419290799702,0.4517884632403974,0.9983290986314202,0.0010737806570197178,0.2805729855958741,0.009904192146779714,0.3123393035316974,0.05828053331472769,0.3378294785984485,1e-09,1e-09,1e-09,0.0,0.5768274798754444,0.0702043593161696,0.999993651434119,2.156773256934546e-06,3.363205377405981e-05
34.65371664806451,0.16745954960771017,0.0069500766508731925,7.933067632175094,7.936256257520131,143.77268657323256,143.77127207972438,2.7786108413786854,0.012228331574844205,0.0010130352006653986,0.9994572440651688,4.092267628706881e-09,1.3068895427924066e-05,0.004951075806863837,0.011606144297155707,0.022371879909410437,0.9999995958003446,0.2587386104393995,0.12595313359667978,0.789717743383621,0.023232890573269428,0.08147635356322377,0.6568821827064079,0.1271608991312105,0.12832445687254027,0.9998860672321707,0.15410156030792807,0.6676863082396496,0.11969070792287909,0.8602282796267255,0.7293211386720746,0.4731383181676939,0.4277622695200878,0.9981914521755295,0.0007252420077452223,0.26975428330100143,0.007019895960248817,0.300131840092629,0.05967450013794402,0.3626945123448302,1e-09,1e-09,1e-09,0.0,0.5773139849608705,0.07513607815926109,0.9999957345989497,1.3723860821608339e-06,2.350845535583276e-05
34.898734390174,0.1676875024400674,0.006321078064064835,7.933081668680281,7.9360754906744155,143.7726480337437,143.77126772849655,2.780436899884831,0.014339847897641988,0.0010311662159313293,0.999470637773389,3.929936655476644e-09,6.408781256417751e-06,0.0036657015499511215,0.009236753583516041,0.01821219065416258,0.9999996143115663,0.2574481466317114,0.12574338660310833,0.7935487939428499,0.018724730485140985,0.07817523519723378,0.6620317039852174,0.1125791489455388,0.1253617972104819,0.9998932184453998,0.13584039931662198,0.667043204247677,0.1043828333198533,0.8547990988423178,0.7196614033206634,0.44985998708835434,0.4049775381155539,0.9980477245716287,0.0004926607702695927,0.2589543147360434,0.004963578613805788,0.28799362910394205,0.06096389881230206,0.386632191808149,1e-09,1e-09,1e-09,0.0,0.5778004515537496,0.08009324943280782,0.9999971271223742,8.887959034634727e-07,1.6782346256928315e-05
35.10211803779634,0.1679087542258087,0.0058017573598268595,7.933092800319638,7.935912103751956,143.7726100367995,143.7712635038891,2.7822951057397427,0.016461577954676242,0.001046155660994214,0.9994815113610347,3.800036184715229e-09,3.1488391059250677e-06,0.002712375999552827,0.007344595185352351,0.014819224150528314,0.999999629041212,0.2561641190284842,0.125533988895002,0.7967914243180703,0.015090960931789958,0.07500590829760234,0.6664267210317849,0.09962689220403509,0.12245627544949907,0.9998988752618043,0.11970406172786821,0.6663998627210316,0.09101640975892696,0.8493413417531049,0.7101296094385374,0.4276708235411417,0.38337856404577436,0.9978982382254779,0.0003363606630787695,0.24830155245560986,0.003506634609271365,0.2760559647396795,0.062171237485277614,0.409628523891179,1e-09,1e-09,1e-09,0.0,0.5782867860496305,0.08506744456942061,0.9999980514327175,6.030370064956825e-07,1.2340417336700209e-05
35.26707116250726,0.16812361377110746,0.005365120036166842,7.933101349628989,7.9357643310735195,143.77257253535217,143.77125933899734,2.7841789772783674,0.018593515385453594,0.0010584471141612023,0.9994901749237759,3.6977642998034854e-09,1.5851934617601928e-06,0.002006191568672868,0.005835919440618863,0.012054058337064213,0.999999640586026,0.25488649553156734,0.1253249398910468,0.7995020348417592,0.01216238383834754,0.07196356427980757,0.6701251830356907,0.08813407568472988,0.11960913613998764,0.9999033072443277,0.10545673827218359,0.6657564602063084,0.07935031125011548,0.8438675605936616,0.7007240625623593,0.4065329786617455,0.36291044075462475,0.9977431242698357,0.000230774954177828,0.23788526526603004,0.0024774172823903468,0.2644091038961032,0.06331406482255084,0.43168364762218275,1e-09,1e-09,1e-09,0.0,0.5787729052796492,0.09005074996013468,0.9999986634297265,4.25432436243427e-07,9.29202410439074e-06
35.396586643379926,0.1683323592404155,0.004991835023877868,7.933107603654624,7.935630356909672,143.77253548426546,143.77125516574523,2.786083079653682,0.02073568042256196,0.001068400308956253,0.9994968848170225,3.6193282792578572e-09,7.898186116956437e-07,0.0014831302318934528,0.004634348794689445,0.00980181342774756,0.9999996494093265,0.2536152442009769,0.12511623901084407,0.801731917397796,0.009801789172875094,0.06904348991059847,0.6731837285110606,0.07794537770588311,0.11682125167515778,0.9999067212217843,0.09288567716259122,0.6651131488569985,0.06917161953991366,0.8383889435179288,0.6914430904247721,0.38640753904382624,0.3435194683797121,0.9975823602948917,0.00015982950136335218,0.22776445272850762,0.0017499865446841754,0.2531117358343637,0.0644059901452393,0.45280827908956695,1e-09,1e-09,1e-09,0.0,0.5792587350459789,0.09503578256583187,0.999999069471599,3.0236802505194086e-07,7.068486797487609e-06
35.49346192654443,0.16853524952144902,0.00466901528901339,7.933111816481611,7.935508434528939,143.7724988407711,143.77125091752362,2.7880028700903465,0.022888114314343004,0.0010763049042473362,0.999501856764955,3.561659708382739e-09,3.9703936109769114e-07,0.0010962263885004508,0.0036785954378702156,0.007968669749682206,0.9999996558811588,0.25235033325736017,0.12490788567493165,0.8035270411807677,0.007899423620657467,0.06624108171541772,0.6756562391470491,0.06891991906952037,0.11409316389215181,0.9999092759329303,0.08180020459072679,0.6644700601245241,0.06029354750793608,0.8329154306552128,0.6822850431357794,0.3672550005212888,0.3251534143231483,0.9974160200299419,0.00011137732315144778,0.217974363541464,0.0012378378358822396,0.24219806325803486,0.06545738044841891,0.47302125143673573,1e-09,1e-09,1e-09,0.0,0.5797442091172289,0.10001570329899717,0.9999993379052294,2.1754088740531812e-07,5.431419559839804e-06
