V,Na_i,m,h,j,K_i,r,s,s_slow,r_ss,s_ss,y,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
-79.67845904161152,13.675893782310009,0.004798121343663811,0.19453328627050775,0.118646659027759,136.95046141584862,0.002355630893929588,0.6495560889162376,0.2292912548124923,0.003276801456494116,0.24909728956131963,0.002791574634783217,0.00069323365871895,1.470342034937394,0.8520138967495761,0.016529613626202457,0.12896111608270025,0.03779647166057733
-79.89516085925645,13.67592284669739,0.004641291500373833,0.2120174999720313,0.12428220558835178,136.9504758090931,0.0023113666509480516,0.6560852389304644,0.22992576837686127,0.0031849924006550298,0.2491315753312368,0.0027921470479621733,0.000682509787993839,1.474781202264815,0.8534881108372222,0.016230937251760134,0.1278553360100005,0.0380365794715396
-80.08974993495845,13.675950735826145,0.004504825139784607,0.229599909075633,0.13008284062147332,136.9504913107804,0.0022723312870958135,0.6625076318563574,0.23056269967975637,0.0031107464030389,0.24916792151613149,0.002792774056472003,0.000672007096403696,1.4792002847205612,0.8549403919918315,0.0159447840944951,0.12675602197773445,0.03827667435948404
-80.26510438396346,13.675977422473709,0.004385283781507494,0.24718665647258894,0.13602575437315245,136.95050782621016,0.0022377223214295294,0.6688232042172099,0.2312018033554384,0.0030490522942836387,0.24920613082442117,0.00279345190610612,0.0006617220335110541,1.4835977544518377,0.856371301343021,0.015670600570371843,0.12566330357406796,0.038516628386166145
-80.42375171112651,13.676002887429314,0.004279865775460024,0.2646953049702919,0.14209023932408887,136.9505252705727,0.002206867770925442,0.6750321553524805,0.23184285785942085,0.002996643558163886,0.24924602967505738,0.002794177102573169,0.0006516510852771476,1.4879721604201768,0.8577813876196538,0.015407853707652193,0.12457729768208133,0.03875632088854309
-80.56789830811068,13.676027118342834,0.004186280274845339,0.28205450216471917,0.14825766066435384,136.95054356833927,0.0021792046214783377,0.6811349135083155,0.23248566448802935,0.0029513334815514567,0.24928746579244018,0.002794946430594885,0.0006417907637780753,1.492322126597012,0.8591711849820639,0.015156031850185622,0.12349810957537835,0.03899563791180005
-80.69946056359026,13.676050108698849,0.004102651514989642,0.2992033489751133,0.15451135796101093,136.9505626525287,0.0021542612545536765,0.6871321038075863,0.2331300459270454,0.0029116066900639736,0.24933030584985905,0.002795756958298477,0.0006321375987042091,1.4966463503750047,0.860541211563931,0.014914644932733362,0.12242583386873508,0.03923447171382568
-80.82009598529895,13.67607185691513,0.004027437008834883,0.3160905810767348,0.1608365040608255,136.9505824639138,0.002131642241420393,0.6930245187924875,0.23377584452080719,0.0028763770283213885,0.24937443323433578,0.0027966060306327677,0.0006226881304764451,1.5009436011303028,0.8618919685936252,0.014683224408580924,0.12136055535058085,0.03947272033394933
-80.93123313268988,13.676092365552071,0.003959367483174373,0.3326736668179672,0.16721994487805744,136.9506029502214,0.002111015953329734,0.6988130917779922,0.23442292043497653,0.002844835999191796,0.24941974597382777,0.0027974912558837795,0.0006134389047575857,1.505212718870431,0.8632239399409642,0.014461322924819643,0.12030234972755782,0.03971028721488127
-81.03409974235508,13.676111640625649,0.0038973843600313184,0.34891787773473043,0.17365003205523696,136.95062406535402,0.002092103586223584,0.7044988731013017,0.23507114980270896,0.002816361134585,0.249466154846128,0.0027984104875812704,0.000604386468303878,1.5094526129252672,0.864537592004577,0.014248513800163945,0.11925128429530071,0.03994708087222537
-81.12974853470834,13.676129691018266,0.003840627084074129,0.36479537505966275,0.1801164576757161,136.95064576865593,0.002074671661563193,0.7100830093452565,0.2357204229291885,0.002790465862445462,0.24951358168619292,0.0027993618037162986,0.0005955273661182437,1.5136622606502244,0.8658333738812423,0.014044390342876264,0.11820741854612478,0.040183014607692635
-81.21908046479591,13.676146527974039,0.003788361329862967,0.38028435192558835,0.18661009890404276,136.95066802423955,0.0020585229820925385,0.7155667253161011,0.23637064261347,0.0027667609810477917,0.24956195788820845,0.002800343485222596,0.0005868581396970389,1.517840706111967,0.8671117177077929,0.013848565087307096,0.11717080472108317,0.040418006257859185
-81.30286540341724,13.676162164667037,0.0037399892301934966,0.39536824991431085,0.19312287605854808,136.95069080037817,0.0020434921857864024,0.7209513085140458,0.23702172261623525,0.0027449287952365574,0.2496112230907655,0.0028013539949394233,0.0005783753262265344,1.5219870587600506,0.868373039118076,0.013660668988016196,0.11614148831327581,0.040651977974227885
-81.3817608898815,13.676176615825925,0.0036950064064282264,0.4100350259609671,0.19964762005321346,136.9507140689476,0.002029439656503088,0.7262380955259904,0.2376735862323842,0.002724709179009911,0.24966132400149918,0.002802391956748086,0.000570075458730834,1.5261004920118144,0.8696177378183934,0.01348035055207791,0.11511950854196618,0.040884856025160836
-81.45632674912059,13.676189897438197,0.003652986255461084,0.42427657255225154,0.20617796962411647,136.9507378049909,0.0020162476086606046,0.7314284611176601,0.2383261651724997,0.0027058875787687353,0.24971221349333061,0.0028034561387219265,0.0005619550669406847,1.5301802431049536,0.8708461979237014,0.013307275287717144,0.11410489867596402,0.04111657070250381
