V,Na_i,m,h,j,K_i,r,s,s_slow,r_ss,s_ss,y,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
-10.433133102217056,12.558072634299037,0.9952529670808375,1.692599535698359e-05,0.3593163503441575,138.05213834819415,0.5232130777519549,0.7706448288002924,0.3398044295379824,0.22485632941354639,0.30153836944023676,0.0035616688346633125,0.0009010095637500795,1.7663839677741593,0.8916958064760285,0.01668590891624056,0.09065902997165085,0.05492417195537986
-11.931406626575466,12.557970616134353,0.9940131356459984,2.108889570217946e-05,0.33287877491161244,138.05195058204188,0.4884548450279169,0.7491838796658579,0.3345550331582242,0.23009310818776707,0.30139510274298953,0.0035568780623260075,0.0009972345386295744,1.7362739742316087,0.8816976046694901,0.018475920490027397,0.0986327916761893,0.05349481773738534
-13.260682954659588,12.55787612806779,0.9926520285245722,2.623213339498491e-05,0.30877606685648173,138.05178392310987,0.4581819074789269,0.7283842196237221,0.32982760416715273,0.23448835675483085,0.3012519464590485,0.003552323902271108,0.0010787505605720062,1.7078140007732285,0.8727578229765564,0.02025898119966775,0.10553695258544868,0.05199274469576255
-14.47956482818933,12.557788409991222,0.9911407930198757,3.213671682148158e-05,0.28677968515628965,138.0516351783371,0.4310644841173416,0.7082322023925061,0.32555379843128424,0.2381894728015452,0.30110890169901927,0.0035479732477865615,0.0011469241409528554,1.6810712037405537,0.8647878064586536,0.021999954876620882,0.11150062088450478,0.0504614968334233
-15.626828963800666,12.55770681991863,0.9894430823048329,3.883250338147317e-05,0.26669133893925373,138.05150198238846,0.40621129877405615,0.688715784270273,0.3216814359481259,0.24130010549687314,0.30096597043378703,0.003543803509024988,0.0012034019799897248,1.6560689294742443,0.857701652182577,0.02367464186659406,0.11663865461475194,0.04893600749141002
-16.729735526640116,12.557630824865761,0.9875136402983125,4.644837867165994e-05,0.24833740032200105,138.05138250972166,0.38300677178197867,0.6698247556372646,0.3181697394333341,0.2438964826770006,0.30082315551410216,0.003539798765658708,0.0012497863131607416,1.6328075611932997,0.8514196909502065,0.025266507966245803,0.12105146107363338,0.04744311340494283
-17.808328903019273,12.557559988595472,0.9852958278808271,5.517470686768285e-05,0.23156501225855097,138.0512753025193,0.3610176987989423,0.6515510389304593,0.31498616728525614,0.24603664291898414,0.3006804607372562,0.0035359475782235695,0.0012874781248485628,1.6112744946927051,0.8458692064380839,0.026764316455389146,0.12482668159637295,0.04600262007502201
-18.877798269859117,12.557493956870394,0.9827192488374862,6.525671471299538e-05,0.21623914840605146,138.05117915978792,0.3399379916421602,0.6338890287234251,0.31210417320061523,0.24776613778062395,0.30053789093185285,0.003532241607024382,0.0013176266990280784,1.5914491670316617,0.8409842131476382,0.02816040196836649,0.12804119259202848,0.044628578463010105
-19.949894667344353,12.557432440065753,0.9796974053358436,7.700155127315004e-05,0.2022392590775324,138.05109305465436,0.3195540513519946,0.6168359579424032,0.3095014082255434,0.24912200096538942,0.3003954521195121,0.0035286746402393627,0.0013411469465607476,1.5733051556148439,0.8367044246412831,0.029449419994544458,0.13076346940398045,0.04333057406979892
-21.033596583955852,12.557375201582614,0.976122396243646,9.078553318184522e-05,0.18945815973933675,138.05101608993394,0.29972588481602497,0.600392384475446,0.3071586978841273,0.2501349041437486,0.30025315162915983,0.0035252419932251203,0.0013587511269742985,1.5568110185765387,0.8329750814435599,0.030627582001353897,0.1330545561700535,0.04211467289820712
-22.135623425316997,12.557322043631487,0.9718636714926999,0.00010706840436096371,0.17779952822721504,138.05094745426584,0.2803720501516632,0.5845626767484163,0.30505900677400954,0.2508310476753464,0.30011099830509486,0.0035219399758892,0.0013710061066466112,1.5419297467933513,0.8297460437599253,0.03169209913730195,0.13496959645164977,0.04098431701230626
-23.260721902801276,12.55727279740936,0.9667616417682754,0.00012640712638290418,0.16717639680812402,138.05088639523612,0.2614591337598228,0.5693555812443356,0.30318679503986534,0.2512332343065953,0.29996900271724214,0.003518765519187887,0.0013783823587575756,1.5286178976637914,0.8269713689106063,0.03264090628961687,0.13655856479692408,0.039940948439424764
-24.411889242680843,12.557227315299405,0.9606240292986044,0.00014947139309897132,0.15750984922105066,138.05083220080004,0.24299254898774802,0.5547848066679923,0.3015275755405917,0.25136151381710775,0.29982717738570713,0.0035157158810296637,0.0013812965561530344,1.5168246771796299,0.8246090555919305,0.03347254553000688,0.1378666610914792,0.03898448368787449
-25.59060188173969,12.557185464941414,0.9532223442473882,0.0001770610903696496,0.1487277941331092,138.0507841864644,0.2250074340853536,0.5408696103939227,0.30006762481853466,0.2512335097194051,0.29968553703828543,0.0035127884174903055,0.0013801439519690812,1.5064912945764903,0.8226208574190957,0.03418616322527392,0.1389345127029748,0.03811366898509846
-26.79707093431826,12.557147125149543,0.9442872463867477,0.00021012516324240104,0.14076389882890436,138.05074168774837,0.20755944836941212,0.5276353489269338,0.29879383267619714,0.25086447267263173,0.29954409890046063,0.003509980416143513,0.0013753187172437342,1.4975508674584106,0.8209721610238812,0.034781578341035,0.13979823148606457,0.03732634456167203
-28.030525774986163,12.557112183351293,0.9335073601581099,0.0002497828034178602,0.13355670865190572,138.0507040571371,0.1907158418876711,0.515113946239393,0.2976936609010131,0.25026711578191724,0.2994028830247879,0.003507288986127466,0.0013672229243093545,1.489928996132573,0.8196318968357988,0.035259381695617036,0.14048940068568708,0.036619646749116025
-29.289517024775016,12.557080534212389,0.9205275669878671,0.000297345979573721,0.1270489625591763,138.05067066463062,0.17454718142423567,0.5033441798075381,0.2967551764303193,0.24945129687297224,0.299261912654125,0.0035047110000538885,0.001356266047973496,1.4835450291725663,0.818572435957295,0.035621033868126144,0.14103507340271734,0.035990172631085594
-30.572213092397714,12.557052078878563,0.904953402374717,0.00035434641155023287,0.12118701394995393,138.05064089988113,0.15912046021827583,0.49237176662411525,0.2959671032782302,0.24842361853400177,0.29912121467176844,0.0035022430745594146,0.0013428585611123655,1.4783137381767113,0.8177694090746681,0.03586894099124237,0.1414578718620162,0.035434115871008184
-31.876670216682392,12.557026724697593,0.886357776134859,0.0004225648926915484,0.1159204559801259,138.05061417614834,0.14449384603106236,0.4822490647439351,0.29531888272124057,0.24718697630468706,0.29898082010850924,0.0034998815858285387,0.001327401896632391,1.474147344008616,0.8172014932941172,0.036006492070147146,0.14177615837760707,0.0349473889581646
-33.20105454149545,12.557004384967343,0.8642959133501059,0.0005040661444320079,0.11120183140997646,138.0505899341086,0.13071327340754277,0.47303434500014907,0.29480069503891215,0.24574010406131236,0.2988407647745527,0.0034976227036192927,0.0013102782304907756,1.4709575113618147,0.8168501313649086,0.036038055536335795,0.1420043187810456,0.03452572915101179
-34.543809514523964,12.556984978759015,0.8383279645838272,0.0006012355663037611,0.10698652454624266,138.0505676463646,0.11781066474310657,0.46479035660622203,0.29440345279801255,0.24407713850004675,0.2987010899471453,0.0034954624436873607,0.0012918410585932773,1.4686573402359415,0.816699254014536,0.03596892302024585,0.1421531001318861,0.03416479990175601
-35.90375514312948,12.556968430363375,0.8080579333010839,0.0007168313785055599,0.1032325375348047,138.05054681904699,0.10580355719694712,0.4575824296402731,0.29411870399794904,0.24218717443935037,0.29856184339171055,0.003493396705803787,0.001272409808792121,1.4671626885633793,0.8167349221018242,0.0358052386862858,0.14223004703833025,0.033860261038066865
-37.280132660516095,12.556954669189906,0.7731714511329387,0.0008540351730677816,0.09990049162981393,138.05052699475738,0.09469556653339897,0.45147548931967446,0.29393852276472043,0.24005383992385243,0.29842308043460464,0.0034914213230782783,0.0012522658373912926,1.4663934776116527,0.8169450341973631,0.03555387961668287,0.1422399247323888,0.03360784275271128
-38.67258846844411,12.556943629881005,0.7335030927880076,0.0010165104079161544,0.09695361074312368,138.05050775432017,0.084477553143528,0.4465302083436506,0.29385535417507175,0.23765489443687413,0.29828486525692,0.003489532101533378,0.001231651386321947,1.4662745709233949,0.8173190204361961,0.035222310069696,0.1421851864377124,0.0334034041049385
-40.0811020985655,12.556935252931126,0.689095870090978,0.0012060534536448653,0.0943572259966818,138.05048871727277,0.07512917719956293,0.4427984241481394,0.2938618264898453,0.23496180869896907,0.2981472725267643,0.0034877248427047786,0.0012107710407462426,1.466736200103454,0.8178475145693919,0.03481843151723353,0.14206646767388462,0.03324297256168986
-41.506461002678655,12.556929463001175,0.6402513660468514,0.00136887838470191,0.0920560898324611,138.0504695421619,0.06661925608345669,0.44031805784506783,0.2939505815400986,0.231939316076999,0.29801038938193625,0.003485995368200496,0.0011897939500794838,1.4677142341049918,0.8185220351551886,0.03435041773780502,0.1418830878833779,0.033122775487383585
-42.949484505911734,12.556926197357539,0.5875813407316106,0.0015313147590029583,0.09002572991758508,138.05044992618352,0.05890730539915674,0.43910823732755,0.2941141409597754,0.22854485631601432,0.29787431803982756,0.0034843395454999173,0.0011688567138835417,1.4691502466246893,0.8193346656400341,0.033826548805051565,0.14163355552047577,0.033039260011179065
-44.41010562058224,12.556925434828715,0.532061885756638,0.0016984041543648537,0.08825401988077682,138.0504296063151,0.0519514979563208,0.4391639100056247,0.29434477353260374,0.22472857521410197,0.2977391779353151,0.00348275324689845,0.0011480691730837032,1.4709911798846296,0.8202776526417992,0.03325504847776336,0.1413161514225004,0.032989108629307255
-45.88767432141589,12.55692717661078,0.47499286430962023,0.001875063496622016,0.08672620719669605,138.0504083595459,0.045708292903924884,0.44045189497006715,0.2946344397984569,0.22043340721596683,0.2976051085365789,0.0034812323059779733,0.0011275190031350415,1.4731888746093014,0.8213429856924166,0.03264396710124772,0.14092947968828648,0.0329692335292049
-47.38095236607318,12.556931439867201,0.4178923775654819,0.002066422520056543,0.08542533926175841,138.05038600443274,0.040131923137876335,0.44290945404048443,0.2949748770545007,0.2155957058885108,0.29747227207370003,0.0034797725032394283,0.0011072748591493772,1.4756998099684284,0.8225220558226333,0.03200105345018974,0.14047295652556285,0.03297677537558582
-48.88812605283887,12.556938250565763,0.3623406357701032,0.00227796640602303,0.08433285623389662,138.05036240298557,0.03517459926263604,0.4464459414170356,0.2953577829424352,0.21014647625175237,0.2973408564723575,0.003478369562200479,0.001087388988206467,1.4784848277937197,0.8238054106275494,0.03133364897137368,0.1399471833578289,0.033009096694679614
-50.406823953599265,12.556947636210491,0.30980044132512335,0.0025156521202059977,0.08342929664676706,138.05033746280643,0.030787218287091495,0.45094759000036444,0.2957750714376933,0.2040134727387839,0.2972110783293557,0.003477019159597423,0.0010678994765001095,1.4815088568005628,0.8251826557847597,0.030648603249271284,0.13935415707933402,0.033063772829747186
-51.93412185502149,12.556959619297563,0.2614579140121953,0.0027860734265207914,0.08269504425898475,138.05031113934106,0.02692037016200288,0.4562847822816933,0.2962191561563824,0.19712444263511442,0.29708318574995884,0.00347571695160393,0.0010488322561417291,1.4847406374432943,0.8266425271001638,0.029952211477597367,0.13869729236710185,0.03313858178884045
-53.46652398787791,12.556974212065782,0.218120044693734,0.003096718807225311,0.0821110496370761,138.05028343803065,0.023525427283486843,0.4623206167851028,0.2966832104610429,0.1894118055314038,0.29695746079844526,0.0034744586172772212,0.0010302029636999584,1.4881524404968616,0.8281731220407449,0.02925017437493557,0.13798126471023858,0.033231493344420535
-54.99992359237921,12.556991412671929,0.18018546648998762,0.003456361871444759,0.08165948577928464,138.05025441608248,0.02055552178358337,0.4689194170243445,0.2971613642909533,0.18081903915133463,0.2968342211272429,0.003473239921860852,0.0010120186876101324,1.4917197823974921,0.829762249946434,0.028547578005926503,0.13721171480069033,0.03334065796825719
-56.52956146155507,12.557011202591356,0.14768068467967874,0.0038756287093561167,0.08132433120817127,138.05022418336245,0.01796625257266731,0.47595406123748313,0.2976488168784514,0.17130889672331698,0.29671382003306,0.003472056804746124,0.00099427959773594,1.4954211514368805,0.8313978447578735,0.02784888887892344,0.13639487244211015,0.033464396567819285
-58.04998691438135,12.557033544739626,0.12034055840995923,0.004367852560858716,0.0810918405933835,138.05019290242615,0.015716182144300175,0.48331097555175434,0.2981418483121725,0.16087323554810992,0.29659664561040683,0.003470905480584369,0.0009769804461381868,1.4992376820311044,0.8330683352375812,0.027157973826487197,0.13553718859139594,0.033601185959063
-59.555073174774506,12.557058382127467,0.09770346685165934,0.004950236166014807,0.0809510210629953,138.050160786416,0.013767007707566373,0.4908932856698484,0.29863776924270735,0.1495440533516799,0.2964831162584382,0.0034697825775856952,0.0009601119186933091,1.503152903474986,0.8347629907293698,0.026478116776796335,0.13464499153374238,0.03374964963019094
-61.03808278466609,12.557085636831294,0.07920235515128037,0.005645451718749519,0.08089406809456365,138.05012809483802,0.012083606310325337,0.4986217062920669,0.2991348075583722,0.13740431588367955,0.2963736736781075,0.0034686852910288,0.0009436618097778457,1.5071524669789709,0.8364721542822942,0.02581205123788754,0.133724229569702,0.033908545887292085
-62.491801330202286,12.5571152093151,0.06423794017777079,0.006483696625270112,0.08091680754875885,138.05009512669776,0.010633957515837704,0.5064338323727465,0.2996319637196388,0.12459671070880718,0.29626877242131,0.003467611551201189,0.0009276160273928799,1.5112238917871201,0.8381873762902822,0.025161997759209048,0.13278030109432817,0.03407675655494049
-63.908740017164895,12.55714697825684,0.05223037128186263,0.007505134621000062,0.08101913903863632,138.05006221090153,0.009389012186550829,0.514282350474797,0.3001288542111293,0.11132774374082942,0.2961688660178651,0.0034665601917623387,0.0009119594294615121,1.5153563305430249,0.8399014564006788,0.024529705337724132,0.1318179665621204,0.03425327615159921
-65.28139626723711,12.557180801051896,0.042650772626307336,0.008762477240540974,0.0812054504797491,138.05002969424334,0.008322541714062045,0.5221326602378172,0.3006255578324121,0.09786441653867474,0.29607439023463233,0.0034655310985491367,0.0008966764990573598,1.5195403534899208,0.8416084112206683,0.02391649572197271,0.13084132737729215,0.03443720149465378
-66.60255167574437,12.557216515130758,0.035036773020315846,0.01032323469235135,0.08148495337207905,138.04999792770468,0.007410985067985278,0.5299603114793461,0.30112247471296083,0.08452132231579541,0.2959857445545526,0.0034645253150184904,0.0008817518702474803,1.5237677521404762,0.8433033897171319,0.023323309351191753,0.12985385266072624,0.03462772181184358
-67.8655789375829,12.557253940141171,0.02899671923920181,0.012270962124568626,0.08187187696835059,138.04996725214423,0.006633298419190515,0.5377485468766096,0.301620203654139,0.07163762127578813,0.2959032734712295,0.0034635450800222854,0.0008671707178523869,1.5280313625990485,0.8449825569922977,0.02275075173086912,0.12885843575939623,0.0348241094129696
-69.0647265038793,12.557292880944036,0.024206757938827803,0.014704749084207026,0.08238545514340283,138.04993798462758,0.005970805736649526,0.5454861314929692,0.3021194402427483,0.05954584742874895,0.29582724948025113,0.003462593778154961,0.0008529190270313365,1.5323249084931996,0.8466429635798218,0.022199139101475942,0.1278574655529545,0.03502571097899493
-70.1953522744139,12.557333131271035,0.02040400907407645,0.017736353561902396,0.08304963289429976,138.04991040659237,0.0054070456645103375,0.5531655601268036,0.3026208961236941,0.04853724530512802,0.2957578596268209,0.0034616757926970204,0.0008389837591492718,1.5366428631293894,0.848282412921926,0.0216685423662378,0.12685290167941982,0.035231939501260544
-71.25408538397592,12.557374477818165,0.017378083555064157,0.021484789897644473,0.08389240297011177,138.04988475478626,0.004927610977315787,0.5607816662227294,0.303125238492018,0.0388302759017048,0.2956951970894866,0.0034607962649827574,0.000825352932049849,1.5409803300982263,0.849899335470424,0.021158828414014685,0.12584634658936567,0.03544226689155156
-72.23890585748268,12.557416704512866,0.014962377479958816,0.02606875404190891,0.08494467269298325,138.04986121549368,0.004519979321096043,0.5683306102973612,0.30363304806989855,0.030549067016558296,0.2956392586215847,0.00345996077895432,0.0008120156327576794,1.5453329412901418,0.8514926743833388,0.020669698167089665,0.12483911040949142,0.035656217271054766
-73.14914296268512,12.557459596663373,0.01302595955106166,0.031597835398004495,0.08623860044729495,138.0498399221519,0.004173336534457434,0.5758091976398174,0.3041447933742449,0.02371648964246524,0.29558994785878534,0.0034591750031020894,0.000798961978957816,1.549696770446362,0.8530617851155358,0.02020072083155725,0.12383226697417413,0.03587336087634858
-73.9854012443458,12.557502944932503,0.011466464871167918,0.0381637133490066,0.08780542506579678,138.04982095601017,0.003878398622116157,0.5832144646177518,0.3046608184622106,0.01826288820264817,0.29554708394308726,0.0034584443241090146,0.0007861830525833538,1.5540682635096963,0.8546063496732546,0.019751364559384567,0.12282670003960768,0.036093308876954514
-74.74942877999307,12.557546548539294,0.010204075509742781,0.0458328552197369,0.08967308137363955,138.04980434953623,0.0036272317934658363,0.5905434624792638,0.3051813423373637,0.014047321857302703,0.29551041397508004,0.003457773522948371,0.0007736707989685585,1.5584441768091646,0.8561263040263021,0.019321022501018144,0.12182314219693005,0.036315708249284914
-75.44394950716591,12.557590218120962,0.00917663544672437,0.05464133034509724,0.09186388227380364,138.04979009147368,0.003413084698378103,0.5977931845706705,0.3057064658136606,0.010885343881615283,0.29547962783019144,0.0034571665090782056,0.0007614179327368561,1.562821531180324,0.8576217793493625,0.01890903534485624,0.12082220467893268,0.03654023781825037
-76.07246755277939,12.55763377781896,0.008335709379442164,0.06459263994524178,0.09439276444655348,138.0497781334348,0.003230228929753846,0.6049605815290041,0.30623618489911647,0.00857723111239552,0.29545437418344284,0.0034566261475944323,0.0007494178329149132,1.5671975726432934,0.859093053063687,0.018514710340202373,0.1198244018046829,0.03676660448421463
-76.63906724486144,12.557677066706969,0.007643482684550276,0.07565833618798336,0.09726636153866867,138.04976839702482,0.0030738150401214107,0.6120426244750794,0.30677040734545635,0.006931000593989938,0.29543427594145644,0.003456154179915182,0.0007376644454383658,1.5715697412269867,0.8605405099315314,0.018137336762695085,0.11883016992347276,0.03699453999078063
-77.14821859718548,12.557719939581148,0.007070357014533481,0.08778109278452227,0.10048300819422148,138.04976078108723,0.0029397448579022083,0.6190363865892761,0.3073089707082027,0.005777677191562685,0.2954189442704367,0.0034557512345667896,0.0007261521944475832,1.575935645996582,0.8619646110094226,0.017776198424331625,0.11783988225169474,0.03722379810458613
-77.60459947551563,12.557762267270075,0.006593074597008963,0.10087940789123288,0.10403350419300184,138.04975516854367,0.0028245581317610222,0.6259391244802548,0.3078516600564285,0.00497876170410307,0.29540799058640527,0.0034554169067795093,0.0007148759045786381,1.5802930457276207,0.8633658693411168,0.017430583616755323,0.11685386023961905,0.03745415223109903
-78.01294041823255,12.5578039363812,0.006193287721487822,0.11485338155941181,0.10790244978362576,138.04975143262413,0.002725335712484191,0.6327483455242371,0.30839822461158,0.004427191735685547,0.29540103612785423,0.003455149895603933,0.0007038307327253108,1.5846398327777205,0.8647448308122022,0.01709979272696498,0.1158723826863437,0.037685393251072404
-78.37789409196037,12.557844848737906,0.005856456313432686,0.12959079043770738,0.11206983166220402,138.04974944228204,0.0026396161929773177,0.6394618594856168,0.30894839249094114,0.004044208759719534,0.2953977193347192,0.003454948170571118,0.0006930121100421369,1.5889740204890124,0.8661020592017459,0.01678314412105528,0.11489569285944537,0.03791732766963306
-78.70393669429137,12.557884920513448,0.005571004856581016,0.14497273874816102,0.11651258616724118,138.04974906649824,0.002565324627217167,0.6460778088709542,0.30950188270975987,0.003774231160091849,0.2953977007558489,0.0034548091466155635,0.0006824156946358726,1.593293733188437,0.8674381251117581,0.01647997822109165,0.11392400401984812,0.038149776022827195
-78.99529475690808,12.557924081191521,0.005327673233975298,0.16087867109997128,0.12120601058302523,138.04975017766773,0.002500712016800419,0.6525946827735154,0.31005841485802194,0.003579353586859685,0.2954006661495249,0.0034547298545595396,0.0006720373315457462,1.5975971981001764,0.8687535974986337,0.016189660382956557,0.11295750386363175,0.038382571477464406
-79.25589692055,12.557962272413585,0.005119019482539783,0.1771904694966799,0.12612492251839705,138.04975265405568,0.002444304182606944,0.6590113157799568,0.31061771637572755,0.0034344083758243195,0.2954063279705915,0.0034547070948752426,0.000661873019762901,1.601882738798439,0.8700490374663996,0.015911582683768792,0.1119963580880769,0.038615558610164705
-79.48934673140258,12.557999446783425,0.0049390357433683335,0.1937955765579312,0.1312445443897001,138.04975638144327,0.002394858508678289,0.6653268755845794,0.3111795277059144,0.0033230021971103756,0.2954144256206625,0.003454737568374458,0.0006519188849471652,1.60614876986965,0.871324993822242,0.01564516485854558,0.1110407132837122,0.038848592341501814
-79.6989124239255,12.558035566675459,0.0047828501538617,0.21058919439957616,0.1365411314107554,138.04976125410175,0.0023513273848641933,0.6715408425643276,0.31174360565849746,0.003234566404263264,0.29542472478332854,0.00345481798165929,0.0006421711568205771,1.6103937925001839,0.8725820000077732,0.015389854567576373,0.11009069931233456,0.03908153700255887
-79.88752979062109,12.558070603081413,0.004646496192305992,0.22747566817027548,0.14199238048702378,138.04976717523024,0.0023128275221271487,0.677652984172561,0.3123097253262943,0.003162291546995127,0.2954370161210764,0.0034549451278082927,0.0006326261503650626,1.614616390766776,0.8738205720956479,0.015145127148418522,0.10914643128950202,0.03931426551469151
-80.05781454737902,12.55810453453885,0.0045267316330841675,0.2443691714084236,0.14757765717954294,138.04977405697954,0.0022786139307929567,0.683663326932096,0.31287768084467227,0.003101764356488688,0.29545111358268683,0.003455115943177514,0.000623280250441854,1.6188152285242894,0.8750412076390668,0.014910484984338869,0.10820801122441819,0.039546658680519396
-80.21208096988339,12.55813734612432,0.004420896713862804,0.2611938949638946,0.15327809910339849,138.04978182019732,0.002248058155399158,0.6895721272512231,0.31344728536414923,0.0030500566094488375,0.295466852476517,0.003455327546247763,0.0006141298987609675,1.6229890466425765,0.8762443851012274,0.014685456598632728,0.10727552944420647,0.03977860454900618
-80.35236463426249,12.558169028550482,0.004326802199896928,0.2778838151044793,0.15907661584244942,138.0497903939617,0.002220629866616219,0.6953798429267811,0.3140183703869823,0.003005182596413887,0.2954840874607653,0.003455577259105141,0.000605171583404409,1.6271366606023996,0.877430563790073,0.014469595552374809,0.10634906578931091,0.040009997868102005
-80.48044696476067,12.55819957734892,0.004242640884825042,0.29438221240298323,0.16495782982606488,138.0497997150021,0.0021958812840011674,0.7010871059559359,0.31459078474423424,0.002965743470326388,0.29550269054503014,0.0034558626172759453,0.0005964018301266232,1.6312569582885257,0.8786001841048007,0.014262479230388678,0.10542869066035293,0.04024073959790168
-80.59788036962024,12.558228992144635,0.004166918697044739,0.3106410152936061,0.1709079752795496,138.0498097270538,0.0021734335547603546,0.7066946972938556,0.31516439333020724,0.0029307169683580685,0.2955225491661028,0.0034561813700401778,0.0005878171954034951,1.6353488979526363,0.8797536680271234,0.01406370756247731,0.10451446592641261,0.04047073648352279
-80.70601290385399,12.558257276020615,0.004098381933679091,0.32662004292136565,0.17691477256901017,138.04982038018792,0.002152969647877618,0.7122035239436593,0.3157390757094925,0.0028993361112235327,0.2955435643858753,0.003456531473680436,0.0005794142610593971,1.6394115063090573,0.880891419780267,0.013872901725749115,0.1036064457138891,0.040699900682180955
-80.80601081494174,12.55828443497475,0.004036008397057292,0.34228625307915345,0.1829673007149195,138.04983163018073,0.002134217226844322,0.717614598906679,0.31631472476521544,0.002871009011199637,0.29556564929160434,0.00345691108141229,0.0005711896302703966,1.643443877054962,0.882013826500369,0.013689702957586848,0.10270467707069812,0.0409281494593773
-80.89888195353194,12.558310477406076,0.003978930921573127,0.3576129027921023,0.18905585109079293,138.0498434378358,0.00211694869273312,0.7229290219087146,0.3168912452015958,0.0028452629110884797,0.29558872738263303,0.0034573185282644734,0.0005631399243766832,1.6474451686047538,0.8831212591684788,0.013513771156449984,0.10180920064196072,0.04115540485665209
-80.98550059126067,12.558335413631006,0.0039264235088541394,0.3725785991543058,0.19517175720208266,138.04985576823896,0.002100969553202643,0.7281479611401758,0.31746855184961875,0.0028217130531467344,0.2956127309045888,0.0034577523098835543,0.0005552617805963788,1.6514145997662564,0.884214073991833,0.01334478306358825,0.10092005142661137,0.041381593257596015
