V,Na_i,m,h,j,K_i,r,s,s_slow,r_ss,s_ss,y,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
-83.32985996047259,10.341660892288784,0.0027404156212435075,0.7669337201487034,0.7669156000054961,140.2304731632267,0.0017115562436265165,0.9960270147948371,0.804608701057754,0.002289850381192768,0.3641722069655358,0.0046617973531324595,9.243248045258123e-05,2.2524895621930163,0.9906736591904147,0.0084230814661075,0.0008956742050055938,0.06407250331124105
-72.15714436938386,10.341631564028155,0.014552194312349612,0.7618184034322008,0.7654990948055075,140.23093643943002,0.004409497106405956,0.9959152995345248,0.80475856432906,0.0028752633429035526,0.3641328225661487,0.00466092702389781,9.2558104127919e-05,2.2525454665604507,0.9906724832245822,0.00842360596975016,0.0008963265354380905,0.0640726086982418
-61.755783282706005,10.341594993419905,0.06515897810730725,0.7553887718849417,0.7632978879656243,140.2313741868216,0.010419041218326503,0.9951676403166898,0.8048731582595743,0.0039042105174826474,0.3640180111765466,0.004659452853782382,9.327034847857028e-05,2.252453652692567,0.9906636489268537,0.008426812986666922,0.0009019417656868568,0.06407179484581958
-49.22023127091331,10.341637790016884,0.27798444488380625,0.7450985029090863,0.7580268429392164,140.23181495964025,0.025092459057278173,0.9915152605698888,0.8048761914343572,0.0050550589122682135,0.36386738212092584,0.004657811286105734,9.621385814090654e-05,2.251772865088127,0.9906239779954188,0.008440609974037968,0.000927749814524475,0.06406712475897298
30.93594645006556,10.344855222910713,0.9990383472336488,0.3381800066317301,0.7216556617088481,140.23169634359002,0.7865067410781591,0.9713499638914883,0.7961853136491865,0.021744010904610703,0.3636980018781158,0.004650217162192588,0.00014647249462692108,2.2394112249344187,0.9872059174807283,0.008770102866187514,0.004012563724310575,0.06401192430757738
32.25914015445051,10.34562754802666,0.9999938211742067,0.03858536120773269,0.6622634170016972,140.23086899963278,0.9796294905252191,0.9439900512634267,0.7737628430887613,0.11095267405487455,0.36352485663567946,0.004617487145305137,0.00014946156594637097,2.2376801863360996,0.9857703185835601,0.009005109003911178,0.00520099288394024,0.06387600479630749
17.43807631215045,10.345618002897112,0.9999408264372031,0.004672617602433908,0.6078941183920333,140.23012358375598,0.9348085618135379,0.9174018822368274,0.752022140196309,0.16511665154676927,0.36335180035443765,0.004595240647938835,0.00017198587957395462,2.2313792679760684,0.9822550587856569,0.009256161047602983,0.008450894086288649,0.06372170327058274
6.394046493887326,10.345524081764136,0.9996673525823088,0.0006767552104075322,0.5584508498699177,140.2295242113648,0.8455379899351034,0.8915699674339033,0.7313895216608517,0.1936858055344256,0.36317885029971736,0.004581434593636784,0.00024727029644736596,2.2122878374542427,0.9729828248733203,0.009724228520440859,0.017224864296302867,0.06345751695596345
-0.2900712168520327,10.345428761221964,0.9990411691914849,0.00012652353723136033,0.5137844817218447,140.22904789991114,0.7460690099898919,0.8664874323870468,0.7127796666077277,0.21075708908031163,0.36300602484997235,0.004571348341074364,0.0003764739718567454,2.1801518888165394,0.9586394635358211,0.010551723529479846,0.030677950936982265,0.06294842019372145
-4.435163302589787,10.345343125303868,0.9981507282971399,3.316279441415043e-05,0.4734881820641088,140.22866004490416,0.6629818511769183,0.8421477094808566,0.6965565019953012,0.22238606974881164,0.3628333309893983,0.00456299977437031,0.0005303523367929061,2.141759598751866,0.9429187033901236,0.011777297966261832,0.04507059399052902,0.06211397824139578
-7.273616272696496,10.345268127250469,0.9971073377082788,1.6161195202196143e-05,0.43705839972317373,140.22833364636205,0.5987769120882465,0.818538678762392,0.6824429928721709,0.231046352570917,0.362660767958134,0.004555613067422465,0.0006847486993674707,2.1019766535830393,0.9279007094101291,0.013343794246157519,0.05837995435901279,0.06095463193041079
-9.408993398338533,10.345203208439537,0.9959591882290019,1.5223562055675147e-05,0.4040357150523505,140.22805144060575,0.5486029231975331,0.7956447619942049,0.6700420822119724,0.23784471368318308,0.36248833345087506,0.004548847505003618,0.0008272875979997103,2.0628987422884086,0.9142003947439596,0.015141948926006217,0.07010363689234853,0.059519708982735446
-11.134683428563617,10.345147511331502,0.994713714614399,1.8529056420040764e-05,0.3740315896155374,140.22780269588304,0.507964528578984,0.7734495124093465,0.6590283243891196,0.2433456243685237,0.3623160257593748,0.004542530515138877,0.0009529467501359313,2.025341642170678,0.9018930394709547,0.017067425872118305,0.08027551252056868,0.05787791208514259
-12.603886009776847,10.34510012830994,0.9933642601522766,2.3362797522259937e-05,0.34671895324390917,140.2275804969924,0.47382048244200575,0.751936847018511,0.6491599171962416,0.247872979805692,0.3621438441021823,0.004536563566207036,0.001060745876569816,1.9896248353790875,0.8908957015206477,0.01904140211836242,0.08906280842599187,0.056099809559824694
-13.903515815528795,10.34506019660225,0.9918925129757742,2.9053268260836635e-05,0.3218192459171556,140.22738014383268,0.4442264187860267,0.7310915412634561,0.6402577655482016,0.25163082987239743,0.3619717885414674,0.004530884995515141,0.0011518241179597304,1.9558675184935579,0.8810869688205046,0.021009503317514146,0.09664678354879652,0.054248646033026524
-15.086691805543326,10.345026946554748,0.9902777701401381,3.546346225417561e-05,0.2990923006118733,140.22719827256176,0.41792757054340857,0.710899455765447,0.6321865639062579,0.2547571508235006,0.36179985986869573,0.0045254535073769,0.001228266349868786,1.9240984387883886,0.872343061771633,0.02293584762705339,0.10319220980213278,0.05237645520082572
-16.187966390867743,10.344999721317468,0.9884945368426054,4.2620269435802095e-05,0.2783288141316553,140.22703236293475,0.3940909142709558,0.6913476614300736,0.6248414996007532,0.25735051705058304,0.36162805952486726,0.00452023998143335,0.0012924012979995984,1.8942998440351995,0.8645483333264883,0.024797603897069073,0.10884213416335631,0.050523438501448706
